seed,max_accuracy
370,0.55
371,0.55
372,0.5125
373,0.565625
374,0.54375
375,0.528125
376,0.55
377,0.528125
378,0.55625
379,0.515625
380,0.528125
381,0.53125
382,0.540625
383,0.546875
384,0.515625
385,0.54375
386,0.55625
387,0.5125
388,0.565625
389,0.534375
390,0.546875
391,0.525
392,0.5625
393,0.575
394,0.503125
395,0.540625
396,0.534375
397,0.503125
398,0.509375
399,0.50625
400,0.578125
401,0.525
402,0.51875
403,0.528125
404,0.5375
405,0.534375
406,0.534375
407,0.575
408,0.50625
409,0.546875
410,0.525
411,0.55
412,0.528125
413,0.540625
414,0.5125
415,0.546875
416,0.584375
417,0.50625
418,0.53125
419,0.509375
420,0.525
421,0.578125
422,0.54375
423,0.528125
424,0.540625
425,0.5125
426,0.53125
427,0.509375
428,0.575
429,0.528125
430,0.528125
431,0.55
432,0.56875
433,0.571875
434,0.5375
435,0.5375
436,0.5375
437,0.56875
438,0.515625
439,0.575
440,0.515625
441,0.5375
442,0.540625
443,0.53125
444,0.51875
445,0.515625
446,0.53125
447,0.5375
448,0.5125
449,0.55625
450,0.53125
451,0.525
452,0.53125
453,0.5625
454,0.528125
455,0.54375
456,0.50625
457,0.509375
458,0.540625
459,0.55625
460,0.58125
461,0.540625
462,0.525
463,0.51875
464,0.5875
465,0.528125
466,0.528125
467,0.5375
468,0.55625
469,0.521875
470,0.51875
471,0.5125
472,0.51875
473,0.528125
474,0.54375
475,0.56875
476,0.559375
477,0.525
478,0.534375
479,0.51875
480,0.553125
481,0.503125
482,0.515625
483,0.50625
484,0.509375
485,0.503125
486,0.56875
487,0.521875
488,0.51875
489,0.56875
490,0.546875
491,0.534375
492,0.5375
493,0.55625
494,0.49375
495,0.509375
496,0.546875
497,0.559375
498,0.51875
499,0.540625
500,0.55625
501,0.6125
502,0.534375
503,0.521875
504,0.5375
505,0.546875
506,0.5375
507,0.54375
508,0.521875
509,0.521875
510,0.5375
511,0.521875
512,0.53125
513,0.540625
514,0.496875
515,0.575
516,0.521875
517,0.54375
518,0.55
519,0.553125
520,0.521875
521,0.546875
522,0.525
523,0.525
524,0.54375
525,0.534375
526,0.5125
527,0.534375
528,0.559375
529,0.53125
530,0.56875
531,0.5625
532,0.565625
533,0.5375
534,0.54375
535,0.534375
536,0.53125
537,0.54375
538,0.53125
539,0.534375
540,0.515625
541,0.559375
542,0.525
543,0.534375
544,0.53125
545,0.528125
546,0.525
547,0.553125
548,0.55625
549,0.534375
550,0.534375
551,0.5125
552,0.51875
553,0.5125
554,0.58125
555,0.54375
556,0.55625
557,0.521875
558,0.509375
559,0.5375
560,0.571875
561,0.534375
562,0.528125
563,0.55
564,0.528125
565,0.559375
566,0.5625
567,0.553125
568,0.53125
569,0.5375
570,0.5625
571,0.55
572,0.5625
573,0.553125
574,0.521875
575,0.5125
576,0.521875
577,0.53125
578,0.546875
579,0.565625
580,0.509375
581,0.509375
582,0.509375
583,0.51875
584,0.578125
585,0.5
586,0.50625
587,0.515625
588,0.534375
589,0.525
590,0.590625
591,0.559375
592,0.534375
593,0.509375
594,0.546875
595,0.55
596,0.5375
597,0.534375
598,0.525
599,0.521875
600,0.528125
601,0.5625
602,0.59375
603,0.503125
604,0.515625
605,0.56875
606,0.5125
607,0.509375
608,0.521875
609,0.521875
610,0.54375
611,0.521875
612,0.575
613,0.534375
614,0.53125
615,0.53125
616,0.525
617,0.571875
618,0.546875
619,0.525
620,0.5375
621,0.534375
622,0.521875
623,0.5125
624,0.5625
625,0.509375
626,0.5625
627,0.534375
628,0.528125
629,0.584375
630,0.51875
631,0.54375
632,0.51875
633,0.515625
634,0.59375
635,0.553125
636,0.509375
637,0.58125
638,0.5125
639,0.528125
640,0.509375
641,0.5375
642,0.546875
643,0.51875
644,0.5375
645,0.534375
646,0.55
647,0.54375
648,0.5375
649,0.525
650,0.503125
651,0.5375
652,0.521875
653,0.534375
654,0.53125
655,0.50625
656,0.528125
657,0.540625
658,0.521875
659,0.5625
660,0.51875
661,0.546875
662,0.53125
663,0.528125
664,0.534375
665,0.515625
666,0.565625
667,0.559375
668,0.53125
669,0.559375
670,0.503125
671,0.515625
672,0.515625
673,0.54375
674,0.5625
675,0.553125
676,0.53125
677,0.525
678,0.51875
679,0.50625
680,0.5625
681,0.5375
682,0.525
683,0.54375
684,0.546875
685,0.578125
686,0.534375
687,0.503125
688,0.53125
689,0.5
690,0.50625
691,0.553125
692,0.528125
693,0.553125
694,0.571875
695,0.571875
696,0.515625
697,0.546875
698,0.5875
699,0.5375
700,0.584375
701,0.51875
702,0.540625
703,0.55
704,0.53125
705,0.590625
706,0.525
707,0.5125
708,0.5125
709,0.5
710,0.509375
711,0.521875
712,0.509375
713,0.525
714,0.515625
715,0.55
716,0.54375
717,0.5125
718,0.515625
719,0.54375
720,0.50625
721,0.534375
722,0.515625
723,0.5625
724,0.54375
725,0.575
726,0.503125
727,0.521875
728,0.55
729,0.5375
730,0.54375
731,0.6125
732,0.509375
733,0.53125
734,0.534375
735,0.553125
736,0.534375
737,0.525
738,0.553125
739,0.525
740,0.5
741,0.553125
742,0.540625
743,0.528125
744,0.5375
745,0.559375
746,0.51875
747,0.5125
748,0.55
749,0.54375
750,0.5625
751,0.528125
752,0.559375
753,0.51875
754,0.54375
755,0.5125
756,0.51875
757,0.590625
758,0.53125
759,0.55625
760,0.515625
761,0.51875
762,0.515625
763,0.540625
764,0.503125
765,0.515625
766,0.5
767,0.528125
768,0.534375
769,0.515625
770,0.509375
771,0.540625
772,0.540625
773,0.565625
774,0.534375
775,0.509375
776,0.553125
777,0.5375
778,0.509375
779,0.515625
780,0.596875
781,0.515625
782,0.503125
783,0.525
784,0.53125
785,0.521875
786,0.575
787,0.534375
788,0.565625
789,0.525
790,0.509375
791,0.54375
792,0.5125
793,0.534375
794,0.5625
795,0.565625
796,0.521875
797,0.51875
798,0.515625
799,0.571875
800,0.5125
801,0.5625
802,0.534375
803,0.521875
804,0.503125
805,0.515625
806,0.559375
807,0.546875
808,0.584375
809,0.525
810,0.509375
811,0.5625
812,0.559375
813,0.559375
814,0.578125
815,0.5375
816,0.546875
817,0.5625
818,0.528125
819,0.5
820,0.559375
821,0.55625
822,0.540625
823,0.546875
824,0.5
825,0.565625
826,0.534375
827,0.521875
828,0.51875
829,0.534375
830,0.509375
831,0.55625
832,0.553125
833,0.5625
834,0.515625
835,0.55625
836,0.521875
837,0.528125
838,0.528125
839,0.5375
840,0.53125
841,0.53125
842,0.515625
843,0.553125
844,0.49375
845,0.50625
846,0.5125
847,0.54375
848,0.525
849,0.559375
850,0.559375
851,0.515625
852,0.54375
853,0.509375
854,0.54375
855,0.5375
856,0.540625
857,0.5375
858,0.53125
859,0.571875
860,0.559375
861,0.528125
862,0.515625
863,0.5125
864,0.53125
865,0.521875
866,0.5875
867,0.521875
868,0.50625
869,0.575
870,0.575
871,0.5375
872,0.534375
873,0.5625
874,0.546875
875,0.528125
876,0.55
877,0.5
878,0.5375
879,0.55625
880,0.5625
881,0.565625
882,0.584375
883,0.575
884,0.546875
885,0.565625
886,0.534375
887,0.534375
888,0.53125
889,0.5375
890,0.540625
891,0.5375
892,0.584375
893,0.590625
894,0.5375
895,0.521875
896,0.596875
897,0.534375
898,0.54375
899,0.559375
900,0.534375
901,0.5125
902,0.515625
903,0.515625
904,0.53125
905,0.515625
906,0.55
907,0.559375
908,0.53125
909,0.546875
910,0.546875
911,0.540625
912,0.5125
913,0.5125
914,0.528125
915,0.525
916,0.528125
917,0.55
918,0.525
919,0.51875
920,0.521875
921,0.546875
922,0.525
923,0.559375
924,0.515625
925,0.515625
926,0.553125
927,0.5125
928,0.50625
929,0.525
930,0.521875
931,0.53125
932,0.528125
933,0.53125
934,0.515625
935,0.5375
936,0.53125
937,0.5375
938,0.503125
939,0.546875
940,0.55
941,0.534375
942,0.509375
943,0.56875
944,0.59375
945,0.521875
946,0.515625
947,0.521875
948,0.5375
949,0.51875
950,0.525
951,0.559375
952,0.54375
953,0.51875
954,0.6
955,0.553125
956,0.590625
957,0.55
958,0.565625
959,0.5375
960,0.515625
961,0.515625
962,0.525
963,0.528125
964,0.525
965,0.553125
966,0.5375
967,0.565625
968,0.54375
969,0.540625
970,0.540625
971,0.528125
972,0.565625
973,0.55625
974,0.51875
975,0.590625
976,0.571875
977,0.515625
978,0.5625
979,0.55
980,0.496875
981,0.5125
982,0.56875
983,0.540625
984,0.515625
985,0.528125
986,0.5875
987,0.540625
988,0.521875
989,0.55
990,0.5125
991,0.528125
992,0.51875
993,0.5
994,0.53125
995,0.578125
996,0.53125
997,0.5625
998,0.559375
999,0.515625
