seed,layer_index,all_accuracy,congruent_accuracy,incongruent_accuracy
1,9,0.51875,0.51875,0.51875
1,10,0.509375,0.50625,0.5125
1,11,0.503125,0.475,0.53125
1,12,0.490625,0.49375,0.4875
1,13,0.509375,0.51875,0.5
1,14,0.51875,0.525,0.5125
1,15,0.515625,0.525,0.50625
1,16,0.515625,0.525,0.50625
1,17,0.478125,0.50625,0.45
1,18,0.459375,0.4875,0.43125
1,19,0.475,0.4625,0.4875
1,20,0.490625,0.49375,0.4875
1,21,0.4625,0.46875,0.45625
1,22,0.475,0.46875,0.48125
1,23,0.5,0.51875,0.48125
1,24,0.496875,0.5375,0.45625
1,25,0.503125,0.525,0.48125
1,26,0.5125,0.51875,0.50625
1,27,0.509375,0.54375,0.475
1,28,0.515625,0.50625,0.525
1,29,0.509375,0.4875,0.53125
1,30,0.515625,0.475,0.55625
1,31,0.509375,0.48125,0.5375
1,32,0.503125,0.4875,0.51875
1,33,0.509375,0.49375,0.525
1,34,0.5,0.475,0.525
1,35,0.515625,0.475,0.55625
1,36,0.48125,0.48125,0.48125
1,37,0.484375,0.49375,0.475
1,38,0.496875,0.5,0.49375
1,39,0.50625,0.46875,0.54375
1,40,0.5375,0.53125,0.54375
1,41,0.509375,0.55,0.46875
1,42,0.478125,0.50625,0.45
1,43,0.5,0.5,0.5
1,44,0.48125,0.5,0.4625
1,45,0.484375,0.48125,0.4875
1,46,0.496875,0.45625,0.5375
1,47,0.459375,0.44375,0.475
1,48,0.475,0.4375,0.5125
1,49,0.4875,0.49375,0.48125
1,50,0.490625,0.49375,0.4875
1,51,0.50625,0.5,0.5125
1,52,0.49375,0.5125,0.475
1,53,0.484375,0.49375,0.475
1,54,0.5,0.5,0.5
1,55,0.49375,0.49375,0.49375
1,56,0.475,0.5,0.45
1,57,0.484375,0.475,0.49375
1,58,0.503125,0.50625,0.5
1,59,0.478125,0.48125,0.475
1,60,0.48125,0.4875,0.475
1,61,0.478125,0.46875,0.4875
1,62,0.45625,0.45625,0.45625
1,63,0.484375,0.5,0.46875
2,0,0.5,0.50625,0.49375
2,1,0.49375,0.45,0.5375
2,2,0.496875,0.45625,0.5375
2,3,0.484375,0.4,0.56875
2,4,0.49375,0.55,0.4375
2,5,0.4875,0.4875,0.4875
2,6,0.503125,0.50625,0.5
2,7,0.50625,0.4625,0.55
2,8,0.496875,0.475,0.51875
2,9,0.490625,0.43125,0.55
2,10,0.49375,0.41875,0.56875
2,11,0.475,0.43125,0.51875
2,12,0.521875,0.5,0.54375
2,13,0.53125,0.45625,0.60625
2,14,0.5,0.49375,0.50625
2,15,0.4875,0.46875,0.50625
2,16,0.4875,0.48125,0.49375
2,17,0.49375,0.5,0.4875
2,18,0.490625,0.53125,0.45
2,19,0.471875,0.48125,0.4625
2,20,0.453125,0.48125,0.425
2,21,0.484375,0.48125,0.4875
2,22,0.46875,0.4875,0.45
2,23,0.496875,0.4625,0.53125
2,24,0.496875,0.50625,0.4875
2,25,0.484375,0.4875,0.48125
2,26,0.475,0.45,0.5
2,27,0.50625,0.48125,0.53125
2,28,0.503125,0.50625,0.5
2,29,0.490625,0.48125,0.5
2,30,0.49375,0.4625,0.525
2,31,0.484375,0.48125,0.4875
2,32,0.48125,0.46875,0.49375
2,33,0.49375,0.475,0.5125
2,34,0.53125,0.55625,0.50625
2,35,0.503125,0.51875,0.4875
2,36,0.515625,0.5125,0.51875
2,37,0.515625,0.5375,0.49375
2,38,0.509375,0.51875,0.5
2,39,0.515625,0.5125,0.51875
2,40,0.515625,0.49375,0.5375
2,41,0.5125,0.5,0.525
2,42,0.54375,0.5625,0.525
2,43,0.54375,0.55,0.5375
2,44,0.515625,0.53125,0.5
2,45,0.515625,0.55625,0.475
2,46,0.4875,0.5125,0.4625
2,47,0.48125,0.525,0.4375
2,48,0.521875,0.575,0.46875
2,49,0.525,0.56875,0.48125
2,50,0.515625,0.5625,0.46875
2,51,0.528125,0.5875,0.46875
2,52,0.50625,0.5875,0.425
2,53,0.5125,0.5875,0.4375
2,54,0.55,0.63125,0.46875
2,55,0.503125,0.56875,0.4375
2,56,0.528125,0.5875,0.46875
2,57,0.528125,0.58125,0.475
2,58,0.51875,0.56875,0.46875
2,59,0.525,0.55,0.5
2,60,0.534375,0.5625,0.50625
2,61,0.528125,0.575,0.48125
2,62,0.509375,0.55625,0.4625
2,63,0.490625,0.5625,0.41875
3,0,0.49375,0.46875,0.51875
3,1,0.5,0.475,0.525
3,2,0.4875,0.45625,0.51875
3,3,0.503125,0.5375,0.46875
3,4,0.478125,0.5125,0.44375
3,5,0.478125,0.5,0.45625
3,6,0.484375,0.475,0.49375
3,7,0.478125,0.4875,0.46875
3,8,0.484375,0.4875,0.48125
3,9,0.490625,0.475,0.50625
3,10,0.490625,0.48125,0.5
3,11,0.496875,0.51875,0.475
3,12,0.509375,0.53125,0.4875
3,13,0.5125,0.475,0.55
3,14,0.503125,0.475,0.53125
3,15,0.50625,0.5,0.5125
3,16,0.503125,0.4875,0.51875
3,17,0.515625,0.53125,0.5
3,18,0.503125,0.5625,0.44375
3,19,0.521875,0.5875,0.45625
3,20,0.50625,0.51875,0.49375
3,21,0.509375,0.51875,0.5
3,22,0.49375,0.51875,0.46875
3,23,0.490625,0.49375,0.4875
3,24,0.534375,0.54375,0.525
3,25,0.5125,0.525,0.5
3,26,0.5375,0.55,0.525
3,27,0.521875,0.54375,0.5
3,28,0.515625,0.55,0.48125
3,29,0.528125,0.55625,0.5
3,30,0.525,0.575,0.475
3,31,0.5125,0.525,0.5
3,32,0.525,0.5375,0.5125
3,33,0.54375,0.5375,0.55
3,34,0.50625,0.51875,0.49375
3,35,0.521875,0.49375,0.55
3,36,0.53125,0.5375,0.525
3,37,0.521875,0.55625,0.4875
3,38,0.50625,0.525,0.4875
3,39,0.51875,0.5125,0.525
3,40,0.528125,0.53125,0.525
3,41,0.478125,0.53125,0.425
3,42,0.5125,0.55,0.475
3,43,0.49375,0.50625,0.48125
3,44,0.478125,0.5,0.45625
3,45,0.49375,0.51875,0.46875
3,46,0.528125,0.575,0.48125
3,47,0.525,0.53125,0.51875
3,48,0.496875,0.49375,0.5
3,49,0.509375,0.51875,0.5
3,50,0.50625,0.50625,0.50625
3,51,0.503125,0.475,0.53125
3,52,0.49375,0.48125,0.50625
3,53,0.525,0.53125,0.51875
3,54,0.5,0.4875,0.5125
3,55,0.484375,0.4625,0.50625
3,56,0.509375,0.5125,0.50625
3,57,0.503125,0.4875,0.51875
3,58,0.51875,0.49375,0.54375
3,59,0.5125,0.4875,0.5375
3,60,0.53125,0.49375,0.56875
3,61,0.525,0.5,0.55
3,62,0.5125,0.53125,0.49375
3,63,0.515625,0.5375,0.49375
4,0,0.521875,0.55,0.49375
4,1,0.51875,0.55,0.4875
4,2,0.509375,0.4875,0.53125
4,3,0.49375,0.525,0.4625
4,4,0.49375,0.46875,0.51875
4,5,0.484375,0.4875,0.48125
4,6,0.509375,0.51875,0.5
4,7,0.51875,0.5,0.5375
4,8,0.525,0.53125,0.51875
4,9,0.528125,0.55625,0.5
4,10,0.525,0.5375,0.5125
4,11,0.50625,0.51875,0.49375
4,12,0.5,0.5,0.5
4,13,0.484375,0.48125,0.4875
4,14,0.5125,0.49375,0.53125
4,15,0.534375,0.5,0.56875
4,16,0.5,0.50625,0.49375
4,17,0.490625,0.53125,0.45
4,18,0.49375,0.5125,0.475
4,19,0.4875,0.51875,0.45625
4,20,0.5,0.53125,0.46875
4,21,0.4625,0.46875,0.45625
4,22,0.465625,0.5,0.43125
4,23,0.465625,0.475,0.45625
4,24,0.45625,0.4375,0.475
4,25,0.453125,0.45625,0.45
4,26,0.475,0.43125,0.51875
4,27,0.45625,0.45,0.4625
4,28,0.46875,0.4625,0.475
4,29,0.46875,0.46875,0.46875
4,30,0.4625,0.45625,0.46875
4,31,0.484375,0.45625,0.5125
4,32,0.48125,0.48125,0.48125
4,33,0.4625,0.45625,0.46875
4,34,0.471875,0.4625,0.48125
4,35,0.446875,0.45,0.44375
4,36,0.465625,0.44375,0.4875
4,37,0.465625,0.49375,0.4375
4,38,0.496875,0.5125,0.48125
4,39,0.49375,0.5,0.4875
4,40,0.478125,0.4625,0.49375
4,41,0.496875,0.475,0.51875
4,42,0.475,0.4875,0.4625
4,43,0.45,0.4875,0.4125
4,44,0.459375,0.46875,0.45
4,45,0.45625,0.46875,0.44375
4,46,0.4375,0.45,0.425
4,47,0.415625,0.44375,0.3875
4,48,0.428125,0.4375,0.41875
4,49,0.415625,0.40625,0.425
4,50,0.421875,0.425,0.41875
4,51,0.41875,0.45625,0.38125
4,52,0.425,0.4625,0.3875
4,53,0.4375,0.48125,0.39375
4,54,0.4375,0.45,0.425
4,55,0.41875,0.425,0.4125
4,56,0.40625,0.41875,0.39375
4,57,0.421875,0.46875,0.375
4,58,0.4375,0.4625,0.4125
4,59,0.446875,0.475,0.41875
4,60,0.446875,0.48125,0.4125
4,61,0.44375,0.44375,0.44375
4,62,0.43125,0.4375,0.425
4,63,0.48125,0.51875,0.44375
5,0,0.50625,0.54375,0.46875
5,1,0.49375,0.55,0.4375
5,2,0.50625,0.6,0.4125
5,3,0.490625,0.5875,0.39375
5,4,0.465625,0.4375,0.49375
5,5,0.48125,0.41875,0.54375
5,6,0.48125,0.48125,0.48125
5,7,0.490625,0.45625,0.525
5,8,0.509375,0.46875,0.55
5,9,0.49375,0.45,0.5375
5,10,0.484375,0.45625,0.5125
5,11,0.478125,0.44375,0.5125
5,12,0.465625,0.45625,0.475
5,13,0.503125,0.5,0.50625
5,14,0.503125,0.44375,0.5625
5,15,0.509375,0.5125,0.50625
5,16,0.496875,0.49375,0.5
5,17,0.490625,0.4625,0.51875
5,18,0.478125,0.50625,0.45
5,19,0.5,0.50625,0.49375
5,20,0.5,0.50625,0.49375
5,21,0.5,0.5125,0.4875
5,22,0.46875,0.48125,0.45625
5,23,0.490625,0.49375,0.4875
5,24,0.4875,0.4625,0.5125
5,25,0.4875,0.46875,0.50625
5,26,0.475,0.475,0.475
5,27,0.475,0.46875,0.48125
5,28,0.478125,0.475,0.48125
5,29,0.490625,0.45625,0.525
5,30,0.475,0.4375,0.5125
5,31,0.496875,0.45625,0.5375
5,32,0.490625,0.46875,0.5125
5,33,0.50625,0.4625,0.55
5,34,0.484375,0.45,0.51875
5,35,0.490625,0.5125,0.46875
5,36,0.490625,0.48125,0.5
5,37,0.496875,0.49375,0.5
5,38,0.496875,0.4875,0.50625
5,39,0.496875,0.49375,0.5
5,40,0.471875,0.4625,0.48125
5,41,0.496875,0.48125,0.5125
5,42,0.471875,0.46875,0.475
5,43,0.50625,0.50625,0.50625
5,44,0.484375,0.48125,0.4875
5,45,0.49375,0.5,0.4875
5,46,0.496875,0.48125,0.5125
5,47,0.478125,0.4625,0.49375
5,48,0.475,0.45625,0.49375
5,49,0.5,0.49375,0.50625
5,50,0.50625,0.5,0.5125
5,51,0.471875,0.5,0.44375
5,52,0.478125,0.5125,0.44375
5,53,0.509375,0.51875,0.5
5,54,0.49375,0.53125,0.45625
5,55,0.496875,0.525,0.46875
5,56,0.503125,0.55,0.45625
5,57,0.496875,0.51875,0.475
5,58,0.4875,0.51875,0.45625
5,59,0.50625,0.5375,0.475
5,60,0.484375,0.5125,0.45625
5,61,0.496875,0.525,0.46875
5,62,0.4875,0.5125,0.4625
5,63,0.4875,0.5125,0.4625
6,0,0.503125,0.45625,0.55
6,1,0.5,0.475,0.525
6,2,0.534375,0.4875,0.58125
6,3,0.50625,0.45,0.5625
6,4,0.503125,0.48125,0.525
6,5,0.503125,0.49375,0.5125
6,6,0.53125,0.5125,0.55
6,7,0.509375,0.46875,0.55
6,8,0.503125,0.4625,0.54375
6,9,0.509375,0.4625,0.55625
6,10,0.50625,0.4875,0.525
6,11,0.503125,0.5125,0.49375
6,12,0.51875,0.525,0.5125
6,13,0.521875,0.53125,0.5125
6,14,0.509375,0.51875,0.5
6,15,0.521875,0.46875,0.575
6,16,0.515625,0.49375,0.5375
6,17,0.50625,0.51875,0.49375
6,18,0.4625,0.5,0.425
6,19,0.503125,0.55,0.45625
6,20,0.49375,0.53125,0.45625
6,21,0.496875,0.55,0.44375
6,22,0.5,0.54375,0.45625
6,23,0.5,0.5375,0.4625
6,24,0.51875,0.55,0.4875
6,25,0.5125,0.55625,0.46875
6,26,0.50625,0.51875,0.49375
6,27,0.525,0.5125,0.5375
6,28,0.546875,0.5625,0.53125
6,29,0.528125,0.56875,0.4875
6,30,0.515625,0.55,0.48125
6,31,0.5125,0.51875,0.50625
6,32,0.528125,0.54375,0.5125
6,33,0.484375,0.49375,0.475
6,34,0.5,0.5375,0.4625
6,35,0.528125,0.5625,0.49375
6,36,0.515625,0.56875,0.4625
6,37,0.509375,0.54375,0.475
6,38,0.5125,0.54375,0.48125
6,39,0.509375,0.5375,0.48125
6,40,0.5,0.49375,0.50625
6,41,0.503125,0.5375,0.46875
6,42,0.484375,0.48125,0.4875
6,43,0.496875,0.48125,0.5125
6,44,0.53125,0.49375,0.56875
6,45,0.521875,0.5,0.54375
6,46,0.5,0.46875,0.53125
6,47,0.509375,0.53125,0.4875
6,48,0.51875,0.5375,0.5
6,49,0.525,0.5375,0.5125
6,50,0.53125,0.55,0.5125
6,51,0.521875,0.5375,0.50625
6,52,0.528125,0.55,0.50625
6,53,0.5125,0.53125,0.49375
6,54,0.509375,0.53125,0.4875
6,55,0.496875,0.525,0.46875
6,56,0.5125,0.5375,0.4875
6,57,0.5125,0.5125,0.5125
6,58,0.49375,0.48125,0.50625
6,59,0.496875,0.49375,0.5
6,60,0.509375,0.51875,0.5
6,61,0.48125,0.4625,0.5
6,62,0.490625,0.475,0.50625
6,63,0.49375,0.49375,0.49375
7,0,0.49375,0.525,0.4625
7,1,0.496875,0.50625,0.4875
7,2,0.496875,0.56875,0.425
7,3,0.50625,0.525,0.4875
7,4,0.48125,0.475,0.4875
7,5,0.490625,0.4875,0.49375
7,6,0.503125,0.53125,0.475
7,7,0.453125,0.4,0.50625
7,8,0.49375,0.44375,0.54375
7,9,0.475,0.44375,0.50625
7,10,0.475,0.425,0.525
7,11,0.496875,0.4125,0.58125
7,12,0.48125,0.425,0.5375
7,13,0.49375,0.43125,0.55625
7,14,0.496875,0.46875,0.525
7,15,0.48125,0.4375,0.525
7,16,0.4625,0.45625,0.46875
7,17,0.4875,0.5,0.475
7,18,0.471875,0.45625,0.4875
7,19,0.45,0.41875,0.48125
7,20,0.459375,0.4625,0.45625
7,21,0.465625,0.45625,0.475
7,22,0.45625,0.48125,0.43125
7,23,0.475,0.49375,0.45625
7,24,0.478125,0.5,0.45625
7,25,0.484375,0.4875,0.48125
7,26,0.471875,0.4625,0.48125
7,27,0.471875,0.4625,0.48125
7,28,0.509375,0.53125,0.4875
7,29,0.490625,0.53125,0.45
7,30,0.4875,0.5125,0.4625
7,31,0.496875,0.5,0.49375
7,32,0.49375,0.46875,0.51875
7,33,0.50625,0.475,0.5375
7,34,0.490625,0.48125,0.5
7,35,0.50625,0.5,0.5125
7,36,0.490625,0.51875,0.4625
7,37,0.490625,0.5125,0.46875
7,38,0.48125,0.5,0.4625
7,39,0.478125,0.51875,0.4375
7,40,0.478125,0.4625,0.49375
7,41,0.453125,0.45625,0.45
7,42,0.475,0.49375,0.45625
7,43,0.471875,0.5,0.44375
7,44,0.48125,0.5,0.4625
7,45,0.496875,0.5125,0.48125
7,46,0.5125,0.5375,0.4875
7,47,0.490625,0.525,0.45625
7,48,0.50625,0.53125,0.48125
7,49,0.5,0.53125,0.46875
7,50,0.50625,0.54375,0.46875
7,51,0.5,0.53125,0.46875
7,52,0.51875,0.53125,0.50625
7,53,0.51875,0.5,0.5375
7,54,0.50625,0.49375,0.51875
7,55,0.49375,0.475,0.5125
7,56,0.509375,0.49375,0.525
7,57,0.515625,0.475,0.55625
7,58,0.509375,0.475,0.54375
7,59,0.496875,0.46875,0.525
7,60,0.478125,0.44375,0.5125
7,61,0.509375,0.46875,0.55
7,62,0.525,0.49375,0.55625
7,63,0.5375,0.49375,0.58125
8,0,0.50625,0.475,0.5375
8,1,0.503125,0.44375,0.5625
8,2,0.5,0.46875,0.53125
8,3,0.4875,0.5,0.475
8,4,0.5375,0.55,0.525
8,5,0.528125,0.525,0.53125
8,6,0.50625,0.5375,0.475
8,7,0.534375,0.58125,0.4875
8,8,0.528125,0.53125,0.525
8,9,0.53125,0.5375,0.525
8,10,0.525,0.5125,0.5375
8,11,0.525,0.525,0.525
8,12,0.53125,0.53125,0.53125
8,13,0.575,0.56875,0.58125
8,14,0.553125,0.5625,0.54375
8,15,0.55,0.53125,0.56875
8,16,0.54375,0.54375,0.54375
8,17,0.553125,0.5875,0.51875
8,18,0.5625,0.58125,0.54375
8,19,0.540625,0.55625,0.525
8,20,0.56875,0.5625,0.575
8,21,0.5875,0.5875,0.5875
8,22,0.578125,0.575,0.58125
8,23,0.5625,0.58125,0.54375
8,24,0.571875,0.5875,0.55625
8,25,0.55,0.55,0.55
8,26,0.559375,0.56875,0.55
8,27,0.553125,0.5625,0.54375
8,28,0.565625,0.55,0.58125
8,29,0.54375,0.55,0.5375
8,30,0.565625,0.575,0.55625
8,31,0.546875,0.5875,0.50625
8,32,0.540625,0.55625,0.525
8,33,0.5625,0.5375,0.5875
8,34,0.5625,0.5875,0.5375
8,35,0.54375,0.575,0.5125
8,36,0.546875,0.5625,0.53125
8,37,0.56875,0.58125,0.55625
8,38,0.571875,0.5875,0.55625
8,39,0.578125,0.59375,0.5625
8,40,0.56875,0.56875,0.56875
8,41,0.55,0.56875,0.53125
8,42,0.55,0.575,0.525
8,43,0.58125,0.59375,0.56875
8,44,0.60625,0.625,0.5875
8,45,0.5875,0.60625,0.56875
8,46,0.584375,0.575,0.59375
8,47,0.58125,0.56875,0.59375
8,48,0.590625,0.56875,0.6125
8,49,0.61875,0.60625,0.63125
8,50,0.615625,0.6125,0.61875
8,51,0.58125,0.59375,0.56875
8,52,0.571875,0.5625,0.58125
8,53,0.559375,0.55,0.56875
8,54,0.56875,0.55625,0.58125
8,55,0.584375,0.58125,0.5875
8,56,0.54375,0.54375,0.54375
8,57,0.54375,0.54375,0.54375
8,58,0.54375,0.5625,0.525
8,59,0.5375,0.5375,0.5375
8,60,0.54375,0.55,0.5375
8,61,0.559375,0.58125,0.5375
8,62,0.546875,0.55625,0.5375
8,63,0.521875,0.525,0.51875
9,0,0.515625,0.51875,0.5125
9,1,0.5125,0.53125,0.49375
9,2,0.509375,0.5125,0.50625
9,3,0.490625,0.4375,0.54375
9,4,0.5,0.4375,0.5625
9,5,0.490625,0.5,0.48125
9,6,0.51875,0.55,0.4875
9,7,0.509375,0.49375,0.525
9,8,0.51875,0.55,0.4875
9,9,0.540625,0.58125,0.5
9,10,0.53125,0.55625,0.50625
9,11,0.525,0.5375,0.5125
9,12,0.525,0.5125,0.5375
9,13,0.5375,0.5125,0.5625
9,14,0.534375,0.51875,0.55
9,15,0.55,0.525,0.575
9,16,0.571875,0.54375,0.6
9,17,0.553125,0.51875,0.5875
9,18,0.55625,0.51875,0.59375
9,19,0.553125,0.5125,0.59375
9,20,0.540625,0.49375,0.5875
9,21,0.540625,0.4875,0.59375
9,22,0.546875,0.5125,0.58125
9,23,0.553125,0.5125,0.59375
9,24,0.565625,0.55,0.58125
9,25,0.58125,0.575,0.5875
9,26,0.5875,0.55625,0.61875
9,27,0.58125,0.55,0.6125
9,28,0.58125,0.56875,0.59375
9,29,0.58125,0.59375,0.56875
9,30,0.546875,0.55625,0.5375
9,31,0.55625,0.55,0.5625
9,32,0.56875,0.53125,0.60625
9,33,0.590625,0.56875,0.6125
9,34,0.60625,0.575,0.6375
9,35,0.56875,0.54375,0.59375
9,36,0.55,0.525,0.575
9,37,0.55625,0.525,0.5875
9,38,0.559375,0.55,0.56875
9,39,0.54375,0.5125,0.575
9,40,0.54375,0.50625,0.58125
9,41,0.528125,0.49375,0.5625
9,42,0.515625,0.53125,0.5
9,43,0.546875,0.54375,0.55
9,44,0.515625,0.53125,0.5
9,45,0.5375,0.5375,0.5375
9,46,0.5375,0.55625,0.51875
9,47,0.540625,0.55,0.53125
9,48,0.540625,0.54375,0.5375
9,49,0.5375,0.5375,0.5375
9,50,0.546875,0.55,0.54375
9,51,0.55625,0.53125,0.58125
9,52,0.55,0.525,0.575
9,53,0.578125,0.54375,0.6125
9,54,0.5625,0.53125,0.59375
9,55,0.575,0.58125,0.56875
9,56,0.540625,0.525,0.55625
9,57,0.56875,0.55625,0.58125
9,58,0.55,0.55,0.55
9,59,0.565625,0.55,0.58125
9,60,0.575,0.5625,0.5875
9,61,0.559375,0.575,0.54375
9,62,0.55,0.56875,0.53125
9,63,0.540625,0.58125,0.5
10,0,0.515625,0.5,0.53125
10,1,0.509375,0.5,0.51875
10,2,0.496875,0.53125,0.4625
10,3,0.515625,0.55,0.48125
10,4,0.49375,0.4625,0.525
10,5,0.503125,0.55,0.45625
10,6,0.51875,0.5375,0.5
10,7,0.503125,0.525,0.48125
10,8,0.490625,0.48125,0.5
10,9,0.49375,0.50625,0.48125
10,10,0.503125,0.5125,0.49375
10,11,0.4875,0.48125,0.49375
10,12,0.49375,0.49375,0.49375
10,13,0.515625,0.46875,0.5625
10,14,0.53125,0.5,0.5625
10,15,0.51875,0.4875,0.55
10,16,0.50625,0.525,0.4875
10,17,0.515625,0.525,0.50625
10,18,0.559375,0.575,0.54375
10,19,0.53125,0.5625,0.5
10,20,0.51875,0.5,0.5375
10,21,0.528125,0.51875,0.5375
10,22,0.53125,0.55625,0.50625
10,23,0.503125,0.49375,0.5125
10,24,0.534375,0.525,0.54375
10,25,0.509375,0.50625,0.5125
10,26,0.4875,0.45,0.525
10,27,0.5,0.49375,0.50625
10,28,0.49375,0.475,0.5125
10,29,0.521875,0.5,0.54375
10,30,0.49375,0.5125,0.475
10,31,0.528125,0.5375,0.51875
10,32,0.521875,0.51875,0.525
10,33,0.521875,0.50625,0.5375
10,34,0.509375,0.475,0.54375
10,35,0.5125,0.49375,0.53125
10,36,0.5375,0.51875,0.55625
10,37,0.515625,0.48125,0.55
10,38,0.540625,0.5,0.58125
10,39,0.55625,0.5375,0.575
10,40,0.509375,0.45,0.56875
10,41,0.53125,0.5125,0.55
10,42,0.525,0.5125,0.5375
10,43,0.48125,0.425,0.5375
10,44,0.51875,0.5,0.5375
10,45,0.5375,0.525,0.55
10,46,0.534375,0.55,0.51875
10,47,0.521875,0.5375,0.50625
10,48,0.5375,0.55,0.525
10,49,0.540625,0.5625,0.51875
10,50,0.5375,0.58125,0.49375
10,51,0.515625,0.55625,0.475
10,52,0.528125,0.5625,0.49375
10,53,0.515625,0.54375,0.4875
10,54,0.509375,0.525,0.49375
10,55,0.521875,0.525,0.51875
10,56,0.509375,0.51875,0.5
10,57,0.515625,0.50625,0.525
10,58,0.51875,0.5,0.5375
10,59,0.509375,0.5125,0.50625
10,60,0.521875,0.54375,0.5
10,61,0.503125,0.49375,0.5125
10,62,0.496875,0.4875,0.50625
10,63,0.4875,0.45625,0.51875
11,0,0.5125,0.525,0.5
11,1,0.5,0.5375,0.4625
11,2,0.5,0.5125,0.4875
11,3,0.53125,0.59375,0.46875
11,4,0.515625,0.5375,0.49375
11,5,0.503125,0.46875,0.5375
11,6,0.528125,0.5125,0.54375
11,7,0.528125,0.4875,0.56875
11,8,0.5125,0.46875,0.55625
11,9,0.5375,0.50625,0.56875
11,10,0.521875,0.48125,0.5625
11,11,0.534375,0.49375,0.575
11,12,0.53125,0.51875,0.54375
11,13,0.540625,0.5125,0.56875
11,14,0.53125,0.5375,0.525
11,15,0.521875,0.49375,0.55
11,16,0.471875,0.4625,0.48125
11,17,0.475,0.50625,0.44375
11,18,0.4875,0.49375,0.48125
11,19,0.490625,0.49375,0.4875
11,20,0.48125,0.48125,0.48125
11,21,0.471875,0.475,0.46875
11,22,0.50625,0.51875,0.49375
11,23,0.4875,0.50625,0.46875
11,24,0.5,0.49375,0.50625
11,25,0.490625,0.50625,0.475
11,26,0.50625,0.55,0.4625
11,27,0.521875,0.54375,0.5
11,28,0.48125,0.48125,0.48125
11,29,0.496875,0.48125,0.5125
11,30,0.5125,0.5125,0.5125
11,31,0.5125,0.50625,0.51875
11,32,0.515625,0.51875,0.5125
11,33,0.515625,0.525,0.50625
11,34,0.496875,0.50625,0.4875
11,35,0.509375,0.475,0.54375
11,36,0.49375,0.5,0.4875
11,37,0.509375,0.49375,0.525
11,38,0.540625,0.50625,0.575
11,39,0.4875,0.43125,0.54375
11,40,0.5,0.45,0.55
11,41,0.53125,0.48125,0.58125
11,42,0.525,0.50625,0.54375
11,43,0.515625,0.475,0.55625
11,44,0.478125,0.4375,0.51875
11,45,0.49375,0.4875,0.5
11,46,0.484375,0.475,0.49375
11,47,0.490625,0.48125,0.5
11,48,0.5,0.46875,0.53125
11,49,0.475,0.45,0.5
11,50,0.4875,0.44375,0.53125
11,51,0.471875,0.43125,0.5125
11,52,0.5,0.44375,0.55625
11,53,0.509375,0.5,0.51875
11,54,0.49375,0.4875,0.5
