seed,layer_index,all_accuracy,congruent_accuracy,incongruent_accuracy
4,2,0.503125,0.55,0.45625
4,3,0.5125,0.5375,0.4875
4,4,0.5125,0.49375,0.53125
4,5,0.471875,0.45625,0.4875
4,6,0.475,0.5375,0.4125
4,7,0.490625,0.50625,0.475
4,8,0.5,0.5125,0.4875
4,9,0.5,0.44375,0.55625
4,10,0.515625,0.50625,0.525
4,11,0.49375,0.475,0.5125
4,12,0.49375,0.48125,0.50625
4,13,0.459375,0.4625,0.45625
4,14,0.453125,0.425,0.48125
4,15,0.515625,0.5375,0.49375
4,16,0.49375,0.53125,0.45625
4,17,0.46875,0.48125,0.45625
4,18,0.521875,0.55625,0.4875
4,19,0.478125,0.4875,0.46875
4,20,0.509375,0.4875,0.53125
4,21,0.453125,0.48125,0.425
4,22,0.465625,0.45625,0.475
4,23,0.45625,0.4125,0.5
4,24,0.471875,0.45625,0.4875
4,25,0.484375,0.4625,0.50625
4,26,0.471875,0.45,0.49375
4,27,0.48125,0.48125,0.48125
5,0,0.509375,0.475,0.54375
5,1,0.484375,0.49375,0.475
5,2,0.5,0.40625,0.59375
5,3,0.490625,0.43125,0.55
5,4,0.50625,0.46875,0.54375
5,5,0.509375,0.46875,0.55
5,6,0.484375,0.43125,0.5375
5,7,0.503125,0.51875,0.4875
5,8,0.50625,0.49375,0.51875
5,9,0.53125,0.5,0.5625
5,10,0.53125,0.575,0.4875
5,11,0.5125,0.55625,0.46875
5,12,0.4875,0.5125,0.4625
5,13,0.496875,0.50625,0.4875
5,14,0.496875,0.525,0.46875
5,15,0.49375,0.5,0.4875
5,16,0.465625,0.45,0.48125
5,17,0.5,0.50625,0.49375
5,18,0.4625,0.45,0.475
5,19,0.503125,0.50625,0.5
5,20,0.49375,0.53125,0.45625
5,21,0.534375,0.54375,0.525
5,22,0.54375,0.5625,0.525
5,23,0.525,0.5625,0.4875
5,24,0.503125,0.5375,0.46875
5,25,0.528125,0.575,0.48125
5,26,0.525,0.54375,0.50625
5,27,0.54375,0.5875,0.5
6,0,0.4875,0.5,0.475
6,1,0.509375,0.50625,0.5125
6,2,0.509375,0.46875,0.55
6,3,0.503125,0.4875,0.51875
6,4,0.509375,0.5125,0.50625
6,5,0.478125,0.5125,0.44375
6,6,0.50625,0.51875,0.49375
6,7,0.5,0.49375,0.50625
6,8,0.496875,0.4875,0.50625
6,9,0.48125,0.475,0.4875
6,10,0.503125,0.4875,0.51875
6,11,0.496875,0.50625,0.4875
6,12,0.46875,0.49375,0.44375
6,13,0.4875,0.5,0.475
6,14,0.5,0.53125,0.46875
6,15,0.45,0.4125,0.4875
6,16,0.478125,0.43125,0.525
6,17,0.478125,0.4625,0.49375
6,18,0.490625,0.46875,0.5125
6,19,0.49375,0.46875,0.51875
6,20,0.48125,0.4625,0.5
6,21,0.5,0.475,0.525
6,22,0.503125,0.4625,0.54375
6,23,0.496875,0.46875,0.525
6,24,0.5125,0.475,0.55
6,25,0.490625,0.50625,0.475
6,26,0.484375,0.475,0.49375
6,27,0.48125,0.4875,0.475
7,0,0.509375,0.53125,0.4875
7,1,0.4875,0.51875,0.45625
7,2,0.5,0.49375,0.50625
7,3,0.484375,0.5125,0.45625
7,4,0.515625,0.4875,0.54375
7,5,0.5,0.5,0.5
7,6,0.471875,0.5,0.44375
7,7,0.484375,0.5125,0.45625
7,8,0.471875,0.5,0.44375
7,9,0.478125,0.5375,0.41875
7,10,0.496875,0.53125,0.4625
7,11,0.4875,0.5375,0.4375
7,12,0.5125,0.5375,0.4875
7,13,0.4875,0.525,0.45
7,14,0.503125,0.54375,0.4625
7,15,0.4875,0.51875,0.45625
7,16,0.4875,0.4875,0.4875
7,17,0.46875,0.45625,0.48125
7,18,0.490625,0.4875,0.49375
7,19,0.509375,0.51875,0.5
7,20,0.475,0.51875,0.43125
7,21,0.5125,0.525,0.5
7,22,0.509375,0.50625,0.5125
7,23,0.5,0.5125,0.4875
7,24,0.5125,0.5125,0.5125
7,25,0.478125,0.48125,0.475
7,26,0.5,0.4625,0.5375
7,27,0.5125,0.475,0.55
8,0,0.49375,0.51875,0.46875
8,1,0.49375,0.51875,0.46875
8,2,0.5125,0.50625,0.51875
8,3,0.55625,0.5375,0.575
8,4,0.540625,0.54375,0.5375
8,5,0.575,0.6,0.55
8,6,0.540625,0.55,0.53125
8,7,0.528125,0.53125,0.525
8,8,0.51875,0.5125,0.525
8,9,0.521875,0.54375,0.5
8,10,0.546875,0.5625,0.53125
8,11,0.521875,0.55625,0.4875
8,12,0.534375,0.5375,0.53125
8,13,0.55,0.59375,0.50625
8,14,0.521875,0.525,0.51875
8,15,0.53125,0.51875,0.54375
8,16,0.575,0.575,0.575
8,17,0.575,0.575,0.575
8,18,0.546875,0.55,0.54375
8,19,0.559375,0.575,0.54375
8,20,0.5625,0.575,0.55
8,21,0.54375,0.55625,0.53125
8,22,0.54375,0.51875,0.56875
8,23,0.540625,0.5375,0.54375
8,24,0.55,0.55625,0.54375
8,25,0.553125,0.5625,0.54375
8,26,0.565625,0.575,0.55625
8,27,0.553125,0.55625,0.55
9,0,0.509375,0.53125,0.4875
9,1,0.50625,0.53125,0.48125
9,2,0.51875,0.49375,0.54375
9,3,0.540625,0.53125,0.55
9,4,0.54375,0.49375,0.59375
9,5,0.55,0.525,0.575
9,6,0.55,0.525,0.575
9,7,0.525,0.5125,0.5375
9,8,0.54375,0.54375,0.54375
9,9,0.553125,0.51875,0.5875
9,10,0.528125,0.525,0.53125
9,11,0.525,0.4875,0.5625
9,12,0.590625,0.58125,0.6
9,13,0.56875,0.5625,0.575
9,14,0.565625,0.5625,0.56875
9,15,0.553125,0.51875,0.5875
9,16,0.546875,0.53125,0.5625
9,17,0.534375,0.54375,0.525
9,18,0.55,0.54375,0.55625
9,19,0.55,0.51875,0.58125
9,20,0.575,0.575,0.575
9,21,0.575,0.575,0.575
9,22,0.540625,0.54375,0.5375
9,23,0.528125,0.475,0.58125
9,24,0.55625,0.53125,0.58125
9,25,0.546875,0.51875,0.575
9,26,0.553125,0.55625,0.55
9,27,0.55625,0.6,0.5125
10,0,0.5,0.49375,0.50625
10,1,0.503125,0.51875,0.4875
10,2,0.509375,0.48125,0.5375
10,3,0.515625,0.54375,0.4875
10,4,0.503125,0.4875,0.51875
10,5,0.4875,0.475,0.5
10,6,0.51875,0.525,0.5125
10,7,0.5,0.51875,0.48125
10,8,0.509375,0.50625,0.5125
10,9,0.515625,0.48125,0.55
10,10,0.521875,0.51875,0.525
10,11,0.521875,0.5,0.54375
10,12,0.515625,0.475,0.55625
10,13,0.51875,0.5,0.5375
10,14,0.509375,0.4875,0.53125
10,15,0.496875,0.45625,0.5375
10,16,0.490625,0.4875,0.49375
10,17,0.50625,0.50625,0.50625
10,18,0.50625,0.4875,0.525
10,19,0.509375,0.49375,0.525
10,20,0.5,0.475,0.525
10,21,0.5,0.5,0.5
10,22,0.5,0.51875,0.48125
10,23,0.4875,0.5125,0.4625
10,24,0.471875,0.49375,0.45
10,25,0.478125,0.475,0.48125
10,26,0.490625,0.4875,0.49375
10,27,0.459375,0.475,0.44375
11,0,0.50625,0.5125,0.5
11,1,0.53125,0.5,0.5625
11,2,0.503125,0.5125,0.49375
11,3,0.525,0.525,0.525
11,4,0.48125,0.51875,0.44375
11,5,0.509375,0.55,0.46875
11,6,0.515625,0.53125,0.5
11,7,0.5125,0.55,0.475
11,8,0.509375,0.525,0.49375
11,9,0.50625,0.54375,0.46875
11,10,0.509375,0.54375,0.475
11,11,0.509375,0.55625,0.4625
11,12,0.521875,0.55,0.49375
11,13,0.515625,0.54375,0.4875
11,14,0.478125,0.4875,0.46875
11,15,0.51875,0.51875,0.51875
11,16,0.528125,0.5,0.55625
11,17,0.50625,0.50625,0.50625
11,18,0.496875,0.5,0.49375
11,19,0.453125,0.44375,0.4625
11,20,0.49375,0.50625,0.48125
11,21,0.5,0.475,0.525
11,22,0.528125,0.5125,0.54375
11,23,0.51875,0.48125,0.55625
11,24,0.50625,0.5125,0.5
11,25,0.515625,0.46875,0.5625
11,26,0.484375,0.475,0.49375
11,27,0.496875,0.45625,0.5375
12,0,0.49375,0.4875,0.5
12,1,0.490625,0.4625,0.51875
12,2,0.49375,0.525,0.4625
12,3,0.490625,0.46875,0.5125
12,4,0.465625,0.50625,0.425
12,5,0.503125,0.5125,0.49375
12,6,0.475,0.50625,0.44375
12,7,0.48125,0.49375,0.46875
12,8,0.521875,0.49375,0.55
12,9,0.496875,0.475,0.51875
12,10,0.490625,0.48125,0.5
12,11,0.528125,0.55,0.50625
12,12,0.5125,0.475,0.55
12,13,0.5,0.50625,0.49375
12,14,0.546875,0.55,0.54375
12,15,0.51875,0.54375,0.49375
12,16,0.525,0.5125,0.5375
12,17,0.53125,0.49375,0.56875
12,18,0.54375,0.55,0.5375
12,19,0.515625,0.49375,0.5375
12,20,0.53125,0.5125,0.55
12,21,0.528125,0.5,0.55625
12,22,0.534375,0.50625,0.5625
12,23,0.528125,0.4875,0.56875
12,24,0.534375,0.49375,0.575
12,25,0.509375,0.48125,0.5375
12,26,0.484375,0.46875,0.5
12,27,0.509375,0.50625,0.5125
13,0,0.515625,0.5,0.53125
13,1,0.496875,0.49375,0.5
13,2,0.509375,0.46875,0.55
13,3,0.5,0.45,0.55
13,4,0.484375,0.45625,0.5125
13,5,0.478125,0.50625,0.45
13,6,0.4625,0.45625,0.46875
13,7,0.478125,0.46875,0.4875
13,8,0.478125,0.45,0.50625
13,9,0.48125,0.44375,0.51875
13,10,0.478125,0.4625,0.49375
13,11,0.471875,0.4,0.54375
13,12,0.53125,0.46875,0.59375
13,13,0.490625,0.48125,0.5
13,14,0.496875,0.49375,0.5
13,15,0.515625,0.5375,0.49375
13,16,0.53125,0.5375,0.525
13,17,0.528125,0.51875,0.5375
13,18,0.509375,0.5,0.51875
13,19,0.509375,0.49375,0.525
13,20,0.515625,0.49375,0.5375
13,21,0.53125,0.4875,0.575
13,22,0.496875,0.49375,0.5
13,23,0.509375,0.51875,0.5
13,24,0.50625,0.53125,0.48125
13,25,0.546875,0.5625,0.53125
13,26,0.5375,0.54375,0.53125
13,27,0.528125,0.5375,0.51875
14,0,0.4875,0.50625,0.46875
14,1,0.503125,0.45,0.55625
14,2,0.5125,0.4625,0.5625
14,3,0.484375,0.48125,0.4875
14,4,0.496875,0.5125,0.48125
14,5,0.475,0.45625,0.49375
14,6,0.4875,0.475,0.5
14,7,0.50625,0.48125,0.53125
14,8,0.471875,0.45625,0.4875
14,9,0.49375,0.475,0.5125
14,10,0.496875,0.45625,0.5375
14,11,0.475,0.43125,0.51875
14,12,0.515625,0.475,0.55625
14,13,0.49375,0.4625,0.525
14,14,0.515625,0.49375,0.5375
14,15,0.475,0.46875,0.48125
14,16,0.5125,0.5,0.525
14,17,0.53125,0.5125,0.55
14,18,0.525,0.53125,0.51875
14,19,0.525,0.525,0.525
14,20,0.490625,0.4875,0.49375
14,21,0.509375,0.4625,0.55625
14,22,0.5125,0.49375,0.53125
14,23,0.471875,0.4875,0.45625
14,24,0.528125,0.4875,0.56875
14,25,0.490625,0.46875,0.5125
14,26,0.490625,0.5125,0.46875
14,27,0.51875,0.51875,0.51875
15,0,0.503125,0.49375,0.5125
15,1,0.50625,0.49375,0.51875
15,2,0.490625,0.45625,0.525
15,3,0.484375,0.4875,0.48125
15,4,0.5,0.54375,0.45625
15,5,0.53125,0.50625,0.55625
15,6,0.528125,0.53125,0.525
15,7,0.51875,0.49375,0.54375
15,8,0.528125,0.51875,0.5375
15,9,0.5,0.54375,0.45625
15,10,0.528125,0.55625,0.5
15,11,0.525,0.54375,0.50625
15,12,0.540625,0.53125,0.55
15,13,0.540625,0.525,0.55625
15,14,0.54375,0.575,0.5125
15,15,0.546875,0.53125,0.5625
15,16,0.521875,0.5375,0.50625
15,17,0.5625,0.575,0.55
15,18,0.553125,0.5625,0.54375
15,19,0.534375,0.54375,0.525
15,20,0.540625,0.55625,0.525
15,21,0.53125,0.55625,0.50625
15,22,0.534375,0.50625,0.5625
15,23,0.53125,0.5125,0.55
15,24,0.50625,0.5125,0.5
15,25,0.5375,0.575,0.5
15,26,0.546875,0.56875,0.525
15,27,0.534375,0.5375,0.53125
16,0,0.50625,0.56875,0.44375
16,1,0.5,0.4875,0.5125
16,2,0.503125,0.49375,0.5125
16,3,0.509375,0.50625,0.5125
16,4,0.48125,0.4625,0.5
16,5,0.5125,0.5125,0.5125
16,6,0.490625,0.50625,0.475
16,7,0.484375,0.5,0.46875
16,8,0.478125,0.48125,0.475
16,9,0.4625,0.425,0.5
16,10,0.50625,0.53125,0.48125
16,11,0.509375,0.50625,0.5125
16,12,0.490625,0.44375,0.5375
16,13,0.5125,0.48125,0.54375
16,14,0.49375,0.45625,0.53125
16,15,0.459375,0.39375,0.525
16,16,0.48125,0.45625,0.50625
16,17,0.503125,0.50625,0.5
16,18,0.515625,0.5,0.53125
16,19,0.4875,0.4375,0.5375
16,20,0.51875,0.525,0.5125
16,21,0.4625,0.475,0.45
16,22,0.49375,0.48125,0.50625
16,23,0.484375,0.5,0.46875
16,24,0.478125,0.4875,0.46875
16,25,0.490625,0.48125,0.5
16,26,0.48125,0.48125,0.48125
16,27,0.503125,0.55,0.45625
17,0,0.50625,0.5,0.5125
17,1,0.509375,0.46875,0.55
17,2,0.478125,0.41875,0.5375
17,3,0.51875,0.48125,0.55625
17,4,0.503125,0.475,0.53125
17,5,0.4875,0.48125,0.49375
17,6,0.50625,0.5125,0.5
17,7,0.534375,0.525,0.54375
17,8,0.4625,0.43125,0.49375
17,9,0.509375,0.48125,0.5375
17,10,0.509375,0.475,0.54375
17,11,0.534375,0.4875,0.58125
17,12,0.534375,0.50625,0.5625
17,13,0.55,0.54375,0.55625
17,14,0.540625,0.5125,0.56875
17,15,0.521875,0.525,0.51875
17,16,0.503125,0.5,0.50625
17,17,0.534375,0.5125,0.55625
17,18,0.515625,0.53125,0.5
17,19,0.51875,0.575,0.4625
17,20,0.515625,0.54375,0.4875
17,21,0.503125,0.5125,0.49375
17,22,0.5,0.50625,0.49375
17,23,0.509375,0.51875,0.5
17,24,0.5125,0.5125,0.5125
17,25,0.503125,0.5375,0.46875
17,26,0.515625,0.5125,0.51875
17,27,0.503125,0.525,0.48125
18,0,0.503125,0.49375,0.5125
18,1,0.509375,0.5375,0.48125
18,2,0.509375,0.51875,0.5
18,3,0.515625,0.54375,0.4875
18,4,0.509375,0.50625,0.5125
18,5,0.496875,0.525,0.46875
18,6,0.509375,0.525,0.49375
18,7,0.51875,0.5,0.5375
18,8,0.50625,0.50625,0.50625
18,9,0.51875,0.5625,0.475
18,10,0.53125,0.53125,0.53125
18,11,0.5375,0.5625,0.5125
18,12,0.49375,0.5125,0.475
18,13,0.51875,0.5125,0.525
18,14,0.496875,0.53125,0.4625
18,15,0.509375,0.5375,0.48125
18,16,0.496875,0.50625,0.4875
18,17,0.521875,0.53125,0.5125
18,18,0.503125,0.525,0.48125
18,19,0.51875,0.53125,0.50625
18,20,0.496875,0.53125,0.4625
18,21,0.496875,0.50625,0.4875
18,22,0.49375,0.49375,0.49375
18,23,0.503125,0.5375,0.46875
18,24,0.49375,0.49375,0.49375
18,25,0.503125,0.49375,0.5125
18,26,0.51875,0.5375,0.5
18,27,0.521875,0.55,0.49375
19,0,0.496875,0.51875,0.475
19,1,0.496875,0.53125,0.4625
19,2,0.5,0.55625,0.44375
19,3,0.49375,0.5,0.4875
19,4,0.459375,0.4,0.51875
19,5,0.48125,0.5,0.4625
19,6,0.4875,0.475,0.5
19,7,0.46875,0.44375,0.49375
19,8,0.509375,0.54375,0.475
19,9,0.5125,0.475,0.55
19,10,0.478125,0.5,0.45625
19,11,0.50625,0.55,0.4625
19,12,0.5125,0.51875,0.50625
19,13,0.51875,0.50625,0.53125
19,14,0.490625,0.50625,0.475
19,15,0.525,0.5125,0.5375
19,16,0.509375,0.5,0.51875
19,17,0.521875,0.5375,0.50625
19,18,0.521875,0.525,0.51875
19,19,0.51875,0.5,0.5375
19,20,0.515625,0.50625,0.525
19,21,0.515625,0.525,0.50625
19,22,0.50625,0.5125,0.5
19,23,0.49375,0.5375,0.45
19,24,0.484375,0.49375,0.475
19,25,0.49375,0.51875,0.46875
19,26,0.490625,0.5,0.48125
19,27,0.4875,0.5125,0.4625
20,0,0.48125,0.5125,0.45
20,1,0.521875,0.50625,0.5375
20,2,0.50625,0.48125,0.53125
20,3,0.553125,0.54375,0.5625
20,4,0.546875,0.56875,0.525
20,5,0.56875,0.61875,0.51875
20,6,0.534375,0.55625,0.5125
20,7,0.534375,0.575,0.49375
20,8,0.540625,0.5625,0.51875
20,9,0.54375,0.5625,0.525
20,10,0.56875,0.5875,0.55
20,11,0.5375,0.525,0.55
20,12,0.5625,0.58125,0.54375
20,13,0.55,0.56875,0.53125
20,14,0.528125,0.55625,0.5
20,15,0.5625,0.575,0.55
20,16,0.559375,0.5625,0.55625
20,17,0.621875,0.625,0.61875
20,18,0.54375,0.55625,0.53125
20,19,0.540625,0.55,0.53125
20,20,0.55,0.575,0.525
20,21,0.525,0.54375,0.50625
20,22,0.51875,0.5625,0.475
20,23,0.5375,0.55625,0.51875
20,24,0.51875,0.55,0.4875
20,25,0.525,0.53125,0.51875
20,26,0.534375,0.54375,0.525
20,27,0.50625,0.4875,0.525
21,0,0.503125,0.48125,0.525
21,1,0.490625,0.46875,0.5125
21,2,0.503125,0.46875,0.5375
21,3,0.503125,0.48125,0.525
21,4,0.503125,0.5,0.50625
21,5,0.503125,0.4875,0.51875
21,6,0.509375,0.5125,0.50625
21,7,0.475,0.45625,0.49375
21,8,0.484375,0.5125,0.45625
21,9,0.4375,0.425,0.45
21,10,0.484375,0.48125,0.4875
21,11,0.465625,0.44375,0.4875
21,12,0.49375,0.4625,0.525
21,13,0.475,0.43125,0.51875
21,14,0.484375,0.45625,0.5125
21,15,0.45625,0.4,0.5125
21,16,0.49375,0.49375,0.49375
21,17,0.521875,0.50625,0.5375
21,18,0.49375,0.48125,0.50625
21,19,0.465625,0.45,0.48125
21,20,0.46875,0.4375,0.5
21,21,0.46875,0.4375,0.5
21,22,0.490625,0.4375,0.54375
21,23,0.50625,0.48125,0.53125
21,24,0.446875,0.39375,0.5
21,25,0.45,0.4,0.5
21,26,0.45,0.4,0.5
21,27,0.471875,0.45625,0.4875
22,0,0.49375,0.4875,0.5
22,1,0.496875,0.475,0.51875
22,2,0.478125,0.49375,0.4625
22,3,0.515625,0.54375,0.4875
22,4,0.5,0.55,0.45
22,5,0.515625,0.53125,0.5
22,6,0.4875,0.50625,0.46875
22,7,0.49375,0.4625,0.525
22,8,0.49375,0.4875,0.5
22,9,0.459375,0.475,0.44375
22,10,0.465625,0.44375,0.4875
22,11,0.5,0.51875,0.48125
22,12,0.50625,0.50625,0.50625
22,13,0.49375,0.5,0.4875
22,14,0.525,0.50625,0.54375
22,15,0.50625,0.49375,0.51875
22,16,0.515625,0.51875,0.5125
22,17,0.521875,0.475,0.56875
22,18,0.54375,0.50625,0.58125
22,19,0.546875,0.45625,0.6375
22,20,0.496875,0.475,0.51875
22,21,0.509375,0.475,0.54375
22,22,0.525,0.50625,0.54375
22,23,0.528125,0.5,0.55625
22,24,0.4875,0.48125,0.49375
22,25,0.5,0.5125,0.4875
22,26,0.509375,0.53125,0.4875
22,27,0.49375,0.50625,0.48125
23,0,0.496875,0.5,0.49375
23,1,0.490625,0.525,0.45625
23,2,0.503125,0.54375,0.4625
23,3,0.46875,0.49375,0.44375
23,4,0.471875,0.55,0.39375
23,5,0.478125,0.5125,0.44375
23,6,0.5,0.50625,0.49375
23,7,0.525,0.5125,0.5375
23,8,0.54375,0.55625,0.53125
23,9,0.521875,0.51875,0.525
23,10,0.559375,0.5625,0.55625
23,11,0.509375,0.525,0.49375
23,12,0.56875,0.55625,0.58125
23,13,0.565625,0.5625,0.56875
23,14,0.559375,0.5625,0.55625
23,15,0.5625,0.55625,0.56875
23,16,0.525,0.53125,0.51875
23,17,0.5625,0.56875,0.55625
23,18,0.56875,0.55,0.5875
23,19,0.559375,0.55625,0.5625
23,20,0.51875,0.5375,0.5
23,21,0.5125,0.49375,0.53125
23,22,0.49375,0.475,0.5125
23,23,0.478125,0.44375,0.5125
23,24,0.46875,0.46875,0.46875
23,25,0.46875,0.4875,0.45
23,26,0.44375,0.4625,0.425
23,27,0.49375,0.5125,0.475
24,0,0.484375,0.46875,0.5
24,1,0.490625,0.4875,0.49375
24,2,0.490625,0.4875,0.49375
24,3,0.46875,0.46875,0.46875
24,4,0.478125,0.475,0.48125
24,5,0.459375,0.45625,0.4625
24,6,0.490625,0.50625,0.475
24,7,0.46875,0.39375,0.54375
24,8,0.496875,0.4875,0.50625
24,9,0.4875,0.48125,0.49375
24,10,0.475,0.5,0.45
24,11,0.48125,0.5125,0.45
24,12,0.490625,0.4875,0.49375
24,13,0.5,0.5,0.5
24,14,0.49375,0.475,0.5125
24,15,0.484375,0.45,0.51875
24,16,0.5,0.4875,0.5125
24,17,0.50625,0.50625,0.50625
24,18,0.471875,0.43125,0.5125
24,19,0.5125,0.475,0.55
24,20,0.50625,0.475,0.5375
24,21,0.503125,0.51875,0.4875
24,22,0.5,0.4875,0.5125
24,23,0.48125,0.4625,0.5
24,24,0.459375,0.475,0.44375
24,25,0.475,0.50625,0.44375
24,26,0.475,0.525,0.425
24,27,0.490625,0.525,0.45625
25,0,0.503125,0.51875,0.4875
25,1,0.490625,0.4875,0.49375
25,2,0.50625,0.54375,0.46875
25,3,0.503125,0.5,0.50625
25,4,0.490625,0.475,0.50625
25,5,0.521875,0.5125,0.53125
25,6,0.51875,0.55,0.4875
25,7,0.528125,0.54375,0.5125
25,8,0.53125,0.54375,0.51875
25,9,0.5,0.48125,0.51875
25,10,0.45625,0.44375,0.46875
25,11,0.515625,0.5,0.53125
25,12,0.509375,0.4875,0.53125
25,13,0.5625,0.5625,0.5625
25,14,0.521875,0.50625,0.5375
25,15,0.478125,0.51875,0.4375
25,16,0.48125,0.45625,0.50625
25,17,0.490625,0.48125,0.5
25,18,0.48125,0.49375,0.46875
25,19,0.5,0.50625,0.49375
25,20,0.478125,0.48125,0.475
25,21,0.49375,0.55,0.4375
25,22,0.478125,0.5,0.45625
25,23,0.496875,0.54375,0.45
25,24,0.484375,0.5,0.46875
25,25,0.478125,0.46875,0.4875
25,26,0.478125,0.50625,0.45
25,27,0.478125,0.5,0.45625
26,0,0.5,0.5375,0.4625
26,1,0.5,0.5,0.5
26,2,0.48125,0.49375,0.46875
26,3,0.5125,0.525,0.5
26,4,0.515625,0.56875,0.4625
26,5,0.503125,0.50625,0.5
26,6,0.490625,0.53125,0.45
26,7,0.515625,0.4875,0.54375
26,8,0.4625,0.46875,0.45625
26,9,0.496875,0.50625,0.4875
26,10,0.49375,0.46875,0.51875
26,11,0.503125,0.45625,0.55
26,12,0.478125,0.5,0.45625
26,13,0.528125,0.5375,0.51875
26,14,0.5375,0.55625,0.51875
26,15,0.540625,0.5625,0.51875
26,16,0.496875,0.5375,0.45625
26,17,0.5125,0.55625,0.46875
26,18,0.528125,0.56875,0.4875
26,19,0.49375,0.53125,0.45625
26,20,0.5375,0.575,0.5
26,21,0.49375,0.5125,0.475
26,22,0.46875,0.4625,0.475
26,23,0.44375,0.425,0.4625
26,24,0.4625,0.44375,0.48125
26,25,0.48125,0.475,0.4875
26,26,0.48125,0.4625,0.5
26,27,0.478125,0.44375,0.5125
27,0,0.496875,0.5,0.49375
27,1,0.484375,0.5375,0.43125
