seed,layer_index,all_accuracy,congruent_accuracy,incongruent_accuracy
5,21,0.5375,0.55,0.525
5,22,0.5,0.5125,0.4875
5,23,0.50625,0.48125,0.53125
5,24,0.540625,0.51875,0.5625
5,25,0.55,0.55625,0.54375
5,26,0.503125,0.5125,0.49375
5,27,0.540625,0.55625,0.525
5,28,0.51875,0.54375,0.49375
5,29,0.50625,0.525,0.4875
5,30,0.49375,0.53125,0.45625
5,31,0.53125,0.56875,0.49375
5,32,0.496875,0.49375,0.5
5,33,0.525,0.51875,0.53125
5,34,0.5,0.53125,0.46875
5,35,0.54375,0.58125,0.50625
5,36,0.54375,0.55625,0.53125
5,37,0.553125,0.56875,0.5375
5,38,0.525,0.5625,0.4875
5,39,0.509375,0.54375,0.475
5,40,0.53125,0.575,0.4875
5,41,0.534375,0.5875,0.48125
5,42,0.515625,0.56875,0.4625
5,43,0.51875,0.60625,0.43125
5,44,0.49375,0.55,0.4375
5,45,0.525,0.5625,0.4875
5,46,0.5375,0.5625,0.5125
5,47,0.51875,0.5625,0.475
5,48,0.5125,0.55,0.475
5,49,0.540625,0.54375,0.5375
5,50,0.51875,0.525,0.5125
5,51,0.525,0.5375,0.5125
5,52,0.5,0.51875,0.48125
5,53,0.50625,0.5,0.5125
5,54,0.5,0.51875,0.48125
5,55,0.51875,0.53125,0.50625
5,56,0.521875,0.575,0.46875
5,57,0.509375,0.54375,0.475
5,58,0.525,0.55,0.5
5,59,0.5,0.49375,0.50625
6,0,0.503125,0.475,0.53125
6,1,0.565625,0.51875,0.6125
6,2,0.525,0.4875,0.5625
6,3,0.5125,0.4875,0.5375
6,4,0.53125,0.5125,0.55
6,5,0.51875,0.51875,0.51875
6,6,0.496875,0.5,0.49375
6,7,0.53125,0.54375,0.51875
6,8,0.553125,0.56875,0.5375
6,9,0.515625,0.525,0.50625
6,10,0.515625,0.48125,0.55
6,11,0.5125,0.5,0.525
6,12,0.50625,0.5125,0.5
6,13,0.490625,0.53125,0.45
6,14,0.521875,0.575,0.46875
6,15,0.509375,0.5125,0.50625
6,16,0.515625,0.6,0.43125
6,17,0.503125,0.54375,0.4625
6,18,0.528125,0.5875,0.46875
6,19,0.515625,0.55625,0.475
6,20,0.515625,0.575,0.45625
6,21,0.509375,0.51875,0.5
6,22,0.534375,0.54375,0.525
6,23,0.540625,0.54375,0.5375
6,24,0.496875,0.45625,0.5375
6,25,0.46875,0.4125,0.525
6,26,0.503125,0.45625,0.55
6,27,0.49375,0.44375,0.54375
6,28,0.53125,0.525,0.5375
6,29,0.50625,0.475,0.5375
6,30,0.521875,0.51875,0.525
6,31,0.515625,0.5,0.53125
6,32,0.4875,0.48125,0.49375
6,33,0.515625,0.50625,0.525
6,34,0.521875,0.525,0.51875
6,35,0.496875,0.45,0.54375
6,36,0.553125,0.55,0.55625
6,37,0.521875,0.51875,0.525
6,38,0.525,0.5375,0.5125
6,39,0.503125,0.51875,0.4875
6,40,0.528125,0.56875,0.4875
6,41,0.496875,0.5,0.49375
6,42,0.509375,0.5125,0.50625
6,43,0.503125,0.54375,0.4625
6,44,0.5125,0.525,0.5
6,45,0.5,0.5,0.5
6,46,0.503125,0.525,0.48125
6,47,0.50625,0.50625,0.50625
6,48,0.503125,0.49375,0.5125
6,49,0.509375,0.5125,0.50625
6,50,0.5,0.54375,0.45625
6,51,0.50625,0.49375,0.51875
6,52,0.4875,0.50625,0.46875
6,53,0.5,0.49375,0.50625
6,54,0.4875,0.5125,0.4625
6,55,0.484375,0.50625,0.4625
6,56,0.475,0.525,0.425
6,57,0.484375,0.5125,0.45625
6,58,0.5125,0.525,0.5
6,59,0.475,0.44375,0.50625
7,0,0.50625,0.51875,0.49375
7,1,0.48125,0.46875,0.49375
7,2,0.490625,0.49375,0.4875
7,3,0.48125,0.55,0.4125
7,4,0.490625,0.4875,0.49375
7,5,0.484375,0.45625,0.5125
7,6,0.484375,0.46875,0.5
7,7,0.471875,0.48125,0.4625
7,8,0.459375,0.425,0.49375
7,9,0.484375,0.4625,0.50625
7,10,0.4875,0.49375,0.48125
7,11,0.490625,0.475,0.50625
7,12,0.46875,0.45625,0.48125
7,13,0.478125,0.45625,0.5
7,14,0.51875,0.5,0.5375
7,15,0.503125,0.5125,0.49375
7,16,0.484375,0.46875,0.5
7,17,0.528125,0.54375,0.5125
7,18,0.5,0.50625,0.49375
7,19,0.484375,0.4625,0.50625
7,20,0.484375,0.5,0.46875
7,21,0.48125,0.4625,0.5
7,22,0.490625,0.475,0.50625
7,23,0.49375,0.48125,0.50625
7,24,0.478125,0.45625,0.5
7,25,0.453125,0.45625,0.45
7,26,0.46875,0.475,0.4625
7,27,0.440625,0.4,0.48125
7,28,0.484375,0.4875,0.48125
7,29,0.45625,0.44375,0.46875
7,30,0.471875,0.45625,0.4875
7,31,0.471875,0.4875,0.45625
7,32,0.45625,0.4625,0.45
7,33,0.4875,0.4625,0.5125
7,34,0.475,0.43125,0.51875
7,35,0.5,0.49375,0.50625
7,36,0.46875,0.46875,0.46875
7,37,0.484375,0.4625,0.50625
7,38,0.48125,0.48125,0.48125
7,39,0.478125,0.4875,0.46875
7,40,0.4875,0.49375,0.48125
7,41,0.49375,0.49375,0.49375
7,42,0.5,0.5,0.5
7,43,0.490625,0.50625,0.475
7,44,0.465625,0.46875,0.4625
7,45,0.503125,0.50625,0.5
7,46,0.50625,0.525,0.4875
7,47,0.490625,0.48125,0.5
7,48,0.465625,0.43125,0.5
7,49,0.49375,0.50625,0.48125
7,50,0.5,0.525,0.475
7,51,0.503125,0.5125,0.49375
7,52,0.490625,0.4875,0.49375
7,53,0.48125,0.48125,0.48125
7,54,0.4875,0.48125,0.49375
7,55,0.484375,0.46875,0.5
7,56,0.4875,0.4625,0.5125
7,57,0.49375,0.45,0.5375
7,58,0.49375,0.48125,0.50625
7,59,0.484375,0.5,0.46875
8,0,0.496875,0.44375,0.55
8,1,0.525,0.525,0.525
8,2,0.53125,0.54375,0.51875
8,3,0.509375,0.49375,0.525
8,4,0.515625,0.49375,0.5375
8,5,0.534375,0.50625,0.5625
8,6,0.5625,0.56875,0.55625
8,7,0.5375,0.55,0.525
8,8,0.546875,0.55625,0.5375
8,9,0.55625,0.525,0.5875
8,10,0.55625,0.54375,0.56875
8,11,0.5375,0.54375,0.53125
8,12,0.5375,0.53125,0.54375
8,13,0.546875,0.575,0.51875
8,14,0.54375,0.54375,0.54375
8,15,0.55625,0.5625,0.55
8,16,0.540625,0.5375,0.54375
8,17,0.571875,0.5875,0.55625
8,18,0.553125,0.59375,0.5125
8,19,0.55625,0.58125,0.53125
8,20,0.534375,0.54375,0.525
8,21,0.54375,0.5875,0.5
8,22,0.55625,0.575,0.5375
8,23,0.565625,0.5875,0.54375
8,24,0.571875,0.575,0.56875
8,25,0.584375,0.6,0.56875
8,26,0.603125,0.6,0.60625
8,27,0.609375,0.61875,0.6
8,28,0.575,0.58125,0.56875
8,29,0.5875,0.6125,0.5625
8,30,0.5875,0.60625,0.56875
8,31,0.55625,0.59375,0.51875
8,32,0.54375,0.5625,0.525
8,33,0.534375,0.5625,0.50625
8,34,0.546875,0.56875,0.525
8,35,0.56875,0.58125,0.55625
8,36,0.565625,0.60625,0.525
8,37,0.603125,0.6375,0.56875
8,38,0.571875,0.5875,0.55625
8,39,0.559375,0.59375,0.525
8,40,0.5625,0.575,0.55
8,41,0.553125,0.58125,0.525
8,42,0.571875,0.6125,0.53125
8,43,0.590625,0.63125,0.55
8,44,0.571875,0.6,0.54375
8,45,0.575,0.60625,0.54375
8,46,0.571875,0.5625,0.58125
8,47,0.58125,0.60625,0.55625
8,48,0.571875,0.625,0.51875
8,49,0.59375,0.60625,0.58125
8,50,0.58125,0.575,0.5875
8,51,0.578125,0.58125,0.575
8,52,0.546875,0.53125,0.5625
8,53,0.575,0.58125,0.56875
8,54,0.59375,0.64375,0.54375
8,55,0.5875,0.63125,0.54375
8,56,0.58125,0.6,0.5625
8,57,0.578125,0.575,0.58125
8,58,0.578125,0.5875,0.56875
8,59,0.53125,0.5125,0.55
9,0,0.50625,0.525,0.4875
9,1,0.540625,0.525,0.55625
9,2,0.51875,0.49375,0.54375
9,3,0.51875,0.4875,0.55
9,4,0.4875,0.5,0.475
9,5,0.571875,0.6125,0.53125
9,6,0.54375,0.51875,0.56875
9,7,0.55625,0.55,0.5625
9,8,0.553125,0.54375,0.5625
9,9,0.53125,0.5125,0.55
9,10,0.534375,0.5,0.56875
9,11,0.525,0.46875,0.58125
9,12,0.540625,0.5,0.58125
9,13,0.528125,0.49375,0.5625
9,14,0.5375,0.51875,0.55625
9,15,0.54375,0.525,0.5625
9,16,0.553125,0.54375,0.5625
9,17,0.56875,0.5375,0.6
9,18,0.51875,0.49375,0.54375
9,19,0.534375,0.51875,0.55
9,20,0.5875,0.56875,0.60625
9,21,0.5625,0.53125,0.59375
9,22,0.553125,0.54375,0.5625
9,23,0.571875,0.55625,0.5875
9,24,0.5875,0.55625,0.61875
9,25,0.5625,0.55625,0.56875
9,26,0.584375,0.5375,0.63125
9,27,0.61875,0.5875,0.65
9,28,0.59375,0.575,0.6125
9,29,0.56875,0.55625,0.58125
9,30,0.590625,0.575,0.60625
9,31,0.5625,0.5625,0.5625
9,32,0.59375,0.575,0.6125
9,33,0.609375,0.6125,0.60625
9,34,0.609375,0.625,0.59375
9,35,0.621875,0.5875,0.65625
9,36,0.609375,0.60625,0.6125
9,37,0.584375,0.58125,0.5875
9,38,0.575,0.5625,0.5875
9,39,0.60625,0.59375,0.61875
9,40,0.54375,0.5375,0.55
9,41,0.571875,0.5125,0.63125
9,42,0.571875,0.55625,0.5875
9,43,0.546875,0.51875,0.575
9,44,0.55625,0.5125,0.6
9,45,0.55,0.49375,0.60625
9,46,0.55625,0.5375,0.575
9,47,0.571875,0.525,0.61875
9,48,0.571875,0.55625,0.5875
9,49,0.565625,0.53125,0.6
9,50,0.55,0.51875,0.58125
9,51,0.571875,0.54375,0.6
9,52,0.553125,0.525,0.58125
9,53,0.54375,0.53125,0.55625
9,54,0.55625,0.53125,0.58125
9,55,0.5375,0.51875,0.55625
9,56,0.54375,0.55,0.5375
9,57,0.584375,0.5875,0.58125
9,58,0.56875,0.5875,0.55
9,59,0.55625,0.5875,0.525
10,0,0.5,0.51875,0.48125
10,1,0.521875,0.51875,0.525
10,2,0.484375,0.45,0.51875
10,3,0.50625,0.45625,0.55625
10,4,0.51875,0.525,0.5125
10,5,0.5125,0.5,0.525
10,6,0.478125,0.45,0.50625
10,7,0.503125,0.525,0.48125
10,8,0.49375,0.50625,0.48125
10,9,0.496875,0.4875,0.50625
10,10,0.478125,0.5,0.45625
10,11,0.49375,0.50625,0.48125
10,12,0.5,0.4875,0.5125
10,13,0.48125,0.44375,0.51875
10,14,0.4875,0.46875,0.50625
10,15,0.471875,0.45625,0.4875
10,16,0.50625,0.4875,0.525
10,17,0.503125,0.475,0.53125
10,18,0.5125,0.49375,0.53125
10,19,0.528125,0.5125,0.54375
10,20,0.546875,0.51875,0.575
10,21,0.525,0.475,0.575
10,22,0.53125,0.5125,0.55
10,23,0.525,0.5,0.55
10,24,0.53125,0.51875,0.54375
10,25,0.5375,0.50625,0.56875
10,26,0.53125,0.5375,0.525
10,27,0.503125,0.53125,0.475
10,28,0.496875,0.51875,0.475
10,29,0.51875,0.5375,0.5
10,30,0.503125,0.4875,0.51875
10,31,0.53125,0.525,0.5375
10,32,0.496875,0.5,0.49375
10,33,0.5125,0.54375,0.48125
10,34,0.540625,0.5375,0.54375
10,35,0.540625,0.5375,0.54375
10,36,0.503125,0.51875,0.4875
10,37,0.5125,0.51875,0.50625
10,38,0.5,0.49375,0.50625
10,39,0.496875,0.4625,0.53125
10,40,0.534375,0.51875,0.55
10,41,0.55,0.56875,0.53125
10,42,0.540625,0.54375,0.5375
10,43,0.521875,0.5375,0.50625
10,44,0.525,0.54375,0.50625
10,45,0.521875,0.51875,0.525
10,46,0.521875,0.5375,0.50625
10,47,0.528125,0.55,0.50625
10,48,0.5125,0.55,0.475
10,49,0.521875,0.54375,0.5
10,50,0.53125,0.575,0.4875
10,51,0.515625,0.55,0.48125
10,52,0.49375,0.5125,0.475
10,53,0.5125,0.54375,0.48125
10,54,0.525,0.525,0.525
10,55,0.503125,0.53125,0.475
10,56,0.49375,0.5375,0.45
10,57,0.50625,0.55,0.4625
10,58,0.525,0.5875,0.4625
10,59,0.490625,0.53125,0.45
11,0,0.496875,0.4625,0.53125
11,1,0.54375,0.56875,0.51875
11,2,0.546875,0.51875,0.575
11,3,0.546875,0.53125,0.5625
11,4,0.5,0.50625,0.49375
11,5,0.5375,0.53125,0.54375
11,6,0.48125,0.54375,0.41875
11,7,0.484375,0.50625,0.4625
11,8,0.515625,0.5125,0.51875
11,9,0.49375,0.51875,0.46875
11,10,0.475,0.49375,0.45625
11,11,0.45625,0.475,0.4375
11,12,0.50625,0.525,0.4875
11,13,0.484375,0.5125,0.45625
11,14,0.490625,0.50625,0.475
11,15,0.4625,0.4875,0.4375
11,16,0.4875,0.5125,0.4625
11,17,0.475,0.48125,0.46875
11,18,0.478125,0.5125,0.44375
11,19,0.4625,0.5125,0.4125
11,20,0.484375,0.525,0.44375
11,21,0.484375,0.475,0.49375
11,22,0.4875,0.45,0.525
11,23,0.503125,0.48125,0.525
11,24,0.515625,0.48125,0.55
11,25,0.490625,0.46875,0.5125
11,26,0.484375,0.4625,0.50625
11,27,0.45625,0.4,0.5125
11,28,0.46875,0.4125,0.525
11,29,0.50625,0.48125,0.53125
11,30,0.5,0.50625,0.49375
11,31,0.50625,0.5125,0.5
11,32,0.490625,0.49375,0.4875
11,33,0.496875,0.4875,0.50625
11,34,0.49375,0.4875,0.5
11,35,0.45625,0.4125,0.5
11,36,0.475,0.48125,0.46875
11,37,0.4625,0.46875,0.45625
11,38,0.471875,0.475,0.46875
11,39,0.503125,0.4875,0.51875
11,40,0.490625,0.49375,0.4875
11,41,0.51875,0.5125,0.525
11,42,0.51875,0.5,0.5375
11,43,0.50625,0.5375,0.475
11,44,0.475,0.5125,0.4375
11,45,0.49375,0.50625,0.48125
11,46,0.525,0.55,0.5
11,47,0.4875,0.53125,0.44375
11,48,0.503125,0.5375,0.46875
11,49,0.496875,0.5125,0.48125
11,50,0.496875,0.5125,0.48125
11,51,0.496875,0.5125,0.48125
11,52,0.496875,0.49375,0.5
11,53,0.4875,0.45625,0.51875
11,54,0.490625,0.4625,0.51875
11,55,0.490625,0.4625,0.51875
11,56,0.478125,0.45,0.50625
11,57,0.503125,0.5,0.50625
11,58,0.484375,0.4625,0.50625
11,59,0.475,0.45625,0.49375
12,0,0.496875,0.50625,0.4875
12,1,0.478125,0.475,0.48125
12,2,0.5,0.5,0.5
12,3,0.50625,0.5375,0.475
12,4,0.49375,0.4875,0.5
12,5,0.503125,0.49375,0.5125
12,6,0.48125,0.49375,0.46875
12,7,0.50625,0.51875,0.49375
12,8,0.51875,0.54375,0.49375
12,9,0.525,0.5375,0.5125
12,10,0.5125,0.54375,0.48125
12,11,0.50625,0.50625,0.50625
12,12,0.48125,0.45625,0.50625
12,13,0.521875,0.49375,0.55
12,14,0.525,0.48125,0.56875
12,15,0.525,0.4875,0.5625
12,16,0.528125,0.50625,0.55
12,17,0.5125,0.44375,0.58125
12,18,0.4875,0.45625,0.51875
12,19,0.478125,0.4625,0.49375
12,20,0.496875,0.5375,0.45625
12,21,0.515625,0.56875,0.4625
12,22,0.509375,0.53125,0.4875
12,23,0.540625,0.55,0.53125
12,24,0.5375,0.55,0.525
12,25,0.515625,0.525,0.50625
12,26,0.51875,0.51875,0.51875
12,27,0.515625,0.55625,0.475
12,28,0.50625,0.5125,0.5
12,29,0.49375,0.46875,0.51875
12,30,0.45625,0.4375,0.475
12,31,0.496875,0.49375,0.5
12,32,0.515625,0.4875,0.54375
12,33,0.503125,0.49375,0.5125
12,34,0.515625,0.5,0.53125
12,35,0.5,0.48125,0.51875
12,36,0.5,0.4625,0.5375
12,37,0.46875,0.43125,0.50625
