seed,layer_index,all_accuracy,congruent_accuracy,incongruent_accuracy
10,5,0.50625,0.4625,0.55
10,6,0.5,0.45625,0.54375
10,7,0.53125,0.4875,0.575
10,8,0.534375,0.5125,0.55625
10,9,0.515625,0.5375,0.49375
10,10,0.521875,0.525,0.51875
10,11,0.51875,0.5375,0.5
10,12,0.5,0.53125,0.46875
10,13,0.478125,0.49375,0.4625
10,14,0.478125,0.4625,0.49375
10,15,0.5,0.48125,0.51875
11,0,0.503125,0.5375,0.46875
11,1,0.525,0.5125,0.5375
11,2,0.5125,0.5,0.525
11,3,0.521875,0.49375,0.55
11,4,0.4875,0.46875,0.50625
11,5,0.509375,0.4625,0.55625
11,6,0.484375,0.4375,0.53125
11,7,0.475,0.45625,0.49375
11,8,0.509375,0.525,0.49375
11,9,0.48125,0.4875,0.475
11,10,0.503125,0.475,0.53125
11,11,0.515625,0.4875,0.54375
11,12,0.53125,0.49375,0.56875
11,13,0.515625,0.5,0.53125
11,14,0.5125,0.4875,0.5375
11,15,0.521875,0.525,0.51875
12,0,0.46875,0.43125,0.50625
12,1,0.50625,0.46875,0.54375
12,2,0.503125,0.51875,0.4875
12,3,0.50625,0.525,0.4875
12,4,0.503125,0.4875,0.51875
12,5,0.50625,0.5125,0.5
12,6,0.53125,0.50625,0.55625
12,7,0.5125,0.53125,0.49375
12,8,0.5375,0.55625,0.51875
12,9,0.546875,0.5625,0.53125
12,10,0.525,0.525,0.525
12,11,0.515625,0.50625,0.525
12,12,0.528125,0.51875,0.5375
12,13,0.525,0.51875,0.53125
12,14,0.525,0.5125,0.5375
12,15,0.515625,0.49375,0.5375
13,0,0.5,0.4875,0.5125
13,1,0.471875,0.48125,0.4625
13,2,0.4875,0.46875,0.50625
13,3,0.484375,0.4625,0.50625
13,4,0.50625,0.46875,0.54375
13,5,0.465625,0.44375,0.4875
13,6,0.503125,0.48125,0.525
13,7,0.509375,0.50625,0.5125
13,8,0.475,0.4625,0.4875
13,9,0.46875,0.46875,0.46875
13,10,0.51875,0.49375,0.54375
13,11,0.5125,0.475,0.55
13,12,0.471875,0.4375,0.50625
13,13,0.471875,0.44375,0.5
13,14,0.5,0.45,0.55
13,15,0.50625,0.46875,0.54375
14,0,0.4875,0.4375,0.5375
14,1,0.5,0.48125,0.51875
14,2,0.45,0.44375,0.45625
14,3,0.475,0.4625,0.4875
14,4,0.471875,0.44375,0.5
14,5,0.496875,0.4625,0.53125
14,6,0.51875,0.49375,0.54375
14,7,0.48125,0.4625,0.5
14,8,0.496875,0.4875,0.50625
14,9,0.4875,0.45,0.525
14,10,0.478125,0.45625,0.5
14,11,0.5,0.45,0.55
14,12,0.50625,0.45625,0.55625
14,13,0.484375,0.4625,0.50625
14,14,0.49375,0.49375,0.49375
14,15,0.503125,0.46875,0.5375
15,0,0.509375,0.46875,0.55
15,1,0.5125,0.51875,0.50625
15,2,0.503125,0.46875,0.5375
15,3,0.515625,0.475,0.55625
15,4,0.5375,0.54375,0.53125
15,5,0.534375,0.5375,0.53125
15,6,0.553125,0.55,0.55625
15,7,0.5125,0.4875,0.5375
15,8,0.51875,0.51875,0.51875
15,9,0.50625,0.5125,0.5
15,10,0.540625,0.53125,0.55
15,11,0.521875,0.54375,0.5
15,12,0.51875,0.55,0.4875
15,13,0.5375,0.58125,0.49375
15,14,0.515625,0.51875,0.5125
15,15,0.521875,0.50625,0.5375
16,0,0.490625,0.4875,0.49375
16,1,0.48125,0.425,0.5375
16,2,0.4875,0.45625,0.51875
16,3,0.51875,0.50625,0.53125
16,4,0.465625,0.46875,0.4625
16,5,0.4875,0.45625,0.51875
16,6,0.496875,0.49375,0.5
16,7,0.528125,0.55625,0.5
16,8,0.509375,0.4875,0.53125
16,9,0.50625,0.4875,0.525
16,10,0.540625,0.53125,0.55
16,11,0.4875,0.475,0.5
16,12,0.509375,0.51875,0.5
16,13,0.503125,0.50625,0.5
16,14,0.503125,0.50625,0.5
16,15,0.48125,0.48125,0.48125
17,0,0.5125,0.55,0.475
17,1,0.515625,0.5625,0.46875
17,2,0.503125,0.5,0.50625
17,3,0.525,0.55,0.5
17,4,0.5375,0.5375,0.5375
17,5,0.51875,0.51875,0.51875
17,6,0.515625,0.525,0.50625
17,7,0.50625,0.525,0.4875
17,8,0.546875,0.55,0.54375
17,9,0.528125,0.55,0.50625
17,10,0.521875,0.55,0.49375
17,11,0.484375,0.4875,0.48125
17,12,0.509375,0.5375,0.48125
17,13,0.49375,0.5125,0.475
17,14,0.525,0.5625,0.4875
17,15,0.515625,0.5125,0.51875
18,0,0.50625,0.49375,0.51875
18,1,0.515625,0.49375,0.5375
18,2,0.515625,0.475,0.55625
18,3,0.50625,0.53125,0.48125
18,4,0.51875,0.51875,0.51875
18,5,0.515625,0.46875,0.5625
18,6,0.50625,0.48125,0.53125
18,7,0.5,0.50625,0.49375
18,8,0.525,0.5375,0.5125
18,9,0.49375,0.53125,0.45625
18,10,0.521875,0.53125,0.5125
18,11,0.51875,0.51875,0.51875
18,12,0.515625,0.525,0.50625
18,13,0.51875,0.5125,0.525
18,14,0.509375,0.51875,0.5
18,15,0.490625,0.4875,0.49375
19,0,0.471875,0.46875,0.475
19,1,0.4875,0.5,0.475
19,2,0.53125,0.5625,0.5
19,3,0.471875,0.5,0.44375
19,4,0.48125,0.4625,0.5
19,5,0.5125,0.46875,0.55625
19,6,0.496875,0.45625,0.5375
19,7,0.5125,0.4875,0.5375
19,8,0.496875,0.46875,0.525
19,9,0.509375,0.5,0.51875
19,10,0.521875,0.46875,0.575
19,11,0.515625,0.46875,0.5625
19,12,0.48125,0.43125,0.53125
19,13,0.5,0.5,0.5
19,14,0.496875,0.46875,0.525
19,15,0.5125,0.46875,0.55625
20,0,0.515625,0.53125,0.5
20,1,0.53125,0.5625,0.5
20,2,0.521875,0.5375,0.50625
20,3,0.509375,0.4875,0.53125
20,4,0.53125,0.53125,0.53125
20,5,0.515625,0.49375,0.5375
20,6,0.53125,0.54375,0.51875
20,7,0.546875,0.55,0.54375
20,8,0.56875,0.575,0.5625
20,9,0.53125,0.5625,0.5
20,10,0.55,0.5875,0.5125
20,11,0.540625,0.58125,0.5
20,12,0.521875,0.58125,0.4625
20,13,0.53125,0.58125,0.48125
20,14,0.50625,0.53125,0.48125
20,15,0.503125,0.5125,0.49375
21,0,0.496875,0.53125,0.4625
21,1,0.496875,0.5,0.49375
21,2,0.49375,0.4875,0.5
21,3,0.475,0.48125,0.46875
21,4,0.4875,0.48125,0.49375
21,5,0.475,0.4625,0.4875
21,6,0.484375,0.45,0.51875
21,7,0.49375,0.48125,0.50625
21,8,0.48125,0.46875,0.49375
21,9,0.48125,0.44375,0.51875
21,10,0.5125,0.5125,0.5125
21,11,0.490625,0.4875,0.49375
21,12,0.478125,0.45,0.50625
21,13,0.490625,0.45625,0.525
21,14,0.478125,0.43125,0.525
21,15,0.478125,0.425,0.53125
22,0,0.5125,0.54375,0.48125
22,1,0.49375,0.51875,0.46875
22,2,0.490625,0.5375,0.44375
22,3,0.515625,0.50625,0.525
22,4,0.4875,0.49375,0.48125
22,5,0.484375,0.4625,0.50625
22,6,0.5,0.5125,0.4875
22,7,0.46875,0.4875,0.45
22,8,0.471875,0.48125,0.4625
22,9,0.49375,0.49375,0.49375
22,10,0.48125,0.49375,0.46875
22,11,0.5,0.49375,0.50625
22,12,0.478125,0.45,0.50625
22,13,0.49375,0.50625,0.48125
22,14,0.490625,0.4875,0.49375
22,15,0.48125,0.45625,0.50625
23,0,0.509375,0.51875,0.5
23,1,0.5125,0.5375,0.4875
23,2,0.50625,0.55,0.4625
23,3,0.51875,0.50625,0.53125
23,4,0.540625,0.5125,0.56875
23,5,0.559375,0.56875,0.55
23,6,0.546875,0.5375,0.55625
23,7,0.53125,0.55625,0.50625
23,8,0.5375,0.525,0.55
23,9,0.503125,0.5125,0.49375
23,10,0.48125,0.525,0.4375
23,11,0.496875,0.525,0.46875
23,12,0.503125,0.54375,0.4625
23,13,0.478125,0.525,0.43125
23,14,0.50625,0.55,0.4625
23,15,0.478125,0.48125,0.475
24,0,0.503125,0.5125,0.49375
24,1,0.48125,0.45625,0.50625
24,2,0.46875,0.45625,0.48125
24,3,0.465625,0.45,0.48125
24,4,0.48125,0.48125,0.48125
24,5,0.503125,0.51875,0.4875
24,6,0.459375,0.4375,0.48125
24,7,0.45,0.4125,0.4875
24,8,0.49375,0.5,0.4875
24,9,0.471875,0.46875,0.475
24,10,0.4875,0.50625,0.46875
24,11,0.478125,0.50625,0.45
24,12,0.4625,0.45625,0.46875
24,13,0.475,0.49375,0.45625
24,14,0.490625,0.5125,0.46875
24,15,0.475,0.51875,0.43125
25,0,0.48125,0.4875,0.475
25,1,0.4875,0.53125,0.44375
25,2,0.5,0.49375,0.50625
25,3,0.475,0.5,0.45
25,4,0.50625,0.48125,0.53125
25,5,0.528125,0.51875,0.5375
25,6,0.478125,0.45625,0.5
25,7,0.51875,0.50625,0.53125
25,8,0.50625,0.51875,0.49375
25,9,0.478125,0.475,0.48125
25,10,0.478125,0.5,0.45625
25,11,0.46875,0.4625,0.475
25,12,0.4875,0.46875,0.50625
25,13,0.484375,0.4875,0.48125
25,14,0.46875,0.51875,0.41875
25,15,0.48125,0.5125,0.45
26,0,0.49375,0.5,0.4875
26,1,0.509375,0.4875,0.53125
26,2,0.50625,0.525,0.4875
26,3,0.49375,0.44375,0.54375
26,4,0.515625,0.53125,0.5
26,5,0.496875,0.53125,0.4625
26,6,0.5125,0.5375,0.4875
26,7,0.49375,0.5,0.4875
26,8,0.515625,0.51875,0.5125
26,9,0.4875,0.49375,0.48125
26,10,0.521875,0.55,0.49375
26,11,0.5,0.53125,0.46875
26,12,0.496875,0.50625,0.4875
26,13,0.484375,0.51875,0.45
26,14,0.45625,0.46875,0.44375
26,15,0.46875,0.4875,0.45
27,0,0.4875,0.5125,0.4625
27,1,0.496875,0.5125,0.48125
27,2,0.509375,0.5,0.51875
27,3,0.5125,0.53125,0.49375
27,4,0.48125,0.4625,0.5
27,5,0.484375,0.4875,0.48125
27,6,0.509375,0.53125,0.4875
27,7,0.50625,0.50625,0.50625
27,8,0.49375,0.50625,0.48125
27,9,0.5,0.5,0.5
27,10,0.484375,0.475,0.49375
27,11,0.484375,0.525,0.44375
27,12,0.5,0.5125,0.4875
27,13,0.5125,0.49375,0.53125
27,14,0.515625,0.5,0.53125
27,15,0.50625,0.4875,0.525
28,0,0.509375,0.4625,0.55625
28,1,0.5,0.4875,0.5125
28,2,0.5,0.5,0.5
28,3,0.50625,0.5375,0.475
28,4,0.525,0.51875,0.53125
28,5,0.50625,0.525,0.4875
28,6,0.48125,0.48125,0.48125
28,7,0.5,0.50625,0.49375
28,8,0.509375,0.5125,0.50625
28,9,0.51875,0.50625,0.53125
28,10,0.528125,0.48125,0.575
28,11,0.521875,0.525,0.51875
28,12,0.5,0.49375,0.50625
28,13,0.496875,0.525,0.46875
28,14,0.50625,0.525,0.4875
28,15,0.503125,0.49375,0.5125
29,0,0.5,0.53125,0.46875
29,1,0.48125,0.51875,0.44375
29,2,0.48125,0.4875,0.475
29,3,0.459375,0.49375,0.425
29,4,0.4875,0.55,0.425
29,5,0.5,0.4875,0.5125
29,6,0.49375,0.44375,0.54375
29,7,0.4875,0.45,0.525
29,8,0.490625,0.4625,0.51875
29,9,0.521875,0.5375,0.50625
29,10,0.51875,0.525,0.5125
29,11,0.534375,0.51875,0.55
29,12,0.525,0.5,0.55
29,13,0.50625,0.46875,0.54375
29,14,0.51875,0.49375,0.54375
29,15,0.490625,0.48125,0.5
30,0,0.503125,0.5125,0.49375
30,1,0.45625,0.45625,0.45625
30,2,0.453125,0.43125,0.475
30,3,0.46875,0.475,0.4625
30,4,0.496875,0.4875,0.50625
30,5,0.496875,0.475,0.51875
30,6,0.475,0.4625,0.4875
30,7,0.440625,0.425,0.45625
30,8,0.509375,0.49375,0.525
30,9,0.475,0.46875,0.48125
30,10,0.465625,0.45625,0.475
30,11,0.465625,0.475,0.45625
30,12,0.465625,0.475,0.45625
30,13,0.471875,0.49375,0.45
30,14,0.46875,0.45,0.4875
30,15,0.4625,0.43125,0.49375
31,0,0.49375,0.49375,0.49375
31,1,0.5125,0.53125,0.49375
31,2,0.484375,0.45,0.51875
31,3,0.51875,0.5,0.5375
31,4,0.5,0.51875,0.48125
31,5,0.521875,0.56875,0.475
31,6,0.51875,0.525,0.5125
31,7,0.48125,0.4875,0.475
31,8,0.515625,0.45625,0.575
31,9,0.503125,0.5125,0.49375
31,10,0.471875,0.45625,0.4875
31,11,0.534375,0.5375,0.53125
31,12,0.503125,0.5625,0.44375
31,13,0.48125,0.50625,0.45625
31,14,0.48125,0.475,0.4875
31,15,0.515625,0.54375,0.4875
32,0,0.496875,0.5,0.49375
32,1,0.484375,0.475,0.49375
32,2,0.50625,0.50625,0.50625
32,3,0.4875,0.50625,0.46875
32,4,0.440625,0.45,0.43125
32,5,0.4625,0.49375,0.43125
32,6,0.503125,0.525,0.48125
32,7,0.478125,0.5,0.45625
32,8,0.484375,0.4875,0.48125
32,9,0.459375,0.475,0.44375
32,10,0.46875,0.4625,0.475
32,11,0.484375,0.4875,0.48125
32,12,0.528125,0.5125,0.54375
32,13,0.48125,0.49375,0.46875
32,14,0.484375,0.5125,0.45625
32,15,0.465625,0.475,0.45625
33,0,0.48125,0.4625,0.5
33,1,0.49375,0.5,0.4875
33,2,0.45625,0.475,0.4375
33,3,0.496875,0.46875,0.525
33,4,0.503125,0.525,0.48125
33,5,0.490625,0.44375,0.5375
33,6,0.515625,0.53125,0.5
33,7,0.484375,0.50625,0.4625
33,8,0.50625,0.53125,0.48125
33,9,0.50625,0.5375,0.475
33,10,0.496875,0.5375,0.45625
33,11,0.503125,0.51875,0.4875
33,12,0.4875,0.5125,0.4625
33,13,0.490625,0.50625,0.475
33,14,0.50625,0.46875,0.54375
33,15,0.509375,0.49375,0.525
34,0,0.503125,0.51875,0.4875
34,1,0.4875,0.48125,0.49375
34,2,0.496875,0.4375,0.55625
34,3,0.49375,0.46875,0.51875
34,4,0.521875,0.4875,0.55625
34,5,0.48125,0.46875,0.49375
34,6,0.496875,0.475,0.51875
34,7,0.503125,0.45625,0.55
34,8,0.496875,0.46875,0.525
34,9,0.475,0.43125,0.51875
34,10,0.4875,0.48125,0.49375
34,11,0.496875,0.48125,0.5125
34,12,0.48125,0.46875,0.49375
34,13,0.51875,0.5125,0.525
34,14,0.48125,0.46875,0.49375
34,15,0.5125,0.5125,0.5125
35,0,0.515625,0.51875,0.5125
35,1,0.49375,0.49375,0.49375
35,2,0.484375,0.49375,0.475
35,3,0.51875,0.475,0.5625
35,4,0.521875,0.5125,0.53125
35,5,0.525,0.5375,0.5125
35,6,0.525,0.51875,0.53125
35,7,0.503125,0.5125,0.49375
35,8,0.525,0.54375,0.50625
35,9,0.540625,0.5125,0.56875
35,10,0.534375,0.54375,0.525
35,11,0.515625,0.54375,0.4875
35,12,0.515625,0.5125,0.51875
35,13,0.51875,0.5,0.5375
35,14,0.521875,0.475,0.56875
35,15,0.509375,0.4625,0.55625
36,0,0.496875,0.5375,0.45625
36,1,0.515625,0.525,0.50625
36,2,0.515625,0.55,0.48125
36,3,0.478125,0.5375,0.41875
36,4,0.509375,0.53125,0.4875
36,5,0.490625,0.5,0.48125
36,6,0.465625,0.48125,0.45
36,7,0.496875,0.5125,0.48125
36,8,0.51875,0.50625,0.53125
36,9,0.4875,0.5125,0.4625
36,10,0.5125,0.50625,0.51875
36,11,0.49375,0.49375,0.49375
36,12,0.50625,0.46875,0.54375
36,13,0.5375,0.525,0.55
36,14,0.51875,0.5375,0.5
36,15,0.528125,0.53125,0.525
37,0,0.484375,0.525,0.44375
37,1,0.503125,0.4875,0.51875
37,2,0.4625,0.425,0.5
37,3,0.496875,0.49375,0.5
37,4,0.478125,0.49375,0.4625
37,5,0.4875,0.48125,0.49375
37,6,0.521875,0.54375,0.5
37,7,0.475,0.525,0.425
37,8,0.48125,0.45625,0.50625
37,9,0.478125,0.41875,0.5375
37,10,0.5125,0.4875,0.5375
37,11,0.49375,0.48125,0.50625
37,12,0.515625,0.5125,0.51875
37,13,0.5125,0.50625,0.51875
37,14,0.521875,0.51875,0.525
37,15,0.5,0.50625,0.49375
38,0,0.50625,0.5125,0.5
38,1,0.49375,0.4875,0.5
38,2,0.55,0.53125,0.56875
38,3,0.503125,0.5,0.50625
38,4,0.5375,0.50625,0.56875
38,5,0.51875,0.54375,0.49375
38,6,0.525,0.49375,0.55625
38,7,0.55625,0.55625,0.55625
38,8,0.503125,0.48125,0.525
38,9,0.571875,0.56875,0.575
38,10,0.55625,0.56875,0.54375
38,11,0.53125,0.49375,0.56875
38,12,0.515625,0.46875,0.5625
38,13,0.53125,0.53125,0.53125
38,14,0.53125,0.53125,0.53125
38,15,0.528125,0.5375,0.51875
39,0,0.496875,0.50625,0.4875
39,1,0.48125,0.49375,0.46875
39,2,0.503125,0.5,0.50625
39,3,0.5125,0.5,0.525
39,4,0.465625,0.43125,0.5
39,5,0.509375,0.55,0.46875
39,6,0.478125,0.48125,0.475
39,7,0.475,0.5,0.45
39,8,0.44375,0.45,0.4375
39,9,0.446875,0.45625,0.4375
39,10,0.471875,0.43125,0.5125
39,11,0.49375,0.45,0.5375
39,12,0.5,0.45625,0.54375
39,13,0.48125,0.45,0.5125
39,14,0.4875,0.4875,0.4875
39,15,0.515625,0.4875,0.54375
40,0,0.4875,0.5,0.475
40,1,0.5125,0.4875,0.5375
40,2,0.4875,0.5125,0.4625
40,3,0.465625,0.45,0.48125
40,4,0.4875,0.50625,0.46875
40,5,0.46875,0.425,0.5125
40,6,0.478125,0.475,0.48125
40,7,0.471875,0.45625,0.4875
40,8,0.465625,0.49375,0.4375
40,9,0.475,0.51875,0.43125
40,10,0.46875,0.48125,0.45625
40,11,0.48125,0.5125,0.45
40,12,0.459375,0.4875,0.43125
40,13,0.459375,0.50625,0.4125
40,14,0.46875,0.475,0.4625
40,15,0.46875,0.50625,0.43125
41,0,0.4875,0.475,0.5
41,1,0.515625,0.4875,0.54375
41,2,0.525,0.54375,0.50625
41,3,0.515625,0.5125,0.51875
41,4,0.4875,0.4625,0.5125
41,5,0.49375,0.45,0.5375
41,6,0.475,0.4125,0.5375
41,7,0.49375,0.45,0.5375
41,8,0.525,0.4875,0.5625
41,9,0.49375,0.49375,0.49375
41,10,0.503125,0.51875,0.4875
41,11,0.528125,0.525,0.53125
41,12,0.5125,0.5,0.525
41,13,0.5,0.49375,0.50625
41,14,0.50625,0.49375,0.51875
41,15,0.4875,0.46875,0.50625
42,0,0.50625,0.5375,0.475
42,1,0.45625,0.43125,0.48125
42,2,0.471875,0.45625,0.4875
42,3,0.475,0.475,0.475
42,4,0.46875,0.46875,0.46875
42,5,0.496875,0.5125,0.48125
42,6,0.48125,0.475,0.4875
42,7,0.515625,0.53125,0.5
42,8,0.5,0.50625,0.49375
42,9,0.465625,0.45,0.48125
42,10,0.471875,0.4875,0.45625
42,11,0.5125,0.50625,0.51875
42,12,0.509375,0.50625,0.5125
42,13,0.521875,0.54375,0.5
42,14,0.509375,0.5375,0.48125
42,15,0.509375,0.54375,0.475
43,0,0.50625,0.50625,0.50625
43,1,0.48125,0.4875,0.475
43,2,0.484375,0.46875,0.5
43,3,0.490625,0.49375,0.4875
43,4,0.46875,0.4625,0.475
43,5,0.475,0.46875,0.48125
43,6,0.49375,0.50625,0.48125
43,7,0.503125,0.53125,0.475
43,8,0.4875,0.49375,0.48125
43,9,0.5,0.5,0.5
43,10,0.50625,0.53125,0.48125
43,11,0.4875,0.5375,0.4375
43,12,0.475,0.5,0.45
43,13,0.459375,0.50625,0.4125
43,14,0.471875,0.50625,0.4375
43,15,0.50625,0.525,0.4875
44,0,0.509375,0.54375,0.475
44,1,0.48125,0.5125,0.45
44,2,0.496875,0.51875,0.475
44,3,0.4875,0.475,0.5
44,4,0.4875,0.5125,0.4625
44,5,0.540625,0.5875,0.49375
44,6,0.50625,0.5125,0.5
44,7,0.525,0.56875,0.48125
44,8,0.534375,0.5625,0.50625
44,9,0.528125,0.525,0.53125
44,10,0.5125,0.5125,0.5125
44,11,0.521875,0.46875,0.575
44,12,0.5125,0.41875,0.60625
44,13,0.4625,0.38125,0.54375
44,14,0.503125,0.44375,0.5625
44,15,0.53125,0.51875,0.54375
45,0,0.48125,0.45,0.5125
45,1,0.484375,0.45625,0.5125
45,2,0.534375,0.53125,0.5375
45,3,0.490625,0.46875,0.5125
45,4,0.49375,0.475,0.5125
45,5,0.53125,0.50625,0.55625
45,6,0.54375,0.5125,0.575
45,7,0.546875,0.51875,0.575
45,8,0.540625,0.53125,0.55
45,9,0.55,0.53125,0.56875
45,10,0.528125,0.51875,0.5375
45,11,0.540625,0.5375,0.54375
45,12,0.50625,0.475,0.5375
45,13,0.525,0.5,0.55
45,14,0.5375,0.50625,0.56875
45,15,0.534375,0.525,0.54375
46,0,0.49375,0.5125,0.475
46,1,0.496875,0.50625,0.4875
46,2,0.478125,0.475,0.48125
46,3,0.51875,0.56875,0.46875
46,4,0.5125,0.54375,0.48125
46,5,0.503125,0.50625,0.5
46,6,0.4875,0.46875,0.50625
46,7,0.45625,0.45,0.4625
46,8,0.50625,0.48125,0.53125
46,9,0.490625,0.44375,0.5375
46,10,0.50625,0.5,0.5125
46,11,0.478125,0.4625,0.49375
46,12,0.525,0.5,0.55
46,13,0.4875,0.46875,0.50625
46,14,0.496875,0.475,0.51875
46,15,0.50625,0.475,0.5375
47,0,0.5,0.46875,0.53125
47,1,0.496875,0.5375,0.45625
47,2,0.478125,0.45625,0.5
47,3,0.5125,0.49375,0.53125
