seed,layer_index,all_accuracy,congruent_accuracy,incongruent_accuracy
0,0,0.5,0.54375,0.45625
0,1,0.509375,0.5,0.51875
0,2,0.509375,0.55,0.46875
0,3,0.490625,0.5,0.48125
0,4,0.490625,0.48125,0.5
0,5,0.46875,0.45625,0.48125
0,6,0.46875,0.4875,0.45
0,7,0.453125,0.4375,0.46875
0,8,0.484375,0.46875,0.5
0,9,0.49375,0.5,0.4875
0,10,0.459375,0.4375,0.48125
0,11,0.465625,0.46875,0.4625
0,12,0.4375,0.4,0.475
0,13,0.478125,0.44375,0.5125
0,14,0.44375,0.39375,0.49375
0,15,0.434375,0.40625,0.4625
0,16,0.465625,0.475,0.45625
0,17,0.475,0.48125,0.46875
0,18,0.4375,0.45,0.425
0,19,0.453125,0.425,0.48125
0,20,0.46875,0.48125,0.45625
0,21,0.46875,0.475,0.4625
0,22,0.46875,0.4625,0.475
0,23,0.48125,0.4875,0.475
0,24,0.484375,0.475,0.49375
0,25,0.471875,0.45625,0.4875
0,26,0.45,0.45625,0.44375
0,27,0.459375,0.5,0.41875
1,0,0.5,0.49375,0.50625
1,1,0.5125,0.49375,0.53125
1,2,0.50625,0.50625,0.50625
1,3,0.5125,0.49375,0.53125
1,4,0.5125,0.48125,0.54375
1,5,0.496875,0.53125,0.4625
1,6,0.51875,0.5625,0.475
1,7,0.46875,0.49375,0.44375
1,8,0.459375,0.43125,0.4875
1,9,0.471875,0.4875,0.45625
1,10,0.475,0.46875,0.48125
1,11,0.5,0.4875,0.5125
1,12,0.503125,0.51875,0.4875
1,13,0.4875,0.51875,0.45625
1,14,0.4875,0.50625,0.46875
1,15,0.453125,0.48125,0.425
1,16,0.50625,0.50625,0.50625
1,17,0.496875,0.53125,0.4625
1,18,0.46875,0.4625,0.475
1,19,0.45,0.45,0.45
1,20,0.471875,0.45,0.49375
1,21,0.509375,0.475,0.54375
1,22,0.4875,0.475,0.5
1,23,0.46875,0.4875,0.45
1,24,0.490625,0.5,0.48125
1,25,0.484375,0.46875,0.5
1,26,0.475,0.475,0.475
1,27,0.4625,0.475,0.45
2,0,0.509375,0.5375,0.48125
2,1,0.509375,0.475,0.54375
2,2,0.49375,0.425,0.5625
2,3,0.515625,0.49375,0.5375
2,4,0.49375,0.4625,0.525
2,5,0.4875,0.425,0.55
2,6,0.5125,0.4625,0.5625
2,7,0.49375,0.48125,0.50625
2,8,0.484375,0.5,0.46875
2,9,0.48125,0.475,0.4875
2,10,0.465625,0.45625,0.475
2,11,0.475,0.46875,0.48125
2,12,0.48125,0.48125,0.48125
2,13,0.459375,0.475,0.44375
2,14,0.45,0.45,0.45
2,15,0.446875,0.45,0.44375
2,16,0.490625,0.475,0.50625
2,17,0.46875,0.45625,0.48125
2,18,0.490625,0.48125,0.5
2,19,0.515625,0.53125,0.5
2,20,0.5,0.475,0.525
2,21,0.50625,0.4875,0.525
2,22,0.484375,0.49375,0.475
2,23,0.4875,0.49375,0.48125
2,24,0.475,0.4625,0.4875
2,25,0.484375,0.4875,0.48125
2,26,0.45625,0.45625,0.45625
2,27,0.453125,0.43125,0.475
3,0,0.490625,0.50625,0.475
3,1,0.50625,0.5375,0.475
3,2,0.5,0.48125,0.51875
3,3,0.490625,0.525,0.45625
3,4,0.509375,0.55,0.46875
3,5,0.484375,0.49375,0.475
3,6,0.484375,0.50625,0.4625
3,7,0.5,0.5625,0.4375
3,8,0.496875,0.45625,0.5375
3,9,0.509375,0.50625,0.5125
3,10,0.51875,0.54375,0.49375
3,11,0.5,0.5125,0.4875
3,12,0.490625,0.525,0.45625
3,13,0.528125,0.55625,0.5
3,14,0.49375,0.475,0.5125
3,15,0.53125,0.525,0.5375
3,16,0.55,0.55,0.55
3,17,0.525,0.53125,0.51875
3,18,0.553125,0.54375,0.5625
3,19,0.534375,0.49375,0.575
3,20,0.5875,0.575,0.6
3,21,0.55,0.55625,0.54375
3,22,0.515625,0.525,0.50625
3,23,0.525,0.525,0.525
3,24,0.525,0.48125,0.56875
3,25,0.525,0.4875,0.5625
3,26,0.53125,0.51875,0.54375
3,27,0.525,0.53125,0.51875
4,0,0.5125,0.54375,0.48125
4,1,0.5,0.43125,0.56875
4,2,0.490625,0.4375,0.54375
4,3,0.496875,0.475,0.51875
4,4,0.509375,0.49375,0.525
4,5,0.490625,0.50625,0.475
4,6,0.515625,0.58125,0.45
4,7,0.515625,0.55,0.48125
4,8,0.4875,0.48125,0.49375
4,9,0.503125,0.5125,0.49375
4,10,0.48125,0.48125,0.48125
4,11,0.5125,0.5125,0.5125
4,12,0.503125,0.49375,0.5125
4,13,0.515625,0.5125,0.51875
4,14,0.496875,0.5,0.49375
4,15,0.490625,0.5,0.48125
4,16,0.496875,0.50625,0.4875
4,17,0.496875,0.5,0.49375
4,18,0.49375,0.48125,0.50625
4,19,0.509375,0.475,0.54375
4,20,0.475,0.44375,0.50625
4,21,0.515625,0.46875,0.5625
4,22,0.465625,0.45625,0.475
4,23,0.484375,0.48125,0.4875
4,24,0.44375,0.4625,0.425
4,25,0.471875,0.49375,0.45
4,26,0.453125,0.50625,0.4
4,27,0.475,0.5125,0.4375
5,0,0.525,0.51875,0.53125
5,1,0.496875,0.5625,0.43125
5,2,0.509375,0.475,0.54375
5,3,0.5125,0.48125,0.54375
5,4,0.496875,0.45625,0.5375
5,5,0.484375,0.45625,0.5125
5,6,0.478125,0.45,0.50625
5,7,0.490625,0.48125,0.5
5,8,0.484375,0.48125,0.4875
5,9,0.4875,0.45,0.525
5,10,0.51875,0.50625,0.53125
5,11,0.503125,0.475,0.53125
5,12,0.471875,0.45625,0.4875
5,13,0.475,0.46875,0.48125
5,14,0.50625,0.49375,0.51875
5,15,0.525,0.5125,0.5375
5,16,0.5375,0.53125,0.54375
5,17,0.53125,0.5375,0.525
5,18,0.521875,0.4875,0.55625
5,19,0.50625,0.48125,0.53125
5,20,0.4875,0.45,0.525
5,21,0.478125,0.48125,0.475
5,22,0.4875,0.4625,0.5125
5,23,0.453125,0.45625,0.45
5,24,0.46875,0.45,0.4875
5,25,0.484375,0.46875,0.5
5,26,0.525,0.5,0.55
5,27,0.50625,0.475,0.5375
6,0,0.521875,0.54375,0.5
6,1,0.509375,0.5375,0.48125
6,2,0.5,0.43125,0.56875
6,3,0.51875,0.48125,0.55625
6,4,0.490625,0.48125,0.5
6,5,0.53125,0.5,0.5625
6,6,0.50625,0.4875,0.525
6,7,0.5,0.49375,0.50625
6,8,0.5,0.50625,0.49375
6,9,0.478125,0.48125,0.475
6,10,0.515625,0.5125,0.51875
6,11,0.478125,0.48125,0.475
6,12,0.471875,0.49375,0.45
6,13,0.4875,0.50625,0.46875
6,14,0.49375,0.4625,0.525
6,15,0.5,0.4875,0.5125
6,16,0.478125,0.4625,0.49375
6,17,0.453125,0.43125,0.475
6,18,0.4875,0.46875,0.50625
6,19,0.48125,0.48125,0.48125
6,20,0.465625,0.4875,0.44375
6,21,0.465625,0.475,0.45625
6,22,0.50625,0.5,0.5125
6,23,0.484375,0.46875,0.5
6,24,0.490625,0.48125,0.5
6,25,0.49375,0.48125,0.50625
6,26,0.48125,0.475,0.4875
6,27,0.453125,0.45,0.45625
7,0,0.49375,0.54375,0.44375
7,1,0.496875,0.48125,0.5125
7,2,0.503125,0.475,0.53125
7,3,0.475,0.45,0.5
7,4,0.48125,0.5,0.4625
7,5,0.5,0.5,0.5
7,6,0.484375,0.4375,0.53125
7,7,0.459375,0.44375,0.475
7,8,0.45,0.45625,0.44375
7,9,0.45,0.46875,0.43125
7,10,0.5375,0.53125,0.54375
7,11,0.503125,0.5125,0.49375
7,12,0.51875,0.53125,0.50625
7,13,0.496875,0.49375,0.5
7,14,0.515625,0.5375,0.49375
7,15,0.521875,0.50625,0.5375
7,16,0.484375,0.46875,0.5
7,17,0.478125,0.475,0.48125
7,18,0.446875,0.45,0.44375
7,19,0.51875,0.50625,0.53125
7,20,0.5,0.51875,0.48125
7,21,0.484375,0.48125,0.4875
7,22,0.525,0.5125,0.5375
7,23,0.490625,0.5125,0.46875
7,24,0.490625,0.525,0.45625
7,25,0.45,0.475,0.425
7,26,0.484375,0.4875,0.48125
7,27,0.5,0.525,0.475
8,0,0.478125,0.475,0.48125
8,1,0.503125,0.5,0.50625
8,2,0.49375,0.51875,0.46875
8,3,0.509375,0.5375,0.48125
8,4,0.5125,0.49375,0.53125
8,5,0.5625,0.575,0.55
8,6,0.559375,0.5375,0.58125
8,7,0.5625,0.54375,0.58125
8,8,0.540625,0.5375,0.54375
8,9,0.55,0.58125,0.51875
8,10,0.55,0.5625,0.5375
8,11,0.5375,0.525,0.55
8,12,0.53125,0.54375,0.51875
8,13,0.571875,0.58125,0.5625
8,14,0.553125,0.59375,0.5125
8,15,0.51875,0.53125,0.50625
8,16,0.553125,0.5875,0.51875
8,17,0.546875,0.575,0.51875
8,18,0.584375,0.59375,0.575
8,19,0.54375,0.53125,0.55625
8,20,0.55625,0.5375,0.575
8,21,0.559375,0.55625,0.5625
8,22,0.578125,0.5875,0.56875
8,23,0.5625,0.5375,0.5875
8,24,0.575,0.5375,0.6125
8,25,0.565625,0.5375,0.59375
8,26,0.584375,0.55,0.61875
8,27,0.571875,0.5375,0.60625
9,0,0.496875,0.4875,0.50625
9,1,0.50625,0.43125,0.58125
9,2,0.49375,0.425,0.5625
9,3,0.509375,0.48125,0.5375
9,4,0.540625,0.50625,0.575
9,5,0.55,0.49375,0.60625
9,6,0.5375,0.53125,0.54375
9,7,0.546875,0.51875,0.575
9,8,0.559375,0.56875,0.55
9,9,0.584375,0.53125,0.6375
9,10,0.540625,0.54375,0.5375
9,11,0.565625,0.56875,0.5625
9,12,0.59375,0.575,0.6125
9,13,0.615625,0.61875,0.6125
9,14,0.615625,0.625,0.60625
9,15,0.6125,0.63125,0.59375
9,16,0.584375,0.60625,0.5625
9,17,0.584375,0.575,0.59375
9,18,0.578125,0.59375,0.5625
9,19,0.540625,0.55625,0.525
9,20,0.571875,0.575,0.56875
9,21,0.56875,0.575,0.5625
9,22,0.565625,0.56875,0.5625
9,23,0.571875,0.55625,0.5875
9,24,0.559375,0.58125,0.5375
9,25,0.575,0.59375,0.55625
9,26,0.540625,0.56875,0.5125
9,27,0.521875,0.575,0.46875
10,0,0.490625,0.51875,0.4625
10,1,0.5,0.54375,0.45625
10,2,0.503125,0.4875,0.51875
10,3,0.509375,0.4625,0.55625
10,4,0.484375,0.48125,0.4875
10,5,0.5,0.50625,0.49375
10,6,0.51875,0.55,0.4875
10,7,0.515625,0.51875,0.5125
10,8,0.509375,0.5375,0.48125
10,9,0.5375,0.5375,0.5375
10,10,0.51875,0.5125,0.525
10,11,0.49375,0.5125,0.475
10,12,0.496875,0.49375,0.5
10,13,0.49375,0.475,0.5125
10,14,0.48125,0.45625,0.50625
10,15,0.525,0.55,0.5
10,16,0.525,0.5375,0.5125
10,17,0.5125,0.54375,0.48125
10,18,0.5,0.5125,0.4875
10,19,0.48125,0.48125,0.48125
10,20,0.51875,0.55625,0.48125
10,21,0.5,0.525,0.475
10,22,0.51875,0.55625,0.48125
10,23,0.48125,0.53125,0.43125
10,24,0.46875,0.5125,0.425
10,25,0.484375,0.475,0.49375
10,26,0.4875,0.475,0.5
10,27,0.48125,0.51875,0.44375
11,0,0.496875,0.51875,0.475
11,1,0.496875,0.525,0.46875
11,2,0.490625,0.41875,0.5625
11,3,0.51875,0.53125,0.50625
11,4,0.521875,0.55,0.49375
11,5,0.51875,0.51875,0.51875
11,6,0.50625,0.46875,0.54375
11,7,0.534375,0.53125,0.5375
11,8,0.534375,0.54375,0.525
11,9,0.515625,0.5,0.53125
11,10,0.55,0.51875,0.58125
11,11,0.5,0.49375,0.50625
11,12,0.5375,0.55625,0.51875
11,13,0.5375,0.55,0.525
11,14,0.5375,0.5625,0.5125
11,15,0.534375,0.51875,0.55
11,16,0.565625,0.5375,0.59375
11,17,0.54375,0.54375,0.54375
11,18,0.5625,0.575,0.55
11,19,0.5875,0.5875,0.5875
11,20,0.5375,0.54375,0.53125
11,21,0.5375,0.5375,0.5375
11,22,0.525,0.48125,0.56875
11,23,0.51875,0.51875,0.51875
11,24,0.540625,0.51875,0.5625
11,25,0.54375,0.56875,0.51875
11,26,0.5375,0.55625,0.51875
11,27,0.51875,0.5125,0.525
12,0,0.50625,0.46875,0.54375
12,1,0.51875,0.4875,0.55
12,2,0.515625,0.5875,0.44375
12,3,0.509375,0.475,0.54375
12,4,0.509375,0.5125,0.50625
12,5,0.49375,0.5,0.4875
12,6,0.471875,0.4875,0.45625
12,7,0.51875,0.58125,0.45625
12,8,0.534375,0.53125,0.5375
12,9,0.525,0.59375,0.45625
12,10,0.559375,0.625,0.49375
12,11,0.515625,0.54375,0.4875
12,12,0.534375,0.55,0.51875
12,13,0.521875,0.51875,0.525
12,14,0.54375,0.49375,0.59375
12,15,0.48125,0.4625,0.5
12,16,0.50625,0.49375,0.51875
12,17,0.51875,0.50625,0.53125
12,18,0.521875,0.575,0.46875
12,19,0.503125,0.53125,0.475
12,20,0.503125,0.5125,0.49375
12,21,0.53125,0.58125,0.48125
12,22,0.509375,0.5375,0.48125
12,23,0.51875,0.525,0.5125
12,24,0.50625,0.55,0.4625
12,25,0.51875,0.54375,0.49375
12,26,0.475,0.4875,0.4625
12,27,0.4875,0.50625,0.46875
13,0,0.496875,0.48125,0.5125
13,1,0.496875,0.54375,0.45
13,2,0.503125,0.50625,0.5
13,3,0.490625,0.4625,0.51875
13,4,0.49375,0.50625,0.48125
13,5,0.4875,0.49375,0.48125
13,6,0.49375,0.4875,0.5
13,7,0.5,0.55,0.45
13,8,0.509375,0.49375,0.525
13,9,0.478125,0.475,0.48125
13,10,0.48125,0.45625,0.50625
13,11,0.496875,0.525,0.46875
13,12,0.515625,0.48125,0.55
13,13,0.509375,0.48125,0.5375
13,14,0.509375,0.49375,0.525
13,15,0.471875,0.43125,0.5125
13,16,0.478125,0.45,0.50625
13,17,0.50625,0.475,0.5375
13,18,0.503125,0.46875,0.5375
13,19,0.49375,0.5125,0.475
13,20,0.534375,0.525,0.54375
13,21,0.4875,0.46875,0.50625
13,22,0.515625,0.50625,0.525
13,23,0.515625,0.50625,0.525
13,24,0.49375,0.4625,0.525
13,25,0.484375,0.49375,0.475
13,26,0.503125,0.5,0.50625
13,27,0.490625,0.49375,0.4875
14,0,0.496875,0.4875,0.50625
14,1,0.490625,0.475,0.50625
14,2,0.503125,0.4125,0.59375
14,3,0.48125,0.46875,0.49375
14,4,0.46875,0.43125,0.50625
14,5,0.50625,0.46875,0.54375
14,6,0.534375,0.50625,0.5625
14,7,0.515625,0.525,0.50625
14,8,0.5375,0.55,0.525
14,9,0.484375,0.46875,0.5
14,10,0.459375,0.4375,0.48125
14,11,0.509375,0.475,0.54375
14,12,0.4875,0.44375,0.53125
14,13,0.49375,0.48125,0.50625
14,14,0.475,0.4375,0.5125
14,15,0.503125,0.5,0.50625
14,16,0.46875,0.4375,0.5
14,17,0.4875,0.475,0.5
14,18,0.490625,0.45,0.53125
14,19,0.490625,0.46875,0.5125
14,20,0.475,0.4375,0.5125
14,21,0.484375,0.475,0.49375
14,22,0.484375,0.46875,0.5
14,23,0.48125,0.51875,0.44375
14,24,0.465625,0.48125,0.45
14,25,0.475,0.49375,0.45625
14,26,0.475,0.46875,0.48125
14,27,0.49375,0.4875,0.5
15,0,0.5125,0.5125,0.5125
15,1,0.496875,0.5,0.49375
15,2,0.521875,0.55,0.49375
15,3,0.4875,0.5,0.475
15,4,0.471875,0.475,0.46875
15,5,0.55,0.525,0.575
15,6,0.546875,0.5375,0.55625
15,7,0.525,0.4875,0.5625
15,8,0.5375,0.5125,0.5625
15,9,0.525,0.54375,0.50625
15,10,0.521875,0.5125,0.53125
15,11,0.525,0.51875,0.53125
15,12,0.540625,0.5375,0.54375
15,13,0.5125,0.48125,0.54375
15,14,0.5625,0.5375,0.5875
15,15,0.578125,0.5625,0.59375
15,16,0.56875,0.56875,0.56875
15,17,0.575,0.60625,0.54375
15,18,0.5625,0.56875,0.55625
15,19,0.55,0.55625,0.54375
15,20,0.55,0.53125,0.56875
15,21,0.5625,0.54375,0.58125
15,22,0.546875,0.54375,0.55
15,23,0.54375,0.53125,0.55625
15,24,0.5625,0.54375,0.58125
15,25,0.5375,0.53125,0.54375
15,26,0.53125,0.55,0.5125
15,27,0.553125,0.58125,0.525
16,0,0.5,0.50625,0.49375
16,1,0.50625,0.53125,0.48125
16,2,0.503125,0.4375,0.56875
16,3,0.496875,0.46875,0.525
16,4,0.484375,0.5,0.46875
16,5,0.459375,0.5,0.41875
16,6,0.459375,0.5,0.41875
16,7,0.45,0.4625,0.4375
16,8,0.478125,0.54375,0.4125
16,9,0.478125,0.45,0.50625
16,10,0.4875,0.4875,0.4875
16,11,0.4375,0.4,0.475
16,12,0.446875,0.4375,0.45625
16,13,0.5,0.4875,0.5125
16,14,0.4875,0.48125,0.49375
16,15,0.496875,0.5,0.49375
16,16,0.50625,0.48125,0.53125
16,17,0.51875,0.5125,0.525
16,18,0.534375,0.525,0.54375
16,19,0.53125,0.54375,0.51875
16,20,0.51875,0.5375,0.5
16,21,0.484375,0.51875,0.45
16,22,0.478125,0.51875,0.4375
16,23,0.475,0.51875,0.43125
16,24,0.459375,0.53125,0.3875
16,25,0.475,0.5125,0.4375
16,26,0.48125,0.50625,0.45625
16,27,0.490625,0.5375,0.44375
17,0,0.515625,0.5125,0.51875
17,1,0.475,0.48125,0.46875
17,2,0.509375,0.56875,0.45
17,3,0.496875,0.5125,0.48125
17,4,0.50625,0.53125,0.48125
17,5,0.509375,0.50625,0.5125
17,6,0.50625,0.525,0.4875
17,7,0.53125,0.53125,0.53125
17,8,0.50625,0.4875,0.525
17,9,0.5125,0.55,0.475
17,10,0.48125,0.4875,0.475
17,11,0.4875,0.45,0.525
17,12,0.5125,0.4875,0.5375
17,13,0.4625,0.475,0.45
17,14,0.484375,0.44375,0.525
17,15,0.490625,0.4625,0.51875
17,16,0.49375,0.48125,0.50625
17,17,0.521875,0.5,0.54375
17,18,0.509375,0.4875,0.53125
17,19,0.484375,0.475,0.49375
17,20,0.46875,0.51875,0.41875
17,21,0.4875,0.51875,0.45625
17,22,0.475,0.50625,0.44375
17,23,0.478125,0.49375,0.4625
17,24,0.4875,0.51875,0.45625
17,25,0.48125,0.5125,0.45
17,26,0.48125,0.5,0.4625
17,27,0.4875,0.48125,0.49375
18,0,0.5,0.525,0.475
18,1,0.496875,0.46875,0.525
18,2,0.490625,0.475,0.50625
18,3,0.4875,0.4375,0.5375
18,4,0.525,0.48125,0.56875
18,5,0.553125,0.5375,0.56875
18,6,0.525,0.55625,0.49375
18,7,0.515625,0.48125,0.55
18,8,0.5125,0.525,0.5
18,9,0.5375,0.56875,0.50625
18,10,0.521875,0.5375,0.50625
18,11,0.5,0.525,0.475
18,12,0.5125,0.525,0.5
18,13,0.521875,0.56875,0.475
18,14,0.565625,0.59375,0.5375
18,15,0.53125,0.5375,0.525
18,16,0.53125,0.55,0.5125
18,17,0.575,0.58125,0.56875
18,18,0.55625,0.5625,0.55
18,19,0.528125,0.5375,0.51875
18,20,0.528125,0.54375,0.5125
18,21,0.49375,0.5,0.4875
18,22,0.48125,0.48125,0.48125
18,23,0.475,0.48125,0.46875
18,24,0.50625,0.5125,0.5
18,25,0.484375,0.46875,0.5
18,26,0.484375,0.46875,0.5
18,27,0.515625,0.525,0.50625
19,0,0.490625,0.51875,0.4625
19,1,0.496875,0.45,0.54375
19,2,0.5125,0.48125,0.54375
19,3,0.490625,0.45625,0.525
19,4,0.50625,0.49375,0.51875
19,5,0.509375,0.49375,0.525
19,6,0.50625,0.51875,0.49375
19,7,0.490625,0.4625,0.51875
19,8,0.5125,0.475,0.55
19,9,0.45,0.425,0.475
19,10,0.503125,0.4625,0.54375
19,11,0.50625,0.525,0.4875
19,12,0.53125,0.53125,0.53125
19,13,0.475,0.48125,0.46875
19,14,0.475,0.475,0.475
19,15,0.45,0.4375,0.4625
19,16,0.484375,0.46875,0.5
19,17,0.49375,0.4875,0.5
19,18,0.503125,0.5125,0.49375
19,19,0.4875,0.51875,0.45625
19,20,0.50625,0.50625,0.50625
19,21,0.4875,0.475,0.5
19,22,0.45625,0.46875,0.44375
19,23,0.471875,0.46875,0.475
19,24,0.515625,0.50625,0.525
19,25,0.48125,0.44375,0.51875
19,26,0.48125,0.45,0.5125
19,27,0.503125,0.475,0.53125
20,0,0.51875,0.5,0.5375
20,1,0.496875,0.48125,0.5125
20,2,0.496875,0.50625,0.4875
20,3,0.5125,0.53125,0.49375
20,4,0.528125,0.5625,0.49375
20,5,0.546875,0.6,0.49375
20,6,0.5375,0.54375,0.53125
20,7,0.5375,0.56875,0.50625
20,8,0.565625,0.5625,0.56875
20,9,0.53125,0.53125,0.53125
20,10,0.528125,0.55625,0.5
20,11,0.534375,0.51875,0.55
20,12,0.55,0.56875,0.53125
20,13,0.540625,0.54375,0.5375
20,14,0.56875,0.5625,0.575
20,15,0.596875,0.6125,0.58125
20,16,0.5625,0.6125,0.5125
20,17,0.5625,0.525,0.6
20,18,0.54375,0.51875,0.56875
20,19,0.546875,0.53125,0.5625
20,20,0.5,0.50625,0.49375
20,21,0.540625,0.53125,0.55
20,22,0.53125,0.50625,0.55625
20,23,0.53125,0.55,0.5125
20,24,0.55,0.575,0.525
20,25,0.528125,0.53125,0.525
20,26,0.515625,0.525,0.50625
20,27,0.525,0.51875,0.53125
21,0,0.49375,0.50625,0.48125
21,1,0.503125,0.53125,0.475
21,2,0.503125,0.45,0.55625
21,3,0.4875,0.4625,0.5125
21,4,0.503125,0.55625,0.45
21,5,0.503125,0.53125,0.475
21,6,0.49375,0.45625,0.53125
21,7,0.478125,0.44375,0.5125
21,8,0.490625,0.4875,0.49375
21,9,0.5,0.45625,0.54375
21,10,0.478125,0.46875,0.4875
21,11,0.490625,0.4625,0.51875
21,12,0.484375,0.4375,0.53125
21,13,0.484375,0.41875,0.55
21,14,0.5,0.44375,0.55625
21,15,0.490625,0.475,0.50625
21,16,0.478125,0.46875,0.4875
21,17,0.4875,0.46875,0.50625
21,18,0.453125,0.4375,0.46875
21,19,0.471875,0.46875,0.475
21,20,0.4875,0.4875,0.4875
21,21,0.484375,0.49375,0.475
21,22,0.49375,0.48125,0.50625
21,23,0.50625,0.5375,0.475
21,24,0.478125,0.475,0.48125
21,25,0.484375,0.49375,0.475
21,26,0.51875,0.5125,0.525
21,27,0.50625,0.50625,0.50625
22,0,0.496875,0.5,0.49375
22,1,0.49375,0.5375,0.45
22,2,0.496875,0.525,0.46875
22,3,0.496875,0.53125,0.4625
22,4,0.503125,0.50625,0.5
22,5,0.496875,0.49375,0.5
22,6,0.50625,0.4875,0.525
22,7,0.490625,0.51875,0.4625
22,8,0.490625,0.475,0.50625
22,9,0.521875,0.5125,0.53125
22,10,0.509375,0.49375,0.525
22,11,0.51875,0.51875,0.51875
22,12,0.509375,0.4875,0.53125
22,13,0.50625,0.46875,0.54375
22,14,0.50625,0.50625,0.50625
22,15,0.446875,0.4625,0.43125
22,16,0.459375,0.45625,0.4625
22,17,0.459375,0.425,0.49375
22,18,0.45625,0.45,0.4625
22,19,0.484375,0.4875,0.48125
22,20,0.459375,0.40625,0.5125
22,21,0.434375,0.39375,0.475
22,22,0.478125,0.4625,0.49375
22,23,0.48125,0.4625,0.5
22,24,0.521875,0.5125,0.53125
22,25,0.50625,0.49375,0.51875
22,26,0.50625,0.5,0.5125
22,27,0.51875,0.5125,0.525
23,0,0.503125,0.51875,0.4875
23,1,0.490625,0.4875,0.49375
23,2,0.490625,0.6,0.38125
23,3,0.515625,0.53125,0.5
23,4,0.503125,0.5375,0.46875
23,5,0.503125,0.5,0.50625
23,6,0.50625,0.53125,0.48125
23,7,0.515625,0.4875,0.54375
23,8,0.496875,0.51875,0.475
23,9,0.534375,0.5,0.56875
23,10,0.54375,0.55625,0.53125
23,11,0.534375,0.55625,0.5125
23,12,0.521875,0.51875,0.525
23,13,0.5625,0.575,0.55
23,14,0.565625,0.56875,0.5625
23,15,0.484375,0.50625,0.4625
23,16,0.515625,0.5375,0.49375
23,17,0.54375,0.5625,0.525
23,18,0.471875,0.45625,0.4875
23,19,0.525,0.50625,0.54375
23,20,0.50625,0.5,0.5125
23,21,0.496875,0.5,0.49375
23,22,0.509375,0.5,0.51875
23,23,0.48125,0.45625,0.50625
23,24,0.50625,0.4875,0.525
23,25,0.490625,0.4875,0.49375
23,26,0.503125,0.50625,0.5
23,27,0.528125,0.55,0.50625
24,0,0.50625,0.5375,0.475
24,1,0.515625,0.525,0.50625
24,2,0.4875,0.54375,0.43125
24,3,0.4875,0.50625,0.46875
24,4,0.4875,0.45625,0.51875
24,5,0.478125,0.4875,0.46875
24,6,0.471875,0.475,0.46875
24,7,0.496875,0.5,0.49375
24,8,0.5,0.55,0.45
24,9,0.478125,0.49375,0.4625
24,10,0.49375,0.45625,0.53125
24,11,0.50625,0.475,0.5375
24,12,0.484375,0.48125,0.4875
24,13,0.478125,0.48125,0.475
24,14,0.534375,0.54375,0.525
24,15,0.53125,0.5375,0.525
24,16,0.51875,0.54375,0.49375
24,17,0.5,0.4875,0.5125
24,18,0.459375,0.48125,0.4375
24,19,0.48125,0.49375,0.46875
24,20,0.528125,0.55,0.50625
24,21,0.475,0.5125,0.4375
24,22,0.49375,0.50625,0.48125
24,23,0.484375,0.5,0.46875
24,24,0.528125,0.55,0.50625
24,25,0.496875,0.51875,0.475
24,26,0.453125,0.45625,0.45
24,27,0.48125,0.48125,0.48125
25,0,0.490625,0.45625,0.525
25,1,0.496875,0.56875,0.425
25,2,0.496875,0.55625,0.4375
25,3,0.51875,0.53125,0.50625
25,4,0.471875,0.43125,0.5125
25,5,0.503125,0.4875,0.51875
25,6,0.50625,0.4875,0.525
25,7,0.50625,0.4875,0.525
25,8,0.503125,0.5,0.50625
25,9,0.490625,0.46875,0.5125
25,10,0.478125,0.4375,0.51875
25,11,0.503125,0.4625,0.54375
25,12,0.515625,0.48125,0.55
25,13,0.49375,0.48125,0.50625
25,14,0.475,0.45625,0.49375
25,15,0.48125,0.45625,0.50625
25,16,0.49375,0.45625,0.53125
25,17,0.503125,0.51875,0.4875
25,18,0.48125,0.45625,0.50625
25,19,0.4875,0.49375,0.48125
25,20,0.459375,0.46875,0.45
25,21,0.48125,0.51875,0.44375
25,22,0.453125,0.43125,0.475
25,23,0.484375,0.475,0.49375
25,24,0.503125,0.5125,0.49375
25,25,0.5,0.53125,0.46875
25,26,0.5,0.51875,0.48125
25,27,0.4875,0.4625,0.5125
26,0,0.490625,0.5375,0.44375
26,1,0.5,0.575,0.425
26,2,0.496875,0.5,0.49375
26,3,0.50625,0.51875,0.49375
26,4,0.509375,0.4625,0.55625
26,5,0.4875,0.50625,0.46875
26,6,0.4875,0.51875,0.45625
26,7,0.503125,0.5,0.50625
26,8,0.490625,0.5,0.48125
26,9,0.46875,0.4125,0.525
26,10,0.48125,0.49375,0.46875
26,11,0.48125,0.45,0.5125
26,12,0.5125,0.475,0.55
26,13,0.546875,0.56875,0.525
26,14,0.509375,0.5125,0.50625
26,15,0.496875,0.50625,0.4875
26,16,0.509375,0.525,0.49375
26,17,0.484375,0.4875,0.48125
26,18,0.4875,0.5125,0.4625
26,19,0.490625,0.46875,0.5125
26,20,0.50625,0.49375,0.51875
26,21,0.509375,0.5,0.51875
26,22,0.496875,0.475,0.51875
26,23,0.4875,0.5,0.475
26,24,0.51875,0.53125,0.50625
26,25,0.503125,0.48125,0.525
26,26,0.5125,0.5,0.525
26,27,0.5,0.44375,0.55625
27,0,0.5,0.4875,0.5125
27,1,0.4875,0.55,0.425
27,2,0.49375,0.5125,0.475
27,3,0.50625,0.4375,0.575
27,4,0.484375,0.45,0.51875
