seed,layer_index,all_accuracy,congruent_accuracy,incongruent_accuracy
4,0,0.54375,0.55,0.5375
4,1,0.528125,0.56875,0.4875
4,2,0.50625,0.58125,0.43125
4,3,0.50625,0.55625,0.45625
4,4,0.5,0.5375,0.4625
4,5,0.478125,0.50625,0.45
4,6,0.48125,0.525,0.4375
4,7,0.46875,0.4125,0.525
4,8,0.496875,0.50625,0.4875
4,9,0.46875,0.46875,0.46875
4,10,0.475,0.475,0.475
4,11,0.471875,0.4625,0.48125
4,12,0.478125,0.48125,0.475
4,13,0.43125,0.4125,0.45
4,14,0.4625,0.45625,0.46875
4,15,0.465625,0.4625,0.46875
4,16,0.484375,0.48125,0.4875
4,17,0.48125,0.46875,0.49375
4,18,0.484375,0.49375,0.475
4,19,0.471875,0.50625,0.4375
4,20,0.4625,0.4375,0.4875
4,21,0.4625,0.48125,0.44375
4,22,0.478125,0.4875,0.46875
4,23,0.48125,0.5125,0.45
4,24,0.48125,0.49375,0.46875
4,25,0.490625,0.46875,0.5125
4,26,0.490625,0.5,0.48125
4,27,0.509375,0.54375,0.475
4,28,0.490625,0.50625,0.475
4,29,0.4625,0.475,0.45
4,30,0.484375,0.5125,0.45625
4,31,0.475,0.46875,0.48125
4,32,0.478125,0.49375,0.4625
4,33,0.446875,0.46875,0.425
5,0,0.46875,0.4625,0.475
5,1,0.490625,0.4875,0.49375
5,2,0.465625,0.48125,0.45
5,3,0.484375,0.475,0.49375
5,4,0.453125,0.46875,0.4375
5,5,0.50625,0.5125,0.5
5,6,0.484375,0.4625,0.50625
5,7,0.496875,0.48125,0.5125
5,8,0.49375,0.5375,0.45
5,9,0.49375,0.50625,0.48125
5,10,0.478125,0.475,0.48125
5,11,0.48125,0.4625,0.5
5,12,0.4875,0.5125,0.4625
5,13,0.478125,0.475,0.48125
5,14,0.496875,0.5,0.49375
5,15,0.475,0.50625,0.44375
5,16,0.503125,0.53125,0.475
5,17,0.475,0.46875,0.48125
5,18,0.453125,0.4625,0.44375
5,19,0.446875,0.45,0.44375
5,20,0.46875,0.475,0.4625
5,21,0.46875,0.46875,0.46875
5,22,0.478125,0.525,0.43125
5,23,0.471875,0.5,0.44375
5,24,0.4625,0.4625,0.4625
5,25,0.453125,0.45,0.45625
5,26,0.465625,0.43125,0.5
5,27,0.478125,0.44375,0.5125
5,28,0.490625,0.45625,0.525
5,29,0.48125,0.4625,0.5
5,30,0.478125,0.45,0.50625
5,31,0.471875,0.43125,0.5125
5,32,0.490625,0.4625,0.51875
5,33,0.5,0.4875,0.5125
6,0,0.490625,0.5125,0.46875
6,1,0.5,0.5125,0.4875
6,2,0.471875,0.5,0.44375
6,3,0.528125,0.50625,0.55
6,4,0.478125,0.45,0.50625
6,5,0.515625,0.5125,0.51875
6,6,0.51875,0.5375,0.5
6,7,0.496875,0.4875,0.50625
6,8,0.534375,0.55625,0.5125
6,9,0.515625,0.5125,0.51875
6,10,0.5,0.5,0.5
6,11,0.48125,0.44375,0.51875
6,12,0.503125,0.44375,0.5625
6,13,0.509375,0.4875,0.53125
6,14,0.521875,0.49375,0.55
6,15,0.525,0.49375,0.55625
6,16,0.546875,0.55625,0.5375
6,17,0.525,0.5375,0.5125
6,18,0.521875,0.53125,0.5125
6,19,0.53125,0.55,0.5125
6,20,0.521875,0.54375,0.5
6,21,0.534375,0.575,0.49375
6,22,0.525,0.55,0.5
6,23,0.521875,0.53125,0.5125
6,24,0.5,0.5125,0.4875
6,25,0.521875,0.5,0.54375
6,26,0.521875,0.55,0.49375
6,27,0.5,0.4875,0.5125
6,28,0.49375,0.5125,0.475
6,29,0.49375,0.5,0.4875
6,30,0.528125,0.53125,0.525
6,31,0.534375,0.575,0.49375
6,32,0.534375,0.55625,0.5125
6,33,0.521875,0.575,0.46875
7,0,0.484375,0.5,0.46875
7,1,0.503125,0.49375,0.5125
7,2,0.484375,0.53125,0.4375
7,3,0.478125,0.525,0.43125
7,4,0.484375,0.48125,0.4875
7,5,0.5,0.4875,0.5125
7,6,0.45625,0.43125,0.48125
7,7,0.490625,0.4625,0.51875
7,8,0.478125,0.45625,0.5
7,9,0.49375,0.4625,0.525
7,10,0.459375,0.46875,0.45
7,11,0.465625,0.4625,0.46875
7,12,0.515625,0.5375,0.49375
7,13,0.48125,0.48125,0.48125
7,14,0.509375,0.50625,0.5125
7,15,0.484375,0.5,0.46875
7,16,0.496875,0.50625,0.4875
7,17,0.5,0.5125,0.4875
7,18,0.503125,0.5,0.50625
7,19,0.509375,0.4875,0.53125
7,20,0.46875,0.475,0.4625
7,21,0.478125,0.45,0.50625
7,22,0.459375,0.41875,0.5
7,23,0.49375,0.475,0.5125
7,24,0.49375,0.475,0.5125
7,25,0.49375,0.475,0.5125
7,26,0.515625,0.525,0.50625
7,27,0.50625,0.5,0.5125
7,28,0.503125,0.5125,0.49375
7,29,0.49375,0.48125,0.50625
7,30,0.5,0.50625,0.49375
7,31,0.49375,0.525,0.4625
7,32,0.496875,0.5375,0.45625
7,33,0.50625,0.54375,0.46875
8,0,0.56875,0.59375,0.54375
8,1,0.490625,0.44375,0.5375
8,2,0.51875,0.4625,0.575
8,3,0.55,0.525,0.575
8,4,0.534375,0.51875,0.55
8,5,0.546875,0.575,0.51875
8,6,0.55625,0.5625,0.55
8,7,0.546875,0.5625,0.53125
8,8,0.565625,0.59375,0.5375
8,9,0.55,0.5625,0.5375
8,10,0.534375,0.55,0.51875
8,11,0.571875,0.60625,0.5375
8,12,0.571875,0.56875,0.575
8,13,0.575,0.59375,0.55625
8,14,0.54375,0.53125,0.55625
8,15,0.571875,0.5625,0.58125
8,16,0.571875,0.56875,0.575
8,17,0.559375,0.54375,0.575
8,18,0.55625,0.5625,0.55
8,19,0.54375,0.53125,0.55625
8,20,0.51875,0.5,0.5375
8,21,0.540625,0.54375,0.5375
8,22,0.56875,0.5875,0.55
8,23,0.546875,0.55,0.54375
8,24,0.5625,0.55625,0.56875
8,25,0.5625,0.5625,0.5625
8,26,0.546875,0.55,0.54375
8,27,0.546875,0.5625,0.53125
8,28,0.55625,0.575,0.5375
8,29,0.55625,0.5625,0.55
8,30,0.55,0.55625,0.54375
8,31,0.54375,0.5375,0.55
8,32,0.55625,0.5625,0.55
8,33,0.565625,0.56875,0.5625
9,0,0.509375,0.5125,0.50625
9,1,0.525,0.5125,0.5375
9,2,0.53125,0.53125,0.53125
9,3,0.51875,0.4875,0.55
9,4,0.54375,0.53125,0.55625
9,5,0.540625,0.54375,0.5375
9,6,0.525,0.53125,0.51875
9,7,0.540625,0.50625,0.575
9,8,0.54375,0.5375,0.55
9,9,0.53125,0.51875,0.54375
9,10,0.521875,0.525,0.51875
9,11,0.521875,0.4875,0.55625
9,12,0.575,0.55625,0.59375
9,13,0.5625,0.53125,0.59375
9,14,0.553125,0.525,0.58125
9,15,0.559375,0.54375,0.575
9,16,0.553125,0.54375,0.5625
9,17,0.55,0.53125,0.56875
9,18,0.5375,0.54375,0.53125
9,19,0.55625,0.55,0.5625
9,20,0.521875,0.475,0.56875
9,21,0.565625,0.55,0.58125
9,22,0.540625,0.50625,0.575
9,23,0.540625,0.53125,0.55
9,24,0.56875,0.56875,0.56875
9,25,0.528125,0.53125,0.525
9,26,0.559375,0.55625,0.5625
9,27,0.55,0.54375,0.55625
9,28,0.571875,0.55,0.59375
9,29,0.55625,0.54375,0.56875
9,30,0.553125,0.56875,0.5375
9,31,0.546875,0.5375,0.55625
9,32,0.546875,0.55625,0.5375
9,33,0.540625,0.58125,0.5
10,0,0.46875,0.46875,0.46875
10,1,0.515625,0.525,0.50625
10,2,0.509375,0.55625,0.4625
10,3,0.521875,0.525,0.51875
10,4,0.509375,0.50625,0.5125
10,5,0.496875,0.525,0.46875
10,6,0.5,0.48125,0.51875
10,7,0.46875,0.44375,0.49375
10,8,0.490625,0.4625,0.51875
10,9,0.53125,0.525,0.5375
10,10,0.5625,0.54375,0.58125
10,11,0.5375,0.51875,0.55625
10,12,0.559375,0.55625,0.5625
10,13,0.54375,0.5625,0.525
10,14,0.546875,0.55,0.54375
10,15,0.515625,0.54375,0.4875
10,16,0.5125,0.525,0.5
10,17,0.5375,0.55,0.525
10,18,0.51875,0.53125,0.50625
10,19,0.521875,0.5125,0.53125
10,20,0.525,0.525,0.525
10,21,0.528125,0.54375,0.5125
10,22,0.528125,0.53125,0.525
10,23,0.534375,0.49375,0.575
10,24,0.5375,0.525,0.55
10,25,0.534375,0.49375,0.575
10,26,0.565625,0.54375,0.5875
10,27,0.534375,0.5,0.56875
10,28,0.515625,0.49375,0.5375
10,29,0.51875,0.4875,0.55
10,30,0.521875,0.475,0.56875
10,31,0.51875,0.46875,0.56875
10,32,0.5375,0.5125,0.5625
10,33,0.521875,0.46875,0.575
11,0,0.546875,0.51875,0.575
11,1,0.54375,0.53125,0.55625
11,2,0.55,0.5375,0.5625
11,3,0.54375,0.54375,0.54375
11,4,0.509375,0.48125,0.5375
11,5,0.51875,0.525,0.5125
11,6,0.515625,0.5,0.53125
11,7,0.540625,0.525,0.55625
11,8,0.5125,0.525,0.5
11,9,0.496875,0.4875,0.50625
11,10,0.503125,0.49375,0.5125
11,11,0.475,0.45625,0.49375
11,12,0.475,0.4375,0.5125
11,13,0.50625,0.475,0.5375
11,14,0.49375,0.45,0.5375
11,15,0.46875,0.425,0.5125
11,16,0.459375,0.425,0.49375
11,17,0.503125,0.475,0.53125
11,18,0.5375,0.5,0.575
11,19,0.5125,0.51875,0.50625
11,20,0.53125,0.51875,0.54375
11,21,0.53125,0.5375,0.525
11,22,0.509375,0.5,0.51875
11,23,0.534375,0.5,0.56875
11,24,0.51875,0.5125,0.525
11,25,0.503125,0.5125,0.49375
11,26,0.515625,0.5375,0.49375
11,27,0.515625,0.5375,0.49375
11,28,0.54375,0.5625,0.525
11,29,0.503125,0.5375,0.46875
11,30,0.50625,0.5375,0.475
11,31,0.515625,0.5375,0.49375
11,32,0.54375,0.55625,0.53125
11,33,0.55625,0.5375,0.575
12,0,0.45625,0.4875,0.425
12,1,0.46875,0.48125,0.45625
12,2,0.490625,0.51875,0.4625
12,3,0.49375,0.4875,0.5
12,4,0.496875,0.5125,0.48125
12,5,0.54375,0.6,0.4875
12,6,0.5125,0.5375,0.4875
12,7,0.5375,0.53125,0.54375
12,8,0.5375,0.5375,0.5375
12,9,0.55625,0.56875,0.54375
12,10,0.54375,0.54375,0.54375
12,11,0.565625,0.5875,0.54375
12,12,0.5375,0.53125,0.54375
12,13,0.528125,0.51875,0.5375
12,14,0.525,0.5375,0.5125
12,15,0.553125,0.5625,0.54375
12,16,0.553125,0.55,0.55625
12,17,0.55625,0.56875,0.54375
12,18,0.56875,0.5625,0.575
12,19,0.546875,0.51875,0.575
12,20,0.525,0.50625,0.54375
12,21,0.51875,0.49375,0.54375
12,22,0.528125,0.54375,0.5125
12,23,0.51875,0.51875,0.51875
12,24,0.50625,0.55,0.4625
12,25,0.509375,0.53125,0.4875
12,26,0.528125,0.5375,0.51875
12,27,0.54375,0.56875,0.51875
12,28,0.50625,0.525,0.4875
12,29,0.5,0.51875,0.48125
12,30,0.521875,0.53125,0.5125
12,31,0.515625,0.5,0.53125
12,32,0.540625,0.5625,0.51875
12,33,0.54375,0.5875,0.5
13,0,0.490625,0.50625,0.475
13,1,0.509375,0.55625,0.4625
13,2,0.5,0.50625,0.49375
13,3,0.5,0.5125,0.4875
13,4,0.484375,0.46875,0.5
13,5,0.5125,0.50625,0.51875
13,6,0.50625,0.4875,0.525
13,7,0.4625,0.46875,0.45625
13,8,0.4875,0.46875,0.50625
13,9,0.515625,0.5125,0.51875
13,10,0.521875,0.51875,0.525
13,11,0.496875,0.5,0.49375
13,12,0.475,0.44375,0.50625
13,13,0.503125,0.49375,0.5125
13,14,0.53125,0.53125,0.53125
13,15,0.490625,0.5375,0.44375
13,16,0.5125,0.54375,0.48125
13,17,0.509375,0.5125,0.50625
13,18,0.553125,0.55625,0.55
13,19,0.565625,0.575,0.55625
13,20,0.55,0.54375,0.55625
13,21,0.50625,0.45625,0.55625
13,22,0.5125,0.48125,0.54375
13,23,0.528125,0.49375,0.5625
13,24,0.546875,0.55,0.54375
13,25,0.503125,0.48125,0.525
13,26,0.5125,0.48125,0.54375
13,27,0.496875,0.49375,0.5
13,28,0.50625,0.5,0.5125
13,29,0.48125,0.48125,0.48125
13,30,0.503125,0.45625,0.55
13,31,0.515625,0.49375,0.5375
13,32,0.5125,0.5,0.525
13,33,0.521875,0.4875,0.55625
14,0,0.478125,0.49375,0.4625
14,1,0.48125,0.51875,0.44375
14,2,0.490625,0.475,0.50625
14,3,0.50625,0.54375,0.46875
14,4,0.46875,0.5125,0.425
14,5,0.49375,0.525,0.4625
14,6,0.4875,0.5,0.475
14,7,0.496875,0.49375,0.5
14,8,0.490625,0.46875,0.5125
14,9,0.48125,0.45625,0.50625
14,10,0.484375,0.44375,0.525
14,11,0.5375,0.5375,0.5375
14,12,0.484375,0.475,0.49375
14,13,0.4875,0.45625,0.51875
14,14,0.484375,0.46875,0.5
14,15,0.490625,0.44375,0.5375
14,16,0.484375,0.5,0.46875
14,17,0.478125,0.46875,0.4875
14,18,0.48125,0.4625,0.5
14,19,0.490625,0.45625,0.525
14,20,0.496875,0.4625,0.53125
14,21,0.5125,0.48125,0.54375
14,22,0.496875,0.5125,0.48125
14,23,0.4875,0.5125,0.4625
14,24,0.4625,0.4875,0.4375
14,25,0.471875,0.49375,0.45
14,26,0.4625,0.475,0.45
14,27,0.46875,0.48125,0.45625
14,28,0.44375,0.4625,0.425
14,29,0.45,0.45,0.45
14,30,0.475,0.49375,0.45625
14,31,0.48125,0.46875,0.49375
14,32,0.478125,0.4625,0.49375
14,33,0.471875,0.475,0.46875
15,0,0.53125,0.58125,0.48125
15,1,0.503125,0.48125,0.525
15,2,0.509375,0.49375,0.525
15,3,0.51875,0.5,0.5375
15,4,0.484375,0.45,0.51875
15,5,0.525,0.4875,0.5625
15,6,0.509375,0.45625,0.5625
15,7,0.55,0.53125,0.56875
15,8,0.521875,0.46875,0.575
15,9,0.534375,0.475,0.59375
15,10,0.540625,0.50625,0.575
15,11,0.553125,0.5,0.60625
15,12,0.553125,0.5375,0.56875
15,13,0.509375,0.4375,0.58125
15,14,0.525,0.48125,0.56875
15,15,0.55625,0.50625,0.60625
15,16,0.5375,0.525,0.55
15,17,0.54375,0.53125,0.55625
15,18,0.54375,0.5375,0.55
15,19,0.54375,0.53125,0.55625
15,20,0.521875,0.5125,0.53125
15,21,0.49375,0.4875,0.5
15,22,0.521875,0.51875,0.525
15,23,0.509375,0.5,0.51875
15,24,0.53125,0.5,0.5625
15,25,0.528125,0.525,0.53125
15,26,0.553125,0.5625,0.54375
15,27,0.54375,0.54375,0.54375
15,28,0.540625,0.525,0.55625
15,29,0.521875,0.5,0.54375
15,30,0.5375,0.525,0.55
15,31,0.521875,0.53125,0.5125
15,32,0.525,0.49375,0.55625
15,33,0.521875,0.5125,0.53125
16,0,0.459375,0.4625,0.45625
16,1,0.521875,0.51875,0.525
16,2,0.484375,0.48125,0.4875
16,3,0.475,0.45625,0.49375
16,4,0.4875,0.51875,0.45625
16,5,0.484375,0.48125,0.4875
16,6,0.490625,0.5125,0.46875
16,7,0.46875,0.45,0.4875
16,8,0.478125,0.5,0.45625
16,9,0.465625,0.5,0.43125
16,10,0.484375,0.50625,0.4625
16,11,0.459375,0.4875,0.43125
16,12,0.465625,0.475,0.45625
16,13,0.440625,0.425,0.45625
16,14,0.434375,0.41875,0.45
16,15,0.484375,0.475,0.49375
16,16,0.4875,0.51875,0.45625
16,17,0.459375,0.45,0.46875
16,18,0.484375,0.5125,0.45625
16,19,0.5,0.5125,0.4875
16,20,0.4625,0.4875,0.4375
16,21,0.50625,0.5375,0.475
16,22,0.5,0.51875,0.48125
16,23,0.5,0.51875,0.48125
16,24,0.48125,0.49375,0.46875
16,25,0.48125,0.4625,0.5
16,26,0.45625,0.475,0.4375
16,27,0.459375,0.475,0.44375
16,28,0.45625,0.48125,0.43125
16,29,0.478125,0.4875,0.46875
16,30,0.46875,0.49375,0.44375
16,31,0.446875,0.475,0.41875
16,32,0.45625,0.45,0.4625
16,33,0.471875,0.41875,0.525
17,0,0.50625,0.4875,0.525
17,1,0.5,0.5,0.5
17,2,0.525,0.5375,0.5125
17,3,0.5125,0.53125,0.49375
17,4,0.51875,0.5625,0.475
17,5,0.478125,0.50625,0.45
17,6,0.5,0.4625,0.5375
17,7,0.4875,0.475,0.5
17,8,0.50625,0.475,0.5375
17,9,0.515625,0.5125,0.51875
17,10,0.48125,0.475,0.4875
17,11,0.4625,0.46875,0.45625
17,12,0.540625,0.55,0.53125
17,13,0.503125,0.48125,0.525
17,14,0.521875,0.51875,0.525
17,15,0.525,0.54375,0.50625
17,16,0.503125,0.49375,0.5125
17,17,0.509375,0.51875,0.5
17,18,0.503125,0.5,0.50625
17,19,0.515625,0.49375,0.5375
17,20,0.4875,0.41875,0.55625
17,21,0.475,0.44375,0.50625
17,22,0.475,0.50625,0.44375
17,23,0.45625,0.45,0.4625
17,24,0.49375,0.475,0.5125
17,25,0.49375,0.49375,0.49375
17,26,0.471875,0.5,0.44375
17,27,0.503125,0.49375,0.5125
17,28,0.50625,0.5125,0.5
17,29,0.475,0.4875,0.4625
17,30,0.478125,0.45625,0.5
17,31,0.484375,0.46875,0.5
17,32,0.515625,0.49375,0.5375
17,33,0.509375,0.5,0.51875
18,0,0.50625,0.49375,0.51875
18,1,0.48125,0.5125,0.45
18,2,0.4875,0.50625,0.46875
18,3,0.50625,0.4875,0.525
18,4,0.503125,0.475,0.53125
18,5,0.5,0.48125,0.51875
18,6,0.521875,0.51875,0.525
18,7,0.503125,0.49375,0.5125
18,8,0.5375,0.53125,0.54375
18,9,0.525,0.51875,0.53125
18,10,0.5,0.49375,0.50625
18,11,0.546875,0.55,0.54375
18,12,0.5375,0.525,0.55
18,13,0.490625,0.4875,0.49375
18,14,0.53125,0.5625,0.5
18,15,0.51875,0.55,0.4875
18,16,0.53125,0.5625,0.5
18,17,0.534375,0.55,0.51875
18,18,0.51875,0.54375,0.49375
18,19,0.509375,0.53125,0.4875
18,20,0.53125,0.51875,0.54375
18,21,0.528125,0.51875,0.5375
18,22,0.521875,0.49375,0.55
18,23,0.53125,0.51875,0.54375
18,24,0.509375,0.4875,0.53125
18,25,0.525,0.51875,0.53125
18,26,0.51875,0.50625,0.53125
18,27,0.521875,0.50625,0.5375
18,28,0.503125,0.5,0.50625
18,29,0.5125,0.5,0.525
18,30,0.49375,0.5,0.4875
18,31,0.49375,0.49375,0.49375
18,32,0.459375,0.4375,0.48125
18,33,0.465625,0.46875,0.4625
19,0,0.49375,0.50625,0.48125
19,1,0.50625,0.49375,0.51875
19,2,0.51875,0.5,0.5375
19,3,0.484375,0.4625,0.50625
19,4,0.471875,0.41875,0.525
19,5,0.490625,0.475,0.50625
19,6,0.4625,0.425,0.5
19,7,0.50625,0.5375,0.475
19,8,0.534375,0.53125,0.5375
19,9,0.509375,0.48125,0.5375
19,10,0.5125,0.50625,0.51875
19,11,0.5,0.45625,0.54375
19,12,0.5,0.50625,0.49375
19,13,0.48125,0.475,0.4875
19,14,0.496875,0.44375,0.55
19,15,0.521875,0.51875,0.525
19,16,0.534375,0.5125,0.55625
19,17,0.5125,0.48125,0.54375
19,18,0.50625,0.45,0.5625
19,19,0.465625,0.4875,0.44375
19,20,0.509375,0.51875,0.5
19,21,0.496875,0.5,0.49375
19,22,0.490625,0.50625,0.475
19,23,0.465625,0.43125,0.5
19,24,0.48125,0.425,0.5375
19,25,0.471875,0.425,0.51875
19,26,0.475,0.45,0.5
19,27,0.48125,0.4375,0.525
19,28,0.4875,0.45,0.525
19,29,0.496875,0.46875,0.525
19,30,0.50625,0.4875,0.525
19,31,0.484375,0.48125,0.4875
19,32,0.490625,0.49375,0.4875
19,33,0.503125,0.50625,0.5
20,0,0.55625,0.56875,0.54375
20,1,0.53125,0.5125,0.55
20,2,0.546875,0.525,0.56875
20,3,0.534375,0.55625,0.5125
20,4,0.546875,0.54375,0.55
20,5,0.546875,0.56875,0.525
20,6,0.571875,0.55,0.59375
20,7,0.58125,0.5875,0.575
20,8,0.55625,0.5625,0.55
20,9,0.5375,0.54375,0.53125
20,10,0.5375,0.5375,0.5375
20,11,0.51875,0.5375,0.5
20,12,0.55,0.54375,0.55625
20,13,0.534375,0.5375,0.53125
20,14,0.553125,0.55625,0.55
20,15,0.54375,0.5625,0.525
20,16,0.5,0.50625,0.49375
20,17,0.53125,0.5125,0.55
20,18,0.534375,0.53125,0.5375
20,19,0.55,0.5625,0.5375
20,20,0.5625,0.55,0.575
20,21,0.553125,0.54375,0.5625
20,22,0.553125,0.54375,0.5625
20,23,0.546875,0.55,0.54375
20,24,0.575,0.59375,0.55625
20,25,0.540625,0.5375,0.54375
20,26,0.546875,0.56875,0.525
20,27,0.53125,0.54375,0.51875
20,28,0.546875,0.5625,0.53125
20,29,0.559375,0.5625,0.55625
20,30,0.54375,0.54375,0.54375
20,31,0.534375,0.55,0.51875
20,32,0.540625,0.54375,0.5375
20,33,0.53125,0.5125,0.55
21,0,0.525,0.53125,0.51875
21,1,0.484375,0.43125,0.5375
21,2,0.50625,0.5125,0.5
21,3,0.528125,0.51875,0.5375
21,4,0.528125,0.55625,0.5
21,5,0.515625,0.5375,0.49375
21,6,0.475,0.45,0.5
21,7,0.478125,0.44375,0.5125
21,8,0.475,0.4625,0.4875
21,9,0.503125,0.50625,0.5
21,10,0.459375,0.48125,0.4375
21,11,0.471875,0.45625,0.4875
21,12,0.50625,0.5125,0.5
21,13,0.484375,0.49375,0.475
21,14,0.45,0.44375,0.45625
21,15,0.484375,0.4875,0.48125
21,16,0.509375,0.5375,0.48125
21,17,0.53125,0.55625,0.50625
21,18,0.490625,0.46875,0.5125
21,19,0.54375,0.54375,0.54375
21,20,0.5125,0.5125,0.5125
21,21,0.540625,0.54375,0.5375
21,22,0.534375,0.5375,0.53125
21,23,0.509375,0.50625,0.5125
21,24,0.471875,0.50625,0.4375
21,25,0.525,0.55625,0.49375
21,26,0.528125,0.55,0.50625
21,27,0.509375,0.55625,0.4625
21,28,0.50625,0.53125,0.48125
21,29,0.5,0.54375,0.45625
21,30,0.51875,0.53125,0.50625
21,31,0.5,0.53125,0.46875
21,32,0.48125,0.50625,0.45625
21,33,0.503125,0.51875,0.4875
22,0,0.50625,0.5,0.5125
22,1,0.503125,0.46875,0.5375
22,2,0.503125,0.5125,0.49375
22,3,0.49375,0.525,0.4625
22,4,0.528125,0.56875,0.4875
22,5,0.528125,0.53125,0.525
22,6,0.496875,0.53125,0.4625
22,7,0.515625,0.51875,0.5125
22,8,0.49375,0.525,0.4625
