seed,layer_index,all_accuracy,congruent_accuracy,incongruent_accuracy
1,25,0.50625,0.5375,0.475
1,26,0.48125,0.50625,0.45625
1,27,0.48125,0.4875,0.475
1,28,0.49375,0.5375,0.45
1,29,0.49375,0.54375,0.44375
1,30,0.46875,0.50625,0.43125
1,31,0.478125,0.525,0.43125
2,0,0.49375,0.48125,0.50625
2,1,0.484375,0.475,0.49375
2,2,0.48125,0.475,0.4875
2,3,0.5125,0.5125,0.5125
2,4,0.484375,0.48125,0.4875
2,5,0.453125,0.45625,0.45
2,6,0.475,0.46875,0.48125
2,7,0.515625,0.50625,0.525
2,8,0.478125,0.4875,0.46875
2,9,0.475,0.4625,0.4875
2,10,0.478125,0.4625,0.49375
2,11,0.521875,0.5625,0.48125
2,12,0.515625,0.525,0.50625
2,13,0.50625,0.50625,0.50625
2,14,0.540625,0.5375,0.54375
2,15,0.5375,0.53125,0.54375
2,16,0.484375,0.44375,0.525
2,17,0.515625,0.525,0.50625
2,18,0.5375,0.525,0.55
2,19,0.5,0.475,0.525
2,20,0.49375,0.46875,0.51875
2,21,0.49375,0.475,0.5125
2,22,0.525,0.51875,0.53125
2,23,0.503125,0.5,0.50625
2,24,0.509375,0.5,0.51875
2,25,0.503125,0.49375,0.5125
2,26,0.484375,0.46875,0.5
2,27,0.453125,0.45,0.45625
2,28,0.48125,0.46875,0.49375
2,29,0.465625,0.4625,0.46875
2,30,0.5,0.5125,0.4875
2,31,0.465625,0.4625,0.46875
3,0,0.503125,0.4625,0.54375
3,1,0.5,0.4875,0.5125
3,2,0.5,0.48125,0.51875
3,3,0.525,0.525,0.525
3,4,0.5125,0.50625,0.51875
3,5,0.525,0.53125,0.51875
3,6,0.55625,0.54375,0.56875
3,7,0.49375,0.50625,0.48125
3,8,0.521875,0.525,0.51875
3,9,0.53125,0.55625,0.50625
3,10,0.50625,0.50625,0.50625
3,11,0.528125,0.55625,0.5
3,12,0.546875,0.575,0.51875
3,13,0.5375,0.5625,0.5125
3,14,0.546875,0.56875,0.525
3,15,0.540625,0.55625,0.525
3,16,0.503125,0.5125,0.49375
3,17,0.50625,0.50625,0.50625
3,18,0.525,0.56875,0.48125
3,19,0.534375,0.56875,0.5
3,20,0.50625,0.55,0.4625
3,21,0.521875,0.59375,0.45
3,22,0.521875,0.5625,0.48125
3,23,0.525,0.5625,0.4875
3,24,0.55,0.55625,0.54375
3,25,0.521875,0.55,0.49375
3,26,0.528125,0.55,0.50625
3,27,0.51875,0.5375,0.5
3,28,0.528125,0.53125,0.525
3,29,0.53125,0.54375,0.51875
3,30,0.534375,0.55,0.51875
3,31,0.528125,0.5375,0.51875
4,0,0.484375,0.5,0.46875
4,1,0.509375,0.4875,0.53125
4,2,0.509375,0.50625,0.5125
4,3,0.49375,0.5125,0.475
4,4,0.484375,0.45625,0.5125
4,5,0.490625,0.48125,0.5
4,6,0.478125,0.46875,0.4875
4,7,0.475,0.50625,0.44375
4,8,0.4625,0.5375,0.3875
4,9,0.4625,0.51875,0.40625
4,10,0.440625,0.46875,0.4125
4,11,0.4,0.4375,0.3625
4,12,0.4375,0.45,0.425
4,13,0.45,0.45,0.45
4,14,0.43125,0.4125,0.45
4,15,0.41875,0.4375,0.4
4,16,0.428125,0.45,0.40625
4,17,0.415625,0.4375,0.39375
4,18,0.45625,0.49375,0.41875
4,19,0.459375,0.4875,0.43125
4,20,0.4625,0.4875,0.4375
4,21,0.490625,0.4875,0.49375
4,22,0.49375,0.5125,0.475
4,23,0.478125,0.475,0.48125
4,24,0.478125,0.48125,0.475
4,25,0.5,0.51875,0.48125
4,26,0.48125,0.4625,0.5
4,27,0.4875,0.4625,0.5125
4,28,0.503125,0.45625,0.55
4,29,0.503125,0.4625,0.54375
4,30,0.50625,0.4625,0.55
4,31,0.484375,0.45,0.51875
5,0,0.4875,0.43125,0.54375
5,1,0.5,0.44375,0.55625
5,2,0.471875,0.45625,0.4875
5,3,0.503125,0.5125,0.49375
5,4,0.4875,0.525,0.45
5,5,0.475,0.5375,0.4125
5,6,0.503125,0.55,0.45625
5,7,0.503125,0.50625,0.5
5,8,0.51875,0.5375,0.5
5,9,0.48125,0.46875,0.49375
5,10,0.48125,0.50625,0.45625
5,11,0.525,0.5625,0.4875
5,12,0.48125,0.4875,0.475
5,13,0.45625,0.45,0.4625
5,14,0.45,0.425,0.475
5,15,0.48125,0.45,0.5125
5,16,0.440625,0.4375,0.44375
5,17,0.471875,0.475,0.46875
5,18,0.478125,0.49375,0.4625
5,19,0.46875,0.50625,0.43125
5,20,0.46875,0.5,0.4375
5,21,0.465625,0.4625,0.46875
5,22,0.453125,0.45,0.45625
5,23,0.45,0.475,0.425
5,24,0.43125,0.4375,0.425
5,25,0.4375,0.41875,0.45625
5,26,0.45625,0.44375,0.46875
5,27,0.49375,0.4875,0.5
5,28,0.4625,0.45625,0.46875
5,29,0.48125,0.48125,0.48125
5,30,0.490625,0.5,0.48125
5,31,0.490625,0.51875,0.4625
6,0,0.46875,0.44375,0.49375
6,1,0.5,0.51875,0.48125
6,2,0.534375,0.51875,0.55
6,3,0.496875,0.48125,0.5125
6,4,0.51875,0.46875,0.56875
6,5,0.496875,0.4875,0.50625
6,6,0.484375,0.49375,0.475
6,7,0.48125,0.475,0.4875
6,8,0.5,0.475,0.525
6,9,0.5125,0.5375,0.4875
6,10,0.503125,0.46875,0.5375
6,11,0.49375,0.49375,0.49375
6,12,0.48125,0.4625,0.5
6,13,0.503125,0.46875,0.5375
6,14,0.503125,0.5125,0.49375
6,15,0.50625,0.46875,0.54375
6,16,0.4875,0.475,0.5
6,17,0.490625,0.4625,0.51875
6,18,0.496875,0.5,0.49375
6,19,0.4875,0.4875,0.4875
6,20,0.49375,0.5,0.4875
6,21,0.515625,0.4875,0.54375
6,22,0.503125,0.48125,0.525
6,23,0.49375,0.46875,0.51875
6,24,0.51875,0.49375,0.54375
6,25,0.478125,0.45625,0.5
6,26,0.4875,0.4875,0.4875
6,27,0.490625,0.4875,0.49375
6,28,0.5125,0.49375,0.53125
6,29,0.48125,0.4875,0.475
6,30,0.496875,0.525,0.46875
6,31,0.48125,0.5,0.4625
7,0,0.496875,0.46875,0.525
7,1,0.5125,0.51875,0.50625
7,2,0.50625,0.5125,0.5
7,3,0.5,0.5,0.5
7,4,0.48125,0.46875,0.49375
7,5,0.490625,0.46875,0.5125
7,6,0.471875,0.4625,0.48125
7,7,0.490625,0.48125,0.5
7,8,0.484375,0.51875,0.45
7,9,0.528125,0.5375,0.51875
7,10,0.5,0.4875,0.5125
7,11,0.478125,0.49375,0.4625
7,12,0.51875,0.5375,0.5
7,13,0.5125,0.5125,0.5125
7,14,0.475,0.46875,0.48125
7,15,0.5125,0.5375,0.4875
7,16,0.496875,0.5125,0.48125
7,17,0.509375,0.53125,0.4875
7,18,0.525,0.525,0.525
7,19,0.5125,0.5375,0.4875
7,20,0.5125,0.5375,0.4875
7,21,0.484375,0.51875,0.45
7,22,0.515625,0.51875,0.5125
7,23,0.509375,0.525,0.49375
7,24,0.5125,0.54375,0.48125
7,25,0.540625,0.56875,0.5125
7,26,0.521875,0.54375,0.5
7,27,0.5125,0.525,0.5
7,28,0.503125,0.525,0.48125
7,29,0.503125,0.525,0.48125
7,30,0.503125,0.525,0.48125
7,31,0.4875,0.49375,0.48125
8,0,0.534375,0.54375,0.525
8,1,0.509375,0.525,0.49375
8,2,0.53125,0.54375,0.51875
8,3,0.521875,0.54375,0.5
8,4,0.55625,0.58125,0.53125
8,5,0.55,0.56875,0.53125
8,6,0.565625,0.56875,0.5625
8,7,0.565625,0.575,0.55625
8,8,0.584375,0.6125,0.55625
8,9,0.575,0.60625,0.54375
8,10,0.553125,0.5875,0.51875
8,11,0.590625,0.58125,0.6
8,12,0.59375,0.6125,0.575
8,13,0.59375,0.5875,0.6
8,14,0.575,0.55625,0.59375
8,15,0.58125,0.58125,0.58125
8,16,0.571875,0.56875,0.575
8,17,0.59375,0.59375,0.59375
8,18,0.5625,0.55,0.575
8,19,0.559375,0.55,0.56875
8,20,0.5625,0.54375,0.58125
8,21,0.56875,0.54375,0.59375
8,22,0.56875,0.53125,0.60625
8,23,0.575,0.55625,0.59375
8,24,0.578125,0.5625,0.59375
8,25,0.571875,0.55625,0.5875
8,26,0.5625,0.54375,0.58125
8,27,0.578125,0.56875,0.5875
8,28,0.578125,0.5625,0.59375
8,29,0.565625,0.54375,0.5875
8,30,0.5625,0.54375,0.58125
8,31,0.571875,0.56875,0.575
9,0,0.5125,0.48125,0.54375
9,1,0.5125,0.4625,0.5625
9,2,0.55,0.5125,0.5875
9,3,0.53125,0.50625,0.55625
9,4,0.53125,0.50625,0.55625
9,5,0.540625,0.49375,0.5875
9,6,0.540625,0.5125,0.56875
9,7,0.5375,0.55,0.525
9,8,0.5125,0.5,0.525
9,9,0.509375,0.50625,0.5125
9,10,0.575,0.5375,0.6125
9,11,0.540625,0.55,0.53125
9,12,0.5625,0.5875,0.5375
9,13,0.55625,0.60625,0.50625
9,14,0.515625,0.51875,0.5125
9,15,0.559375,0.56875,0.55
9,16,0.553125,0.58125,0.525
9,17,0.565625,0.5875,0.54375
9,18,0.55625,0.5625,0.55
9,19,0.559375,0.59375,0.525
9,20,0.54375,0.575,0.5125
9,21,0.51875,0.5375,0.5
9,22,0.50625,0.55,0.4625
9,23,0.54375,0.55625,0.53125
9,24,0.55,0.5625,0.5375
9,25,0.528125,0.53125,0.525
9,26,0.534375,0.575,0.49375
9,27,0.534375,0.56875,0.5
9,28,0.53125,0.5375,0.525
9,29,0.540625,0.54375,0.5375
9,30,0.54375,0.55,0.5375
9,31,0.525,0.53125,0.51875
10,0,0.496875,0.53125,0.4625
10,1,0.496875,0.46875,0.525
10,2,0.49375,0.45625,0.53125
10,3,0.553125,0.5375,0.56875
10,4,0.5125,0.54375,0.48125
10,5,0.54375,0.53125,0.55625
10,6,0.528125,0.50625,0.55
10,7,0.515625,0.525,0.50625
10,8,0.559375,0.6,0.51875
10,9,0.578125,0.59375,0.5625
10,10,0.559375,0.58125,0.5375
10,11,0.54375,0.56875,0.51875
10,12,0.534375,0.55,0.51875
10,13,0.546875,0.54375,0.55
10,14,0.528125,0.5125,0.54375
10,15,0.528125,0.525,0.53125
10,16,0.525,0.54375,0.50625
10,17,0.515625,0.51875,0.5125
10,18,0.509375,0.4875,0.53125
10,19,0.525,0.48125,0.56875
10,20,0.509375,0.48125,0.5375
10,21,0.4875,0.4625,0.5125
10,22,0.51875,0.4875,0.55
10,23,0.515625,0.475,0.55625
10,24,0.503125,0.46875,0.5375
10,25,0.50625,0.46875,0.54375
10,26,0.53125,0.49375,0.56875
10,27,0.503125,0.45,0.55625
10,28,0.521875,0.5125,0.53125
10,29,0.528125,0.50625,0.55
10,30,0.521875,0.4875,0.55625
10,31,0.53125,0.5125,0.55
11,0,0.5125,0.525,0.5
11,1,0.496875,0.49375,0.5
11,2,0.51875,0.5375,0.5
11,3,0.525,0.51875,0.53125
11,4,0.5125,0.475,0.55
11,5,0.5,0.48125,0.51875
11,6,0.509375,0.525,0.49375
11,7,0.4875,0.45625,0.51875
11,8,0.48125,0.45,0.5125
11,9,0.48125,0.475,0.4875
11,10,0.471875,0.475,0.46875
11,11,0.475,0.475,0.475
11,12,0.4875,0.4375,0.5375
11,13,0.503125,0.49375,0.5125
11,14,0.503125,0.51875,0.4875
11,15,0.503125,0.5375,0.46875
11,16,0.49375,0.48125,0.50625
11,17,0.50625,0.5,0.5125
11,18,0.48125,0.46875,0.49375
11,19,0.490625,0.46875,0.5125
11,20,0.490625,0.49375,0.4875
11,21,0.496875,0.48125,0.5125
11,22,0.496875,0.49375,0.5
11,23,0.496875,0.4875,0.50625
11,24,0.51875,0.53125,0.50625
11,25,0.515625,0.525,0.50625
11,26,0.51875,0.5375,0.5
11,27,0.5,0.5,0.5
11,28,0.503125,0.5125,0.49375
11,29,0.509375,0.5,0.51875
11,30,0.5,0.5125,0.4875
11,31,0.496875,0.50625,0.4875
12,0,0.509375,0.46875,0.55
12,1,0.496875,0.5,0.49375
12,2,0.496875,0.54375,0.45
12,3,0.471875,0.46875,0.475
12,4,0.496875,0.48125,0.5125
12,5,0.490625,0.475,0.50625
12,6,0.515625,0.50625,0.525
12,7,0.48125,0.46875,0.49375
12,8,0.490625,0.4625,0.51875
12,9,0.5375,0.54375,0.53125
12,10,0.55,0.575,0.525
12,11,0.5375,0.58125,0.49375
12,12,0.515625,0.5625,0.46875
12,13,0.53125,0.58125,0.48125
12,14,0.5125,0.525,0.5
12,15,0.51875,0.525,0.5125
12,16,0.5,0.55625,0.44375
12,17,0.503125,0.5375,0.46875
12,18,0.5,0.525,0.475
12,19,0.51875,0.575,0.4625
12,20,0.534375,0.56875,0.5
12,21,0.534375,0.5875,0.48125
12,22,0.50625,0.5375,0.475
12,23,0.51875,0.55625,0.48125
12,24,0.55625,0.575,0.5375
12,25,0.525,0.55625,0.49375
12,26,0.528125,0.56875,0.4875
12,27,0.528125,0.575,0.48125
12,28,0.54375,0.575,0.5125
12,29,0.54375,0.56875,0.51875
12,30,0.53125,0.56875,0.49375
12,31,0.534375,0.54375,0.525
13,0,0.4875,0.4875,0.4875
13,1,0.503125,0.5375,0.46875
13,2,0.509375,0.53125,0.4875
13,3,0.503125,0.5,0.50625
13,4,0.4875,0.5,0.475
13,5,0.496875,0.53125,0.4625
13,6,0.475,0.4875,0.4625
13,7,0.44375,0.44375,0.44375
13,8,0.5,0.4875,0.5125
13,9,0.4875,0.4625,0.5125
13,10,0.496875,0.45625,0.5375
13,11,0.48125,0.4375,0.525
13,12,0.49375,0.46875,0.51875
13,13,0.50625,0.4875,0.525
13,14,0.503125,0.4875,0.51875
13,15,0.51875,0.5,0.5375
13,16,0.496875,0.45625,0.5375
13,17,0.503125,0.44375,0.5625
13,18,0.49375,0.44375,0.54375
13,19,0.503125,0.45625,0.55
13,20,0.48125,0.425,0.5375
13,21,0.503125,0.4625,0.54375
13,22,0.4875,0.48125,0.49375
13,23,0.4875,0.46875,0.50625
13,24,0.475,0.48125,0.46875
13,25,0.4875,0.50625,0.46875
13,26,0.490625,0.475,0.50625
13,27,0.49375,0.46875,0.51875
13,28,0.49375,0.4625,0.525
13,29,0.5125,0.48125,0.54375
13,30,0.478125,0.45,0.50625
13,31,0.521875,0.5,0.54375
14,0,0.48125,0.49375,0.46875
14,1,0.49375,0.4625,0.525
14,2,0.490625,0.5,0.48125
14,3,0.515625,0.48125,0.55
14,4,0.5125,0.49375,0.53125
14,5,0.503125,0.475,0.53125
14,6,0.4875,0.475,0.5
14,7,0.5,0.45625,0.54375
14,8,0.528125,0.50625,0.55
14,9,0.49375,0.48125,0.50625
14,10,0.48125,0.4625,0.5
14,11,0.5125,0.50625,0.51875
14,12,0.48125,0.48125,0.48125
14,13,0.5,0.475,0.525
14,14,0.4875,0.48125,0.49375
14,15,0.4875,0.46875,0.50625
14,16,0.465625,0.425,0.50625
14,17,0.51875,0.50625,0.53125
14,18,0.484375,0.4625,0.50625
14,19,0.496875,0.475,0.51875
14,20,0.484375,0.43125,0.5375
14,21,0.496875,0.45625,0.5375
14,22,0.490625,0.475,0.50625
14,23,0.51875,0.50625,0.53125
14,24,0.5125,0.50625,0.51875
14,25,0.503125,0.475,0.53125
14,26,0.50625,0.48125,0.53125
14,27,0.496875,0.4625,0.53125
14,28,0.521875,0.475,0.56875
14,29,0.521875,0.4875,0.55625
14,30,0.528125,0.50625,0.55
14,31,0.490625,0.4875,0.49375
15,0,0.490625,0.525,0.45625
15,1,0.50625,0.525,0.4875
15,2,0.5,0.55,0.45
15,3,0.5125,0.54375,0.48125
15,4,0.528125,0.525,0.53125
15,5,0.5125,0.5,0.525
15,6,0.48125,0.4625,0.5
15,7,0.515625,0.50625,0.525
15,8,0.521875,0.49375,0.55
15,9,0.5125,0.45625,0.56875
15,10,0.5125,0.46875,0.55625
15,11,0.540625,0.525,0.55625
15,12,0.565625,0.5375,0.59375
15,13,0.565625,0.55625,0.575
15,14,0.55625,0.5125,0.6
15,15,0.55625,0.525,0.5875
15,16,0.565625,0.51875,0.6125
15,17,0.5625,0.54375,0.58125
15,18,0.565625,0.575,0.55625
15,19,0.559375,0.5625,0.55625
15,20,0.55625,0.55,0.5625
15,21,0.565625,0.5625,0.56875
15,22,0.53125,0.5625,0.5
15,23,0.5125,0.51875,0.50625
15,24,0.49375,0.46875,0.51875
15,25,0.496875,0.49375,0.5
15,26,0.54375,0.51875,0.56875
15,27,0.509375,0.50625,0.5125
15,28,0.509375,0.525,0.49375
15,29,0.50625,0.49375,0.51875
15,30,0.515625,0.53125,0.5
15,31,0.51875,0.55625,0.48125
16,0,0.509375,0.46875,0.55
16,1,0.5,0.53125,0.46875
16,2,0.515625,0.5125,0.51875
16,3,0.490625,0.5125,0.46875
16,4,0.49375,0.49375,0.49375
16,5,0.5125,0.5,0.525
16,6,0.471875,0.49375,0.45
16,7,0.48125,0.475,0.4875
16,8,0.509375,0.50625,0.5125
16,9,0.46875,0.48125,0.45625
16,10,0.465625,0.48125,0.45
16,11,0.490625,0.46875,0.5125
16,12,0.4875,0.45625,0.51875
16,13,0.459375,0.4625,0.45625
16,14,0.5,0.4875,0.5125
16,15,0.490625,0.50625,0.475
16,16,0.4875,0.48125,0.49375
16,17,0.515625,0.53125,0.5
16,18,0.525,0.55,0.5
16,19,0.49375,0.5125,0.475
16,20,0.515625,0.53125,0.5
16,21,0.503125,0.50625,0.5
16,22,0.49375,0.5,0.4875
16,23,0.503125,0.53125,0.475
16,24,0.490625,0.525,0.45625
16,25,0.490625,0.525,0.45625
16,26,0.465625,0.475,0.45625
16,27,0.49375,0.51875,0.46875
16,28,0.484375,0.5,0.46875
16,29,0.4875,0.4625,0.5125
16,30,0.48125,0.475,0.4875
16,31,0.4625,0.46875,0.45625
17,0,0.51875,0.525,0.5125
17,1,0.4875,0.475,0.5
17,2,0.50625,0.5125,0.5
17,3,0.51875,0.49375,0.54375
17,4,0.53125,0.56875,0.49375
17,5,0.5,0.5125,0.4875
17,6,0.484375,0.5125,0.45625
17,7,0.5,0.5125,0.4875
17,8,0.478125,0.475,0.48125
17,9,0.503125,0.54375,0.4625
17,10,0.48125,0.5125,0.45
17,11,0.475,0.5,0.45
17,12,0.465625,0.4625,0.46875
17,13,0.48125,0.46875,0.49375
17,14,0.4875,0.4875,0.4875
17,15,0.49375,0.5,0.4875
17,16,0.484375,0.5,0.46875
17,17,0.4875,0.4875,0.4875
17,18,0.496875,0.50625,0.4875
17,19,0.503125,0.5375,0.46875
17,20,0.509375,0.53125,0.4875
17,21,0.509375,0.50625,0.5125
17,22,0.50625,0.50625,0.50625
17,23,0.503125,0.49375,0.5125
17,24,0.51875,0.525,0.5125
17,25,0.496875,0.48125,0.5125
17,26,0.5125,0.53125,0.49375
17,27,0.503125,0.5125,0.49375
17,28,0.49375,0.53125,0.45625
17,29,0.5125,0.54375,0.48125
17,30,0.5,0.525,0.475
17,31,0.525,0.53125,0.51875
18,0,0.515625,0.5,0.53125
18,1,0.49375,0.5125,0.475
18,2,0.5,0.48125,0.51875
18,3,0.50625,0.525,0.4875
18,4,0.521875,0.525,0.51875
18,5,0.46875,0.4625,0.475
18,6,0.528125,0.55,0.50625
18,7,0.54375,0.58125,0.50625
18,8,0.490625,0.51875,0.4625
18,9,0.5125,0.525,0.5
18,10,0.540625,0.58125,0.5
18,11,0.528125,0.5375,0.51875
18,12,0.515625,0.525,0.50625
18,13,0.5375,0.51875,0.55625
18,14,0.540625,0.5375,0.54375
18,15,0.546875,0.51875,0.575
18,16,0.534375,0.5125,0.55625
18,17,0.571875,0.55,0.59375
18,18,0.565625,0.55,0.58125
18,19,0.540625,0.525,0.55625
18,20,0.540625,0.53125,0.55
18,21,0.51875,0.50625,0.53125
18,22,0.553125,0.51875,0.5875
18,23,0.5375,0.5,0.575
18,24,0.540625,0.5,0.58125
18,25,0.546875,0.51875,0.575
18,26,0.553125,0.53125,0.575
18,27,0.540625,0.5,0.58125
18,28,0.546875,0.54375,0.55
18,29,0.525,0.53125,0.51875
18,30,0.54375,0.525,0.5625
18,31,0.53125,0.525,0.5375
19,0,0.4875,0.43125,0.54375
19,1,0.496875,0.46875,0.525
19,2,0.490625,0.45625,0.525
19,3,0.45625,0.40625,0.50625
19,4,0.49375,0.45625,0.53125
19,5,0.5125,0.5,0.525
19,6,0.465625,0.475,0.45625
19,7,0.5125,0.5,0.525
19,8,0.5,0.53125,0.46875
19,9,0.49375,0.4875,0.5
19,10,0.5125,0.49375,0.53125
19,11,0.5125,0.525,0.5
19,12,0.484375,0.48125,0.4875
19,13,0.503125,0.5,0.50625
19,14,0.51875,0.51875,0.51875
19,15,0.4875,0.5,0.475
19,16,0.496875,0.46875,0.525
19,17,0.475,0.5,0.45
19,18,0.49375,0.4625,0.525
19,19,0.496875,0.48125,0.5125
19,20,0.49375,0.49375,0.49375
19,21,0.503125,0.5125,0.49375
19,22,0.51875,0.51875,0.51875
19,23,0.51875,0.49375,0.54375
19,24,0.4875,0.45,0.525
19,25,0.496875,0.46875,0.525
19,26,0.5125,0.4875,0.5375
19,27,0.496875,0.46875,0.525
19,28,0.50625,0.49375,0.51875
19,29,0.478125,0.475,0.48125
19,30,0.515625,0.5125,0.51875
19,31,0.484375,0.5125,0.45625
20,0,0.509375,0.51875,0.5
20,1,0.53125,0.55,0.5125
20,2,0.515625,0.49375,0.5375
20,3,0.521875,0.56875,0.475
20,4,0.509375,0.50625,0.5125
20,5,0.509375,0.5125,0.50625
20,6,0.509375,0.4625,0.55625
20,7,0.5125,0.51875,0.50625
20,8,0.565625,0.575,0.55625
20,9,0.515625,0.55,0.48125
20,10,0.528125,0.5125,0.54375
20,11,0.5375,0.54375,0.53125
20,12,0.540625,0.55625,0.525
20,13,0.5375,0.5625,0.5125
20,14,0.5625,0.5875,0.5375
20,15,0.540625,0.54375,0.5375
20,16,0.5625,0.55625,0.56875
20,17,0.55625,0.54375,0.56875
20,18,0.578125,0.56875,0.5875
20,19,0.559375,0.55625,0.5625
20,20,0.559375,0.5625,0.55625
20,21,0.571875,0.625,0.51875
20,22,0.56875,0.60625,0.53125
20,23,0.575,0.5875,0.5625
20,24,0.5375,0.5375,0.5375
20,25,0.54375,0.54375,0.54375
20,26,0.553125,0.5625,0.54375
20,27,0.55,0.56875,0.53125
20,28,0.5375,0.5375,0.5375
20,29,0.503125,0.5,0.50625
20,30,0.515625,0.525,0.50625
20,31,0.525,0.51875,0.53125
21,0,0.4875,0.49375,0.48125
21,1,0.509375,0.53125,0.4875
21,2,0.496875,0.51875,0.475
21,3,0.446875,0.4375,0.45625
21,4,0.484375,0.49375,0.475
21,5,0.484375,0.45,0.51875
21,6,0.49375,0.425,0.5625
21,7,0.49375,0.4875,0.5
21,8,0.4875,0.49375,0.48125
21,9,0.50625,0.4875,0.525
21,10,0.471875,0.40625,0.5375
21,11,0.453125,0.46875,0.4375
21,12,0.49375,0.50625,0.48125
21,13,0.4875,0.475,0.5
21,14,0.475,0.45,0.5
21,15,0.475,0.43125,0.51875
21,16,0.490625,0.4375,0.54375
21,17,0.471875,0.425,0.51875
21,18,0.4875,0.45,0.525
21,19,0.496875,0.46875,0.525
21,20,0.49375,0.4625,0.525
21,21,0.48125,0.45,0.5125
21,22,0.4625,0.4375,0.4875
21,23,0.475,0.45,0.5
21,24,0.48125,0.475,0.4875
21,25,0.478125,0.4375,0.51875
21,26,0.484375,0.46875,0.5
21,27,0.478125,0.43125,0.525
21,28,0.484375,0.45625,0.5125
21,29,0.490625,0.475,0.50625
21,30,0.490625,0.4875,0.49375
21,31,0.4875,0.48125,0.49375
22,0,0.525,0.53125,0.51875
22,1,0.4875,0.475,0.5
22,2,0.50625,0.525,0.4875
22,3,0.490625,0.5125,0.46875
22,4,0.50625,0.49375,0.51875
22,5,0.503125,0.475,0.53125
22,6,0.509375,0.525,0.49375
22,7,0.490625,0.48125,0.5
22,8,0.478125,0.45,0.50625
22,9,0.50625,0.475,0.5375
22,10,0.484375,0.5,0.46875
22,11,0.5,0.46875,0.53125
22,12,0.46875,0.43125,0.50625
22,13,0.484375,0.4375,0.53125
22,14,0.4875,0.45,0.525
22,15,0.484375,0.46875,0.5
22,16,0.478125,0.425,0.53125
22,17,0.471875,0.44375,0.5
22,18,0.490625,0.4625,0.51875
22,19,0.5125,0.46875,0.55625
22,20,0.49375,0.45,0.5375
22,21,0.521875,0.49375,0.55
22,22,0.496875,0.475,0.51875
22,23,0.484375,0.48125,0.4875
22,24,0.5125,0.50625,0.51875
22,25,0.503125,0.50625,0.5
22,26,0.509375,0.51875,0.5
22,27,0.51875,0.51875,0.51875
22,28,0.51875,0.53125,0.50625
22,29,0.503125,0.475,0.53125
22,30,0.50625,0.49375,0.51875
22,31,0.5125,0.525,0.5
23,0,0.49375,0.475,0.5125
23,1,0.496875,0.48125,0.5125
23,2,0.509375,0.5,0.51875
23,3,0.50625,0.49375,0.51875
23,4,0.5,0.49375,0.50625
23,5,0.540625,0.51875,0.5625
23,6,0.540625,0.54375,0.5375
23,7,0.51875,0.54375,0.49375
23,8,0.5375,0.56875,0.50625
23,9,0.534375,0.5375,0.53125
23,10,0.51875,0.49375,0.54375
23,11,0.496875,0.51875,0.475
23,12,0.484375,0.49375,0.475
23,13,0.490625,0.50625,0.475
23,14,0.45,0.5125,0.3875
23,15,0.490625,0.51875,0.4625
23,16,0.471875,0.4625,0.48125
23,17,0.503125,0.49375,0.5125
23,18,0.490625,0.51875,0.4625
23,19,0.475,0.475,0.475
23,20,0.4875,0.5,0.475
23,21,0.5,0.5,0.5
23,22,0.5,0.50625,0.49375
