seed,layer_index,all_accuracy,congruent_accuracy,incongruent_accuracy
2,35,0.4875,0.51875,0.45625
3,0,0.496875,0.51875,0.475
3,1,0.5,0.51875,0.48125
3,2,0.490625,0.49375,0.4875
3,3,0.4875,0.4625,0.5125
3,4,0.503125,0.5,0.50625
3,5,0.496875,0.4625,0.53125
3,6,0.5125,0.50625,0.51875
3,7,0.50625,0.5,0.5125
3,8,0.53125,0.5125,0.55
3,9,0.55,0.575,0.525
3,10,0.525,0.5625,0.4875
3,11,0.55,0.55625,0.54375
3,12,0.51875,0.54375,0.49375
3,13,0.509375,0.5125,0.50625
3,14,0.53125,0.54375,0.51875
3,15,0.509375,0.5125,0.50625
3,16,0.521875,0.50625,0.5375
3,17,0.528125,0.51875,0.5375
3,18,0.490625,0.48125,0.5
3,19,0.484375,0.45,0.51875
3,20,0.50625,0.5,0.5125
3,21,0.5125,0.5375,0.4875
3,22,0.509375,0.525,0.49375
3,23,0.5125,0.5,0.525
3,24,0.51875,0.5125,0.525
3,25,0.53125,0.55625,0.50625
3,26,0.5125,0.5125,0.5125
3,27,0.503125,0.4875,0.51875
3,28,0.5375,0.53125,0.54375
3,29,0.5375,0.55,0.525
3,30,0.521875,0.53125,0.5125
3,31,0.5125,0.54375,0.48125
3,32,0.540625,0.55625,0.525
3,33,0.5375,0.53125,0.54375
3,34,0.540625,0.54375,0.5375
3,35,0.50625,0.51875,0.49375
4,0,0.503125,0.48125,0.525
4,1,0.509375,0.51875,0.5
4,2,0.51875,0.53125,0.50625
4,3,0.503125,0.55,0.45625
4,4,0.521875,0.575,0.46875
4,5,0.515625,0.55,0.48125
4,6,0.471875,0.5125,0.43125
4,7,0.490625,0.48125,0.5
4,8,0.490625,0.48125,0.5
4,9,0.4625,0.4375,0.4875
4,10,0.478125,0.425,0.53125
4,11,0.496875,0.4625,0.53125
4,12,0.49375,0.525,0.4625
4,13,0.484375,0.45625,0.5125
4,14,0.4875,0.44375,0.53125
4,15,0.465625,0.45625,0.475
4,16,0.4375,0.41875,0.45625
4,17,0.421875,0.3875,0.45625
4,18,0.4375,0.425,0.45
4,19,0.453125,0.44375,0.4625
4,20,0.425,0.41875,0.43125
4,21,0.4125,0.39375,0.43125
4,22,0.45625,0.41875,0.49375
4,23,0.4625,0.425,0.5
4,24,0.421875,0.38125,0.4625
4,25,0.43125,0.43125,0.43125
4,26,0.434375,0.4125,0.45625
4,27,0.4375,0.4125,0.4625
4,28,0.44375,0.4,0.4875
4,29,0.453125,0.4375,0.46875
4,30,0.465625,0.45,0.48125
4,31,0.4625,0.44375,0.48125
4,32,0.459375,0.45625,0.4625
4,33,0.49375,0.48125,0.50625
4,34,0.471875,0.44375,0.5
4,35,0.475,0.46875,0.48125
5,0,0.490625,0.5,0.48125
5,1,0.5,0.5125,0.4875
5,2,0.484375,0.48125,0.4875
5,3,0.490625,0.41875,0.5625
5,4,0.484375,0.45,0.51875
5,5,0.475,0.48125,0.46875
5,6,0.478125,0.45,0.50625
5,7,0.475,0.48125,0.46875
5,8,0.49375,0.53125,0.45625
5,9,0.4875,0.4625,0.5125
5,10,0.475,0.5,0.45
5,11,0.471875,0.48125,0.4625
5,12,0.4875,0.50625,0.46875
5,13,0.496875,0.49375,0.5
5,14,0.51875,0.475,0.5625
5,15,0.45625,0.4375,0.475
5,16,0.48125,0.4875,0.475
5,17,0.475,0.475,0.475
5,18,0.45,0.4625,0.4375
5,19,0.45625,0.4625,0.45
5,20,0.471875,0.4625,0.48125
5,21,0.45625,0.48125,0.43125
5,22,0.4625,0.475,0.45
5,23,0.478125,0.49375,0.4625
5,24,0.503125,0.5125,0.49375
5,25,0.471875,0.44375,0.5
5,26,0.48125,0.48125,0.48125
5,27,0.490625,0.4875,0.49375
5,28,0.503125,0.5,0.50625
5,29,0.484375,0.4875,0.48125
5,30,0.46875,0.45,0.4875
5,31,0.478125,0.4375,0.51875
5,32,0.515625,0.49375,0.5375
5,33,0.528125,0.5125,0.54375
5,34,0.53125,0.5,0.5625
5,35,0.521875,0.525,0.51875
6,0,0.490625,0.48125,0.5
6,1,0.503125,0.50625,0.5
6,2,0.51875,0.525,0.5125
6,3,0.503125,0.425,0.58125
6,4,0.534375,0.49375,0.575
6,5,0.490625,0.4625,0.51875
6,6,0.503125,0.45625,0.55
6,7,0.521875,0.525,0.51875
6,8,0.496875,0.5125,0.48125
6,9,0.553125,0.6,0.50625
6,10,0.546875,0.55,0.54375
6,11,0.521875,0.5375,0.50625
6,12,0.5,0.55625,0.44375
6,13,0.478125,0.49375,0.4625
6,14,0.50625,0.54375,0.46875
6,15,0.51875,0.525,0.5125
6,16,0.528125,0.525,0.53125
6,17,0.509375,0.46875,0.55
6,18,0.49375,0.5125,0.475
6,19,0.490625,0.48125,0.5
6,20,0.509375,0.5125,0.50625
6,21,0.5125,0.475,0.55
6,22,0.503125,0.4875,0.51875
6,23,0.5375,0.5125,0.5625
6,24,0.534375,0.5,0.56875
6,25,0.515625,0.4625,0.56875
6,26,0.528125,0.50625,0.55
6,27,0.509375,0.46875,0.55
6,28,0.49375,0.46875,0.51875
6,29,0.534375,0.50625,0.5625
6,30,0.509375,0.48125,0.5375
6,31,0.490625,0.475,0.50625
6,32,0.5125,0.51875,0.50625
6,33,0.5,0.51875,0.48125
6,34,0.5125,0.53125,0.49375
6,35,0.4875,0.4875,0.4875
7,0,0.503125,0.49375,0.5125
7,1,0.496875,0.51875,0.475
7,2,0.515625,0.475,0.55625
7,3,0.503125,0.45625,0.55
7,4,0.49375,0.44375,0.54375
7,5,0.503125,0.475,0.53125
7,6,0.484375,0.48125,0.4875
7,7,0.496875,0.50625,0.4875
7,8,0.49375,0.5,0.4875
7,9,0.48125,0.48125,0.48125
7,10,0.4875,0.475,0.5
7,11,0.503125,0.5125,0.49375
7,12,0.525,0.5375,0.5125
7,13,0.509375,0.5125,0.50625
7,14,0.515625,0.53125,0.5
7,15,0.478125,0.4625,0.49375
7,16,0.44375,0.43125,0.45625
7,17,0.43125,0.34375,0.51875
7,18,0.434375,0.40625,0.4625
7,19,0.41875,0.43125,0.40625
7,20,0.465625,0.4625,0.46875
7,21,0.4375,0.43125,0.44375
7,22,0.459375,0.48125,0.4375
7,23,0.478125,0.5,0.45625
7,24,0.465625,0.50625,0.425
7,25,0.50625,0.50625,0.50625
7,26,0.48125,0.49375,0.46875
7,27,0.475,0.50625,0.44375
7,28,0.5,0.54375,0.45625
7,29,0.484375,0.5,0.46875
7,30,0.515625,0.50625,0.525
7,31,0.471875,0.5,0.44375
7,32,0.475,0.46875,0.48125
7,33,0.48125,0.4875,0.475
7,34,0.459375,0.46875,0.45
7,35,0.453125,0.46875,0.4375
8,0,0.515625,0.54375,0.4875
8,1,0.53125,0.54375,0.51875
8,2,0.56875,0.58125,0.55625
8,3,0.55625,0.5625,0.55
8,4,0.55,0.55,0.55
8,5,0.54375,0.5625,0.525
8,6,0.553125,0.5,0.60625
8,7,0.571875,0.55625,0.5875
8,8,0.515625,0.5375,0.49375
8,9,0.50625,0.5375,0.475
8,10,0.509375,0.5125,0.50625
8,11,0.534375,0.55625,0.5125
8,12,0.565625,0.56875,0.5625
8,13,0.575,0.6125,0.5375
8,14,0.5375,0.575,0.5
8,15,0.575,0.58125,0.56875
8,16,0.56875,0.58125,0.55625
8,17,0.590625,0.58125,0.6
8,18,0.609375,0.625,0.59375
8,19,0.584375,0.6,0.56875
8,20,0.571875,0.59375,0.55
8,21,0.6,0.6375,0.5625
8,22,0.571875,0.59375,0.55
8,23,0.525,0.5375,0.5125
8,24,0.553125,0.5625,0.54375
8,25,0.55,0.575,0.525
8,26,0.55625,0.55625,0.55625
8,27,0.553125,0.55,0.55625
8,28,0.55,0.525,0.575
8,29,0.565625,0.53125,0.6
8,30,0.553125,0.51875,0.5875
8,31,0.559375,0.55,0.56875
8,32,0.528125,0.5,0.55625
8,33,0.534375,0.5375,0.53125
8,34,0.515625,0.51875,0.5125
8,35,0.53125,0.50625,0.55625
9,0,0.5,0.50625,0.49375
9,1,0.496875,0.51875,0.475
9,2,0.546875,0.56875,0.525
9,3,0.55,0.54375,0.55625
9,4,0.55,0.54375,0.55625
9,5,0.5625,0.5625,0.5625
9,6,0.56875,0.575,0.5625
9,7,0.565625,0.575,0.55625
9,8,0.55,0.575,0.525
9,9,0.525,0.48125,0.56875
9,10,0.58125,0.525,0.6375
9,11,0.55,0.53125,0.56875
9,12,0.51875,0.56875,0.46875
9,13,0.56875,0.55625,0.58125
9,14,0.553125,0.53125,0.575
9,15,0.553125,0.51875,0.5875
9,16,0.59375,0.55,0.6375
9,17,0.5375,0.4875,0.5875
9,18,0.571875,0.5375,0.60625
9,19,0.553125,0.5375,0.56875
9,20,0.58125,0.56875,0.59375
9,21,0.546875,0.55,0.54375
9,22,0.565625,0.51875,0.6125
9,23,0.559375,0.55625,0.5625
9,24,0.54375,0.5,0.5875
9,25,0.55625,0.53125,0.58125
9,26,0.553125,0.54375,0.5625
9,27,0.55625,0.55,0.5625
9,28,0.6,0.58125,0.61875
9,29,0.55,0.5125,0.5875
9,30,0.534375,0.5125,0.55625
9,31,0.553125,0.525,0.58125
9,32,0.5625,0.5125,0.6125
9,33,0.571875,0.5375,0.60625
9,34,0.5625,0.53125,0.59375
9,35,0.5625,0.5375,0.5875
10,0,0.5,0.49375,0.50625
10,1,0.503125,0.5125,0.49375
10,2,0.528125,0.5375,0.51875
10,3,0.51875,0.5375,0.5
10,4,0.49375,0.4625,0.525
10,5,0.484375,0.49375,0.475
10,6,0.51875,0.475,0.5625
10,7,0.484375,0.475,0.49375
10,8,0.5,0.5,0.5
10,9,0.5,0.475,0.525
10,10,0.49375,0.4875,0.5
10,11,0.521875,0.5375,0.50625
10,12,0.48125,0.45,0.5125
10,13,0.54375,0.525,0.5625
10,14,0.5375,0.5125,0.5625
10,15,0.496875,0.53125,0.4625
10,16,0.515625,0.49375,0.5375
10,17,0.503125,0.51875,0.4875
10,18,0.5125,0.55,0.475
10,19,0.490625,0.48125,0.5
10,20,0.528125,0.525,0.53125
10,21,0.509375,0.4875,0.53125
10,22,0.528125,0.5125,0.54375
10,23,0.515625,0.53125,0.5
10,24,0.525,0.5,0.55
10,25,0.546875,0.5375,0.55625
10,26,0.528125,0.50625,0.55
10,27,0.534375,0.525,0.54375
10,28,0.525,0.51875,0.53125
10,29,0.521875,0.51875,0.525
10,30,0.528125,0.5,0.55625
10,31,0.5375,0.5375,0.5375
10,32,0.5125,0.5125,0.5125
10,33,0.5125,0.51875,0.50625
10,34,0.50625,0.51875,0.49375
10,35,0.49375,0.50625,0.48125
11,0,0.50625,0.48125,0.53125
11,1,0.528125,0.5625,0.49375
11,2,0.540625,0.55,0.53125
11,3,0.50625,0.49375,0.51875
11,4,0.496875,0.4625,0.53125
11,5,0.48125,0.44375,0.51875
11,6,0.484375,0.4875,0.48125
11,7,0.515625,0.5375,0.49375
11,8,0.525,0.51875,0.53125
11,9,0.50625,0.5375,0.475
11,10,0.496875,0.48125,0.5125
11,11,0.503125,0.5,0.50625
11,12,0.5,0.475,0.525
11,13,0.509375,0.475,0.54375
11,14,0.503125,0.50625,0.5
11,15,0.484375,0.4875,0.48125
11,16,0.45,0.40625,0.49375
11,17,0.478125,0.46875,0.4875
11,18,0.5125,0.5125,0.5125
11,19,0.515625,0.4875,0.54375
11,20,0.515625,0.48125,0.55
11,21,0.490625,0.45,0.53125
11,22,0.5,0.51875,0.48125
11,23,0.496875,0.48125,0.5125
11,24,0.475,0.4625,0.4875
11,25,0.46875,0.45,0.4875
11,26,0.48125,0.46875,0.49375
11,27,0.484375,0.49375,0.475
11,28,0.478125,0.45625,0.5
11,29,0.503125,0.4875,0.51875
11,30,0.49375,0.45,0.5375
11,31,0.490625,0.45625,0.525
11,32,0.509375,0.475,0.54375
11,33,0.509375,0.50625,0.5125
11,34,0.50625,0.50625,0.50625
11,35,0.48125,0.45625,0.50625
12,0,0.503125,0.4875,0.51875
12,1,0.503125,0.49375,0.5125
12,2,0.5125,0.525,0.5
12,3,0.5,0.58125,0.41875
12,4,0.49375,0.5625,0.425
12,5,0.521875,0.55625,0.4875
12,6,0.55625,0.63125,0.48125
12,7,0.49375,0.50625,0.48125
12,8,0.503125,0.48125,0.525
12,9,0.50625,0.4625,0.55
12,10,0.5,0.4875,0.5125
12,11,0.515625,0.4625,0.56875
12,12,0.525,0.49375,0.55625
12,13,0.534375,0.5125,0.55625
12,14,0.5375,0.525,0.55
12,15,0.553125,0.525,0.58125
12,16,0.528125,0.53125,0.525
12,17,0.55,0.525,0.575
12,18,0.58125,0.56875,0.59375
12,19,0.55625,0.55,0.5625
12,20,0.565625,0.55625,0.575
12,21,0.565625,0.5875,0.54375
12,22,0.5625,0.5375,0.5875
12,23,0.540625,0.54375,0.5375
12,24,0.5125,0.54375,0.48125
12,25,0.54375,0.56875,0.51875
12,26,0.54375,0.56875,0.51875
12,27,0.534375,0.5625,0.50625
12,28,0.525,0.5375,0.5125
12,29,0.51875,0.5125,0.525
12,30,0.5125,0.48125,0.54375
12,31,0.5125,0.4875,0.5375
12,32,0.51875,0.5375,0.5
12,33,0.51875,0.51875,0.51875
12,34,0.521875,0.51875,0.525
12,35,0.503125,0.525,0.48125
13,0,0.50625,0.4875,0.525
13,1,0.4875,0.46875,0.50625
13,2,0.534375,0.55,0.51875
13,3,0.503125,0.50625,0.5
13,4,0.496875,0.5,0.49375
13,5,0.478125,0.48125,0.475
13,6,0.465625,0.44375,0.4875
13,7,0.51875,0.5125,0.525
13,8,0.525,0.5125,0.5375
13,9,0.4875,0.48125,0.49375
13,10,0.475,0.4875,0.4625
13,11,0.5,0.46875,0.53125
13,12,0.490625,0.43125,0.55
13,13,0.5125,0.475,0.55
13,14,0.503125,0.4875,0.51875
13,15,0.50625,0.5125,0.5
13,16,0.459375,0.45,0.46875
13,17,0.478125,0.46875,0.4875
13,18,0.45,0.44375,0.45625
13,19,0.490625,0.4625,0.51875
13,20,0.515625,0.525,0.50625
13,21,0.503125,0.51875,0.4875
13,22,0.5,0.50625,0.49375
13,23,0.4875,0.5125,0.4625
13,24,0.48125,0.5,0.4625
13,25,0.490625,0.5,0.48125
13,26,0.4875,0.5,0.475
13,27,0.50625,0.50625,0.50625
13,28,0.5,0.48125,0.51875
13,29,0.5,0.4625,0.5375
13,30,0.525,0.49375,0.55625
13,31,0.515625,0.48125,0.55
13,32,0.5,0.4875,0.5125
13,33,0.490625,0.475,0.50625
13,34,0.49375,0.4625,0.525
13,35,0.48125,0.43125,0.53125
14,0,0.484375,0.44375,0.525
14,1,0.48125,0.49375,0.46875
14,2,0.521875,0.51875,0.525
14,3,0.4875,0.4625,0.5125
14,4,0.515625,0.5,0.53125
14,5,0.515625,0.49375,0.5375
14,6,0.503125,0.475,0.53125
14,7,0.490625,0.49375,0.4875
14,8,0.509375,0.55625,0.4625
14,9,0.4625,0.4625,0.4625
14,10,0.503125,0.5125,0.49375
14,11,0.51875,0.5,0.5375
14,12,0.5125,0.49375,0.53125
14,13,0.5,0.5,0.5
14,14,0.5,0.48125,0.51875
14,15,0.50625,0.475,0.5375
14,16,0.50625,0.475,0.5375
14,17,0.525,0.5125,0.5375
14,18,0.521875,0.5,0.54375
14,19,0.525,0.48125,0.56875
14,20,0.546875,0.5125,0.58125
14,21,0.55625,0.55,0.5625
14,22,0.528125,0.50625,0.55
14,23,0.5,0.4625,0.5375
14,24,0.509375,0.525,0.49375
14,25,0.490625,0.48125,0.5
14,26,0.503125,0.5125,0.49375
14,27,0.50625,0.51875,0.49375
14,28,0.48125,0.5,0.4625
14,29,0.490625,0.5125,0.46875
14,30,0.475,0.5,0.45
14,31,0.484375,0.5,0.46875
14,32,0.475,0.5,0.45
14,33,0.48125,0.49375,0.46875
14,34,0.49375,0.5125,0.475
14,35,0.490625,0.48125,0.5
15,0,0.51875,0.525,0.5125
15,1,0.496875,0.5125,0.48125
15,2,0.515625,0.4875,0.54375
15,3,0.4875,0.51875,0.45625
15,4,0.5125,0.5125,0.5125
15,5,0.484375,0.45625,0.5125
15,6,0.49375,0.4875,0.5
15,7,0.5,0.46875,0.53125
15,8,0.509375,0.5,0.51875
15,9,0.51875,0.48125,0.55625
15,10,0.53125,0.5,0.5625
15,11,0.546875,0.525,0.56875
15,12,0.490625,0.44375,0.5375
15,13,0.53125,0.54375,0.51875
15,14,0.55,0.55625,0.54375
15,15,0.565625,0.54375,0.5875
15,16,0.528125,0.51875,0.5375
15,17,0.559375,0.525,0.59375
15,18,0.534375,0.5125,0.55625
15,19,0.528125,0.5125,0.54375
15,20,0.509375,0.48125,0.5375
15,21,0.53125,0.5,0.5625
15,22,0.546875,0.53125,0.5625
15,23,0.553125,0.50625,0.6
15,24,0.553125,0.525,0.58125
15,25,0.553125,0.5125,0.59375
15,26,0.565625,0.5375,0.59375
15,27,0.565625,0.5375,0.59375
15,28,0.525,0.5125,0.5375
15,29,0.521875,0.51875,0.525
15,30,0.559375,0.55,0.56875
15,31,0.53125,0.525,0.5375
15,32,0.528125,0.5375,0.51875
15,33,0.51875,0.5125,0.525
15,34,0.540625,0.525,0.55625
15,35,0.546875,0.53125,0.5625
16,0,0.515625,0.54375,0.4875
16,1,0.509375,0.50625,0.5125
16,2,0.51875,0.55625,0.48125
16,3,0.490625,0.55,0.43125
16,4,0.50625,0.475,0.5375
16,5,0.48125,0.45625,0.50625
16,6,0.503125,0.50625,0.5
16,7,0.5,0.4875,0.5125
16,8,0.5,0.525,0.475
16,9,0.5125,0.50625,0.51875
16,10,0.490625,0.46875,0.5125
16,11,0.509375,0.5,0.51875
16,12,0.5,0.44375,0.55625
16,13,0.509375,0.475,0.54375
16,14,0.484375,0.43125,0.5375
16,15,0.51875,0.4875,0.55
16,16,0.515625,0.4875,0.54375
16,17,0.484375,0.475,0.49375
16,18,0.525,0.53125,0.51875
16,19,0.559375,0.55625,0.5625
16,20,0.51875,0.49375,0.54375
16,21,0.496875,0.5,0.49375
16,22,0.478125,0.4625,0.49375
16,23,0.50625,0.4875,0.525
16,24,0.48125,0.46875,0.49375
16,25,0.48125,0.45625,0.50625
16,26,0.48125,0.44375,0.51875
16,27,0.5,0.46875,0.53125
16,28,0.50625,0.46875,0.54375
16,29,0.484375,0.475,0.49375
16,30,0.5,0.49375,0.50625
16,31,0.50625,0.50625,0.50625
16,32,0.4875,0.48125,0.49375
16,33,0.509375,0.51875,0.5
16,34,0.496875,0.4875,0.50625
16,35,0.515625,0.50625,0.525
17,0,0.50625,0.5125,0.5
17,1,0.528125,0.55,0.50625
17,2,0.509375,0.55,0.46875
17,3,0.55,0.4875,0.6125
17,4,0.55,0.525,0.575
17,5,0.515625,0.525,0.50625
17,6,0.521875,0.51875,0.525
17,7,0.49375,0.4625,0.525
17,8,0.478125,0.46875,0.4875
17,9,0.496875,0.49375,0.5
17,10,0.4875,0.5125,0.4625
17,11,0.503125,0.50625,0.5
17,12,0.471875,0.45625,0.4875
17,13,0.490625,0.5,0.48125
17,14,0.48125,0.4875,0.475
17,15,0.490625,0.4875,0.49375
17,16,0.51875,0.525,0.5125
17,17,0.528125,0.4875,0.56875
17,18,0.521875,0.5,0.54375
17,19,0.515625,0.53125,0.5
17,20,0.521875,0.525,0.51875
17,21,0.484375,0.5,0.46875
17,22,0.465625,0.44375,0.4875
17,23,0.4875,0.5125,0.4625
17,24,0.496875,0.5125,0.48125
17,25,0.50625,0.51875,0.49375
17,26,0.475,0.49375,0.45625
17,27,0.490625,0.50625,0.475
17,28,0.496875,0.5,0.49375
17,29,0.50625,0.5,0.5125
17,30,0.496875,0.5,0.49375
17,31,0.50625,0.50625,0.50625
17,32,0.4875,0.5,0.475
17,33,0.471875,0.48125,0.4625
17,34,0.509375,0.53125,0.4875
17,35,0.515625,0.55,0.48125
18,0,0.49375,0.4625,0.525
18,1,0.5125,0.46875,0.55625
18,2,0.53125,0.5375,0.525
18,3,0.5125,0.5,0.525
18,4,0.50625,0.4875,0.525
18,5,0.5125,0.49375,0.53125
18,6,0.509375,0.5,0.51875
18,7,0.51875,0.575,0.4625
18,8,0.540625,0.53125,0.55
18,9,0.49375,0.48125,0.50625
18,10,0.490625,0.48125,0.5
18,11,0.490625,0.5125,0.46875
18,12,0.503125,0.5625,0.44375
18,13,0.4875,0.55625,0.41875
18,14,0.534375,0.575,0.49375
18,15,0.525,0.525,0.525
18,16,0.5625,0.5875,0.5375
18,17,0.534375,0.55,0.51875
18,18,0.525,0.5375,0.5125
18,19,0.51875,0.53125,0.50625
18,20,0.553125,0.56875,0.5375
18,21,0.546875,0.5375,0.55625
18,22,0.5625,0.5625,0.5625
18,23,0.534375,0.5,0.56875
18,24,0.540625,0.5,0.58125
18,25,0.55625,0.5375,0.575
18,26,0.528125,0.50625,0.55
18,27,0.5375,0.5125,0.5625
18,28,0.5125,0.5,0.525
18,29,0.54375,0.525,0.5625
18,30,0.509375,0.51875,0.5
18,31,0.528125,0.53125,0.525
18,32,0.51875,0.5125,0.525
18,33,0.515625,0.46875,0.5625
18,34,0.546875,0.54375,0.55
18,35,0.525,0.5,0.55
19,0,0.5,0.44375,0.55625
19,1,0.503125,0.4875,0.51875
19,2,0.471875,0.5,0.44375
19,3,0.515625,0.54375,0.4875
19,4,0.471875,0.4875,0.45625
19,5,0.465625,0.46875,0.4625
19,6,0.475,0.45,0.5
19,7,0.471875,0.525,0.41875
19,8,0.48125,0.53125,0.43125
19,9,0.49375,0.4875,0.5
19,10,0.484375,0.475,0.49375
19,11,0.528125,0.5,0.55625
19,12,0.521875,0.4875,0.55625
19,13,0.50625,0.48125,0.53125
19,14,0.490625,0.4875,0.49375
19,15,0.534375,0.50625,0.5625
19,16,0.540625,0.56875,0.5125
19,17,0.553125,0.51875,0.5875
19,18,0.553125,0.54375,0.5625
19,19,0.54375,0.55625,0.53125
19,20,0.5125,0.5,0.525
19,21,0.521875,0.51875,0.525
19,22,0.5125,0.50625,0.51875
19,23,0.534375,0.54375,0.525
19,24,0.546875,0.575,0.51875
19,25,0.509375,0.5125,0.50625
19,26,0.484375,0.475,0.49375
19,27,0.475,0.46875,0.48125
19,28,0.46875,0.43125,0.50625
19,29,0.50625,0.48125,0.53125
19,30,0.50625,0.46875,0.54375
19,31,0.509375,0.475,0.54375
19,32,0.503125,0.48125,0.525
19,33,0.503125,0.50625,0.5
19,34,0.484375,0.4875,0.48125
19,35,0.490625,0.49375,0.4875
20,0,0.5125,0.50625,0.51875
20,1,0.553125,0.55625,0.55
20,2,0.525,0.53125,0.51875
20,3,0.528125,0.50625,0.55
20,4,0.51875,0.5125,0.525
20,5,0.521875,0.55,0.49375
20,6,0.55,0.5625,0.5375
20,7,0.54375,0.56875,0.51875
20,8,0.503125,0.50625,0.5
20,9,0.528125,0.5375,0.51875
20,10,0.525,0.53125,0.51875
20,11,0.534375,0.51875,0.55
20,12,0.534375,0.54375,0.525
20,13,0.55,0.5375,0.5625
20,14,0.559375,0.58125,0.5375
20,15,0.55,0.54375,0.55625
20,16,0.5375,0.53125,0.54375
20,17,0.59375,0.58125,0.60625
20,18,0.59375,0.56875,0.61875
20,19,0.571875,0.5625,0.58125
20,20,0.5375,0.51875,0.55625
20,21,0.528125,0.5125,0.54375
20,22,0.55625,0.53125,0.58125
20,23,0.525,0.525,0.525
20,24,0.565625,0.575,0.55625
20,25,0.5625,0.56875,0.55625
20,26,0.55625,0.5625,0.55
20,27,0.540625,0.5375,0.54375
20,28,0.5375,0.54375,0.53125
20,29,0.503125,0.5125,0.49375
20,30,0.509375,0.51875,0.5
20,31,0.528125,0.53125,0.525
20,32,0.51875,0.5,0.5375
20,33,0.53125,0.525,0.5375
20,34,0.5375,0.51875,0.55625
20,35,0.534375,0.48125,0.5875
21,0,0.5,0.53125,0.46875
21,1,0.496875,0.55625,0.4375
